//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.5384615384615385,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,1.0538461538461539,0,t,
note,72,60,1.153846153846154,1.4384615384615387,-1,,
note,74,60,1.5384615384615385,2.207692307692308,0,,
note,76,60,2.307692307692308,2.784615384615385,1,t,
note,77,60,2.8846153846153846,2.976923076923077,-2,,
note,77,60,3.076923076923077,3.3615384615384616,1,,
note,77,60,3.4615384615384617,3.746153846153846,-1,,
note,77,60,3.8461538461538463,4.515384615384615,0,,
note,-1,0,4.615384615384616,4.9,-1,,
note,77,60,5.0,5.2846153846153845,-1,,
note,77,60,5.384615384615385,5.6692307692307695,1,,
note,77,60,5.769230769230769,6.053846153846154,-1,,
note,74,60,6.153846153846154,6.438461538461539,1,,
note,76,60,6.538461538461539,6.630769230769231,2,,
note,74,60,6.730769230769231,6.823076923076923,-2,,
note,-1,0,6.923076923076923,7.207692307692308,-1,,
note,74,60,7.307692307692308,7.592307692307693,-1,,
note,74,60,7.6923076923076925,7.976923076923077,-1,,
note,-1,0,8.076923076923077,8.361538461538462,-1,,
note,72,60,8.461538461538462,8.746153846153847,1,,
note,72,60,8.846153846153847,9.130769230769232,-1,,
note,74,60,9.230769230769232,10.284615384615385,0,t,
note,-1,0,10.384615384615385,10.66923076923077,-1,,
note,-1,0,10.76923076923077,11.053846153846155,-1,,
note,74,60,11.153846153846155,11.43846153846154,-1,,
note,76,60,11.538461538461538,11.823076923076924,1,,
note,77,60,11.923076923076923,12.207692307692309,-1,,
note,76,60,12.307692307692308,13.361538461538462,0,t,
note,72,60,13.461538461538462,13.746153846153847,-1,,
note,74,60,13.846153846153847,14.515384615384615,0,,
note,76,60,14.615384615384617,15.284615384615385,0,,
note,77,60,15.384615384615385,15.66923076923077,1,,
note,77,60,15.76923076923077,16.053846153846155,-1,,
note,76,60,16.153846153846153,16.43846153846154,1,,
note,77,60,16.53846153846154,16.823076923076925,-1,,
note,77,60,16.923076923076923,17.20769230769231,1,,
note,77,60,17.30769230769231,17.592307692307696,-1,,
note,77,60,17.692307692307693,17.97692307692308,1,,
note,76,60,18.076923076923077,18.361538461538462,-1,,
note,74,60,18.461538461538463,18.74615384615385,-1,,
note,76,60,18.846153846153847,19.515384615384615,0,,
note,74,60,19.615384615384617,19.900000000000002,-1,,
note,74,60,20.0,20.284615384615385,-1,,
note,-1,0,20.384615384615387,21.053846153846155,0,,
note,72,60,21.153846153846153,21.43846153846154,-1,,
note,74,60,21.53846153846154,22.592307692307696,0,t,
note,74,60,22.692307692307693,22.97692307692308,-1,,
note,72,60,23.076923076923077,23.746153846153845,0,,
note,74,60,23.846153846153847,24.130769230769232,1,,
note,77,60,24.230769230769234,24.51538461538462,-1,,
note,77,60,24.615384615384617,26.053846153846155,0,,t
note,77,60,26.153846153846157,26.438461538461542,-1,,
note,-1,0,26.53846153846154,27.592307692307696,0,t,
