//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.0909090909090908,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,0.9909090909090909,0,,t
note,67,60,1.0909090909090908,1.5363636363636362,0,,
note,72,60,1.6363636363636362,1.8090909090909089,1,,
note,74,60,1.909090909090909,2.0818181818181816,-1,,
note,74,60,2.1818181818181817,2.3545454545454545,-1,,
note,76,60,2.454545454545454,3.1727272727272724,0,t,
note,74,60,3.2727272727272725,3.4454545454545453,1,,
note,72,60,3.545454545454545,3.718181818181818,-1,,
note,74,60,3.818181818181818,3.9909090909090907,1,,
note,72,60,4.090909090909091,4.263636363636364,-1,,
note,74,60,4.363636363636363,4.536363636363636,-1,,
note,76,60,4.636363636363636,5.354545454545454,0,t,
note,74,60,5.454545454545454,5.627272727272727,1,,
note,72,60,5.727272727272727,5.8999999999999995,-1,,
note,74,60,6.0,6.172727272727273,1,,
note,72,60,6.2727272727272725,6.445454545454545,-1,,
note,74,60,6.545454545454545,6.99090909090909,0,,
note,76,60,7.09090909090909,7.263636363636363,1,,
note,69,60,7.363636363636363,7.536363636363636,-1,,
note,69,60,7.636363636363636,8.627272727272727,0,,t
note,69,60,8.727272727272727,9.172727272727272,0,,
note,-1,0,9.272727272727272,9.718181818181817,0,,
note,69,60,9.818181818181817,10.263636363636362,0,,
note,74,60,10.363636363636363,10.536363636363635,1,,
note,76,60,10.636363636363635,10.809090909090907,-1,,
note,76,60,10.909090909090908,11.08181818181818,-1,,
note,77,60,11.181818181818182,11.9,0,t,
note,76,60,12.0,12.172727272727272,1,,
note,74,60,12.272727272727272,12.445454545454544,-1,,
note,76,60,12.545454545454545,12.718181818181817,1,,
note,74,60,12.818181818181817,12.990909090909089,-1,,
note,76,60,13.09090909090909,13.263636363636362,-1,,
note,77,60,13.363636363636363,14.081818181818182,0,t,
note,76,60,14.18181818181818,14.354545454545452,1,,
note,74,60,14.454545454545453,14.627272727272725,-1,,
note,76,60,14.727272727272727,14.899999999999999,1,,
note,74,60,14.999999999999998,15.17272727272727,-1,,
note,76,60,15.272727272727272,15.718181818181817,0,,
note,77,60,15.818181818181817,15.990909090909089,1,,
note,74,60,16.09090909090909,16.263636363636362,-1,,
note,74,60,16.363636363636363,17.354545454545455,0,,t
note,74,60,17.454545454545453,18.445454545454545,0,,t
note,72,60,18.545454545454543,18.99090909090909,0,,
note,81,60,19.09090909090909,19.263636363636362,1,,
note,79,60,19.363636363636363,19.536363636363635,-1,,
note,79,60,19.636363636363633,20.627272727272725,0,,t
note,79,60,20.727272727272727,21.172727272727272,0,,
note,79,60,21.27272727272727,21.58181818181818,1,t,
note,76,60,21.68181818181818,21.718181818181815,-2,,
note,76,60,21.818181818181817,21.99090909090909,-1,,
note,74,60,22.09090909090909,22.536363636363635,0,,
note,72,60,22.636363636363633,22.809090909090905,-1,,
note,74,60,22.909090909090907,23.354545454545452,0,,
note,76,60,23.454545454545453,23.627272727272725,1,,
note,76,60,23.727272727272727,23.9,-1,,
note,76,60,24.0,24.990909090909092,0,,t
note,76,60,25.09090909090909,25.80909090909091,0,t,
