//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,2.6666666666666665,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,77,60,0.0,0.5666666666666667,1,,
note,77,60,0.6666666666666666,1.2333333333333334,-1,,
note,77,60,1.3333333333333333,1.9,1,,
note,76,60,2.0,2.5666666666666664,-1,,
note,76,60,2.6666666666666665,5.2333333333333325,0,,t
note,76,60,5.333333333333333,5.8999999999999995,-1,,
note,-1,0,6.0,7.9,0,t,
