//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.9672131147540983,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,1.8672131147540982,0,,t
note,74,60,1.9672131147540983,2.1131147540983606,2,,
note,77,60,2.2131147540983607,2.6049180327868853,1,,
note,74,60,2.7049180327868854,2.8508196721311476,-2,,
note,72,60,2.9508196721311473,3.588524590163934,1,t,
note,72,60,3.6885245901639343,3.8344262295081966,-2,,
note,74,60,3.9344262295081966,4.080327868852459,2,,
note,72,60,4.1803278688524586,4.326229508196721,2,,
note,69,60,4.426229508196721,4.572131147540984,2,,
note,67,60,4.672131147540983,4.8180327868852455,-2,,
note,65,60,4.918032786885246,5.801639344262295,0,,
note,69,60,5.9016393442622945,6.5393442622950815,1,t,
note,72,60,6.639344262295082,6.785245901639344,-2,,
note,77,60,6.885245901639344,7.277049180327868,1,,
note,74,60,7.377049180327869,7.768852459016394,-1,,
note,72,60,7.868852459016393,9.736065573770492,0,,t
note,77,60,9.836065573770492,9.981967213114755,2,,
note,77,60,10.081967213114753,10.227868852459016,2,,
note,74,60,10.327868852459016,10.473770491803279,2,,
note,72,60,10.573770491803279,10.719672131147542,-2,,
note,74,60,10.819672131147541,11.703278688524591,0,,
note,74,60,11.803278688524589,12.195081967213113,1,,
note,72,60,12.295081967213115,12.440983606557378,2,,
note,74,60,12.540983606557377,12.68688524590164,-2,,
note,72,60,12.786885245901638,12.932786885245902,2,,
note,69,60,13.032786885245901,13.670491803278688,-1,t,
note,72,60,13.770491803278688,14.162295081967212,1,,
note,72,60,14.262295081967213,14.408196721311477,2,,
note,74,60,14.508196721311474,14.654098360655738,-2,,
note,72,60,14.754098360655737,15.145901639344261,1,,
note,69,60,15.245901639344263,15.391803278688526,2,,
note,67,60,15.491803278688524,15.637704918032787,-2,,
note,67,60,15.737704918032787,17.604918032786884,0,,t
note,69,60,17.704918032786885,18.34262295081967,1,t,
note,72,60,18.442622950819672,18.588524590163935,-2,,
note,74,60,18.688524590163933,19.080327868852457,1,,
note,72,60,19.18032786885246,19.32622950819672,2,,
note,69,60,19.42622950819672,19.572131147540983,-2,,
note,67,60,19.672131147540984,20.06393442622951,-1,,
note,65,60,20.163934426229506,21.047540983606556,0,,
