//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.2371134020618557,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,0.20927835051546392,-1,,
note,72,60,0.30927835051546393,0.5185567010309279,-1,,
note,72,60,0.6185567010309279,0.8278350515463918,1,,
note,74,60,0.9278350515463918,1.1371134020618556,-1,,
note,76,60,1.2371134020618557,1.7556701030927835,0,,
note,76,60,1.8556701030927836,2.0649484536082476,1,,
note,74,60,2.1649484536082477,2.374226804123712,-1,,
note,76,60,2.4742268041237114,2.6835051546391755,-1,,
note,81,60,2.783505154639175,3.302061855670103,0,,
note,74,60,3.4020618556701034,3.6113402061855675,-1,,
note,74,60,3.711340206185567,4.848453608247423,0,,t
note,74,60,4.948453608247423,5.157731958762887,1,,
note,72,60,5.257731958762887,5.467010309278351,-1,,
note,71,60,5.56701030927835,5.776288659793814,1,,
note,72,60,5.876288659793815,6.085567010309279,-1,,
note,74,60,6.185567010309279,6.704123711340206,0,,
note,74,60,6.804123711340207,7.013402061855671,1,,
note,72,60,7.113402061855671,7.322680412371135,-1,,
note,74,60,7.422680412371134,7.631958762886598,-1,,
note,79,60,7.731958762886598,8.250515463917527,0,,
note,72,60,8.350515463917526,8.55979381443299,-1,,
note,72,60,8.659793814432991,9.796907216494846,0,,t
note,72,60,9.896907216494846,10.106185567010309,1,,
note,72,60,10.20618556701031,10.415463917525773,-1,,
note,72,60,10.515463917525773,10.724742268041236,1,,
note,74,60,10.824742268041238,11.034020618556701,-1,,
note,76,60,11.1340206185567,11.652577319587628,0,,
note,76,60,11.75257731958763,11.961855670103093,1,,
note,74,60,12.061855670103093,12.271134020618556,-1,,
note,76,60,12.371134020618557,12.58041237113402,-1,,
note,81,60,12.680412371134022,13.19896907216495,0,,
note,74,60,13.29896907216495,13.508247422680412,-1,,
note,74,60,13.608247422680414,14.745360824742269,0,,t
note,74,60,14.845360824742269,15.054639175257732,1,,
note,72,60,15.154639175257733,15.363917525773196,-1,,
note,71,60,15.463917525773196,15.67319587628866,1,,
note,72,60,15.77319587628866,15.982474226804124,-1,,
note,74,60,16.082474226804123,16.60103092783505,0,,
note,74,60,16.701030927835053,16.910309278350518,1,,
note,72,60,17.010309278350515,17.21958762886598,-1,,
note,74,60,17.319587628865982,17.528865979381447,-1,,
note,79,60,17.628865979381445,18.147422680412372,0,,
note,72,60,18.24742268041237,18.456701030927835,-1,,
note,72,60,18.556701030927837,19.693814432989694,0,,t
note,-1,0,19.79381443298969,20.003092783505156,-1,,
note,72,60,20.103092783505154,20.31237113402062,-1,,
note,72,60,20.41237113402062,20.621649484536086,1,,
note,74,60,20.721649484536083,20.93092783505155,-1,,
note,76,60,21.030927835051546,21.549484536082474,0,,
note,76,60,21.649484536082475,21.85876288659794,1,,
note,74,60,21.95876288659794,22.168041237113403,-1,,
note,76,60,22.2680412371134,22.477319587628866,-1,,
note,81,60,22.577319587628867,23.095876288659795,0,,
note,74,60,23.195876288659793,23.405154639175258,-1,,
note,74,60,23.50515463917526,24.642268041237116,0,,t
note,74,60,24.742268041237114,24.95154639175258,1,,
note,72,60,25.051546391752577,25.260824742268042,-1,,
note,71,60,25.360824742268044,25.57010309278351,1,,
note,72,60,25.670103092783506,25.87938144329897,-1,,
note,74,60,25.97938144329897,26.497938144329897,0,,
note,74,60,26.5979381443299,26.807216494845363,1,,
note,72,60,26.90721649484536,27.116494845360826,-1,,
note,74,60,27.216494845360828,27.425773195876292,-1,,
note,79,60,27.52577319587629,28.044329896907218,0,,
note,72,60,28.144329896907216,28.35360824742268,-1,,
note,72,60,28.453608247422682,29.59072164948454,0,,t
note,72,60,29.690721649484537,29.900000000000002,1,,
note,72,60,30.0,30.209278350515465,-1,,
note,72,60,30.309278350515466,30.51855670103093,1,,
note,74,60,30.61855670103093,30.827835051546394,-1,,
note,76,60,30.927835051546392,31.44639175257732,0,,
note,76,60,31.54639175257732,31.755670103092786,1,,
note,74,60,31.855670103092784,32.064948453608245,-1,,
note,76,60,32.16494845360825,32.37422680412371,-1,,
note,81,60,32.47422680412371,32.99278350515464,0,,
note,74,60,33.09278350515464,33.302061855670104,-1,,
note,74,60,33.402061855670105,34.53917525773196,0,,t
note,74,60,34.639175257731964,34.848453608247425,1,,
note,72,60,34.948453608247426,35.15773195876289,-1,,
note,71,60,35.25773195876289,35.46701030927835,1,,
note,72,60,35.56701030927835,35.77628865979381,-1,,
note,74,60,35.876288659793815,36.394845360824746,0,,
note,74,60,36.49484536082474,36.7041237113402,1,,
note,72,60,36.80412371134021,37.01340206185567,-1,,
note,74,60,37.11340206185567,37.322680412371135,-1,,
note,79,60,37.422680412371136,37.94123711340207,0,,
note,72,60,38.04123711340206,38.25051546391752,-1,,
note,72,60,38.350515463917525,39.48762886597938,0,,t
note,-1,0,39.58762886597938,39.796907216494844,-1,,
note,72,60,39.896907216494846,40.10618556701031,-1,,
note,72,60,40.20618556701031,40.41546391752577,1,,
note,74,60,40.51546391752577,40.72474226804123,-1,,
note,76,60,40.82474226804124,41.34329896907217,0,,
note,76,60,41.44329896907217,41.65257731958763,1,,
note,74,60,41.75257731958763,41.96185567010309,-1,,
note,76,60,42.06185567010309,42.271134020618554,-1,,
note,81,60,42.371134020618555,42.88969072164949,0,,
note,74,60,42.98969072164949,43.19896907216495,-1,,
note,74,60,43.29896907216495,44.43608247422681,0,,t
note,74,60,44.5360824742268,44.745360824742264,1,,
note,72,60,44.84536082474227,45.05463917525773,-1,,
note,71,60,45.154639175257735,45.363917525773196,1,,
note,72,60,45.4639175257732,45.67319587628866,-1,,
note,74,60,45.77319587628866,46.29175257731959,0,,
note,74,60,46.391752577319586,46.60103092783505,1,,
note,72,60,46.701030927835056,46.91030927835052,-1,,
note,74,60,47.01030927835052,47.21958762886598,-1,,
note,79,60,47.31958762886598,47.83814432989691,0,,
note,72,60,47.93814432989691,48.14742268041237,-1,,
note,72,60,48.24742268041237,49.38453608247423,0,,t
note,72,60,49.48453608247423,49.69381443298969,1,,
note,72,60,49.79381443298969,50.00309278350515,-1,,
note,72,60,50.103092783505154,50.312371134020616,1,,
note,74,60,50.41237113402062,50.62164948453608,-1,,
note,76,60,50.72164948453609,51.24020618556702,0,,
note,76,60,51.34020618556701,51.549484536082474,1,,
note,74,60,51.649484536082475,51.85876288659794,-1,,
note,76,60,51.95876288659794,52.1680412371134,-1,,
note,81,60,52.2680412371134,52.78659793814433,0,,
note,74,60,52.886597938144334,53.095876288659795,-1,,
note,74,60,53.1958762886598,54.332989690721654,0,,t
note,74,60,54.432989690721655,54.64226804123712,1,,
note,72,60,54.74226804123712,54.95154639175258,-1,,
note,71,60,55.05154639175258,55.26082474226804,1,,
note,72,60,55.36082474226804,55.570103092783505,-1,,
note,74,60,55.670103092783506,56.18865979381444,0,,
note,74,60,56.28865979381443,56.49793814432989,1,,
note,72,60,56.5979381443299,56.80721649484536,-1,,
note,74,60,56.907216494845365,57.116494845360826,-1,,
note,79,60,57.21649484536083,57.73505154639176,0,,
note,72,60,57.83505154639175,58.044329896907215,-1,,
note,72,60,58.144329896907216,59.28144329896907,0,,t
