//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,0.6122448979591837,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,0.5122448979591837,0,,t
note,69,60,0.6122448979591837,0.6653061224489796,-1,,
note,-1,0,0.7653061224489797,0.8183673469387756,-1,,
note,71,60,0.9183673469387755,0.9714285714285714,-1,,
note,-1,0,1.0714285714285714,1.1244897959183673,-1,,
note,72,60,1.2244897959183674,1.2775510204081633,1,,
note,71,60,1.3775510204081634,1.4306122448979592,-1,,
note,72,60,1.5306122448979593,1.5836734693877552,1,,
note,71,60,1.683673469387755,1.736734693877551,-1,,
note,72,60,1.836734693877551,1.889795918367347,1,,
note,71,60,1.989795918367347,2.042857142857143,-1,,
note,72,60,2.142857142857143,2.195918367346939,1,,
note,71,60,2.295918367346939,2.348979591836735,-1,,
note,72,60,2.4489795918367347,2.502040816326531,1,,
note,71,60,2.6020408163265305,2.6551020408163266,-1,,
note,72,60,2.7551020408163267,2.808163265306123,1,,
note,71,60,2.9081632653061225,2.9612244897959186,-1,,
note,72,60,3.0612244897959187,3.1142857142857148,1,,
note,71,60,3.2142857142857144,3.2673469387755105,-1,,
note,72,60,3.36734693877551,3.4204081632653063,1,,
note,71,60,3.5204081632653064,3.5734693877551025,-1,,
note,72,60,3.673469387755102,3.7265306122448982,1,,
note,71,60,3.826530612244898,3.879591836734694,-1,,
note,72,60,3.979591836734694,4.03265306122449,1,,
note,71,60,4.13265306122449,4.185714285714286,-1,,
note,74,60,4.285714285714286,4.338775510204082,-1,,
note,-1,0,4.438775510204081,4.4918367346938775,-1,,
note,71,60,4.591836734693878,4.644897959183674,-1,,
note,-1,0,4.744897959183674,4.79795918367347,-1,,
note,67,60,4.8979591836734695,5.104081632653061,0,,
note,-1,0,5.204081632653061,5.410204081632653,0,,
note,69,60,5.510204081632653,5.5632653061224495,-1,,
note,-1,0,5.663265306122449,5.716326530612245,-1,,
note,71,60,5.816326530612245,5.869387755102041,-1,,
note,-1,0,5.969387755102041,6.022448979591837,-1,,
note,72,60,6.122448979591837,6.175510204081633,-1,,
note,-1,0,6.275510204081633,6.481632653061225,0,,
note,79,60,6.581632653061225,6.634693877551021,-1,,
note,77,60,6.73469387755102,6.7877551020408164,-1,,
note,-1,0,6.887755102040816,6.940816326530612,-1,,
note,76,60,7.040816326530613,7.246938775510205,0,,
note,74,60,7.346938775510204,7.706122448979592,0,t,
note,72,60,7.806122448979592,7.8591836734693885,-1,,
note,72,60,7.959183673469388,8.012244897959183,-1,,
note,76,60,8.112244897959183,8.318367346938775,0,,
note,-1,0,8.418367346938776,8.471428571428572,-1,,
note,74,60,8.571428571428571,8.777551020408163,0,,
note,-1,0,8.877551020408163,9.083673469387755,0,,
