//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.263157894736842,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,0.8473684210526315,0,t,
note,74,60,0.9473684210526315,1.163157894736842,-1,,
note,72,60,1.263157894736842,1.7947368421052632,0,,
note,-1,0,1.894736842105263,2.1105263157894734,-1,,
note,74,60,2.2105263157894735,2.426315789473684,-1,,
note,72,60,2.526315789473684,3.3736842105263154,0,t,
note,72,60,3.4736842105263155,3.689473684210526,-1,,
note,72,60,3.789473684210526,4.005263157894737,1,,
note,74,60,4.105263157894736,4.321052631578946,-1,,
note,72,60,4.421052631578947,4.478947368421053,2,,
note,74,60,4.578947368421052,4.636842105263158,2,,
note,77,60,4.7368421052631575,4.952631578947368,-1,,
note,76,60,5.052631578947368,5.584210526315789,0,,
note,-1,0,5.684210526315789,5.8999999999999995,-1,,
note,74,60,6.0,6.21578947368421,-1,,
note,72,60,6.315789473684211,7.163157894736842,0,t,
note,74,60,7.263157894736842,7.478947368421052,-1,,
note,72,60,7.578947368421052,8.426315789473684,0,t,
note,72,60,8.526315789473683,8.742105263157894,-1,,
note,71,60,8.842105263157894,9.057894736842105,1,,
note,72,60,9.157894736842104,9.21578947368421,2,,
note,74,60,9.31578947368421,9.373684210526315,-2,,
note,72,60,9.473684210526315,9.689473684210526,1,,
note,71,60,9.789473684210526,10.005263157894737,-1,,
note,72,60,10.105263157894736,10.636842105263158,0,,
note,76,60,10.736842105263158,10.952631578947368,1,,
note,74,60,11.052631578947368,11.26842105263158,-1,,
note,72,60,11.368421052631579,11.58421052631579,1,,
note,71,60,11.68421052631579,11.9,-1,,
note,72,60,12.0,12.215789473684211,1,,
note,79,60,12.31578947368421,12.531578947368422,-1,,
note,79,60,12.631578947368421,13.163157894736843,0,,
note,-1,0,13.26315789473684,13.478947368421052,-1,,
note,74,60,13.578947368421051,13.794736842105262,-1,,
