//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.2,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,0.5,0,,
note,69,60,0.6,0.95,1,t,
note,71,60,1.05,1.1,-2,,
note,71,60,1.2,1.4,1,,
note,72,60,1.5,1.7,-1,,
note,72,60,1.7999999999999998,1.9999999999999998,1,,
note,72,60,2.1,2.3000000000000003,-1,,
note,72,60,2.4,2.4499999999999997,2,,
note,69,60,2.55,2.9,-1,t,
note,74,60,3.0,3.5,0,,
note,74,60,3.5999999999999996,3.6499999999999995,2,,
note,72,60,3.75,4.1,-1,t,
note,72,60,4.2,4.7,0,,
note,72,60,4.8,5.8999999999999995,0,,t
note,72,60,6.0,6.2,-1,,
note,69,60,6.3,6.8,0,,
note,76,60,6.8999999999999995,7.1,-1,,
note,76,60,7.199999999999999,7.999999999999999,0,t,
note,69,60,8.1,8.299999999999999,-1,,
note,69,60,8.4,8.9,0,,
note,69,60,9.0,9.05,2,,
note,72,60,9.15,9.5,-1,t,
note,72,60,9.6,10.7,0,,t
note,72,60,10.799999999999999,11.899999999999999,0,,t
note,72,60,12.0,13.1,0,,t
