//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.7391304347826086,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,1.6391304347826086,0,,t
note,76,60,1.7391304347826086,3.378260869565217,0,,t
note,76,60,3.4782608695652173,4.247826086956522,0,,
note,83,60,4.3478260869565215,5.117391304347826,0,,
note,81,60,5.217391304347826,6.856521739130435,0,,t
note,81,60,6.956521739130435,7.726086956521739,0,,
note,-1,0,7.826086956521739,8.595652173913043,0,,
note,81,60,8.695652173913043,10.334782608695651,0,,t
note,81,60,10.434782608695652,11.204347826086957,0,,
note,-1,0,11.304347826086957,11.63913043478261,-1,,
note,79,60,11.739130434782608,12.07391304347826,-1,,
note,74,60,12.17391304347826,13.813043478260868,0,,t
note,74,60,13.91304347826087,14.247826086956522,-1,,
note,-1,0,14.347826086956522,15.552173913043479,0,t,
note,83,60,15.652173913043478,15.769565217391305,2,,
note,81,60,15.869565217391305,15.986956521739131,-2,,
note,83,60,16.08695652173913,17.291304347826085,0,t,
note,83,60,17.391304347826086,18.59565217391304,0,t,
note,81,60,18.695652173913043,18.81304347826087,2,,
note,79,60,18.913043478260867,19.030434782608694,-2,,
note,76,60,19.130434782608695,20.769565217391303,0,,t
note,76,60,20.869565217391305,21.639130434782608,0,,
note,-1,0,21.73913043478261,22.07391304347826,-1,,
note,74,60,22.17391304347826,22.508695652173913,-1,,
note,81,60,22.608695652173914,24.247826086956522,0,,t
note,81,60,24.34782608695652,25.552173913043475,0,t,
note,79,60,25.652173913043477,25.986956521739128,-1,,
note,79,60,26.08695652173913,26.204347826086956,2,,
note,76,60,26.304347826086957,26.856521739130436,-1,t,
note,76,60,26.956521739130434,27.726086956521737,0,,
note,76,60,27.82608695652174,28.59565217391304,0,,
note,-1,0,28.695652173913043,29.465217391304346,0,,
