//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.4814814814814814,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,69,60,0.0,0.27037037037037037,1,,
note,71,60,0.37037037037037035,0.6407407407407407,-1,,
note,71,60,0.7407407407407407,1.011111111111111,1,,
note,72,60,1.1111111111111112,1.1962962962962964,2,,
note,72,60,1.2962962962962963,1.3814814814814815,-2,,
note,72,60,1.4814814814814814,1.7518518518518518,1,,
note,71,60,1.8518518518518516,2.122222222222222,-1,,
note,71,60,2.2222222222222223,2.492592592592593,1,,
note,69,60,2.5925925925925926,2.862962962962963,-1,,
note,67,60,2.962962962962963,3.4185185185185185,1,t,
note,69,60,3.518518518518518,3.974074074074074,-1,t,
note,71,60,4.0740740740740735,4.344444444444444,-1,,
note,71,60,4.444444444444445,4.714814814814815,-1,,
note,72,60,4.814814814814815,5.455555555555556,0,,
note,-1,0,5.555555555555555,5.825925925925926,-1,,
note,76,60,5.925925925925926,6.196296296296296,1,,
note,74,60,6.296296296296296,6.566666666666666,-1,,
note,-1,0,6.666666666666666,6.937037037037037,-1,,
note,72,60,7.037037037037036,7.307407407407407,-1,,
note,-1,0,7.4074074074074066,7.677777777777777,-1,,
note,69,60,7.777777777777778,8.048148148148147,-1,,
note,-1,0,8.148148148148147,8.788888888888888,0,,
note,76,60,8.88888888888889,9.15925925925926,-1,,
note,74,60,9.25925925925926,9.9,0,,
note,72,60,10.0,10.27037037037037,-1,,
note,69,60,10.37037037037037,10.64074074074074,-1,,
note,67,60,10.74074074074074,11.381481481481481,0,,
note,-1,0,11.481481481481481,11.751851851851852,-1,,
note,-1,0,11.851851851851851,12.122222222222222,-1,,
note,69,60,12.222222222222221,12.862962962962962,0,,
note,72,60,12.962962962962962,13.233333333333333,-1,,
note,72,60,13.333333333333332,14.714814814814813,0,,t
note,72,60,14.814814814814813,15.455555555555554,0,,
note,-1,0,15.555555555555555,16.196296296296296,0,,
