//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.0434782608695652,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,0.1608695652173913,-1,,
note,72,60,0.2608695652173913,0.4217391304347826,-1,,
note,72,60,0.5217391304347826,0.6826086956521739,1,,
note,72,60,0.7826086956521738,0.9434782608695651,-1,,
note,72,60,1.0434782608695652,1.2043478260869565,1,,
note,69,60,1.3043478260869565,1.4652173913043478,-1,,
note,72,60,1.5652173913043477,1.726086956521739,1,,
note,76,60,1.826086956521739,1.9869565217391303,-1,,
note,74,60,2.0869565217391304,3.0304347826086957,0,,t
note,74,60,3.1304347826086953,4.07391304347826,0,,t
note,74,60,4.173913043478261,4.334782608695652,1,,
note,79,60,4.434782608695652,4.595652173913043,-1,,
note,79,60,4.695652173913043,4.856521739130434,1,,
note,79,60,4.956521739130435,5.117391304347826,-1,,
note,79,60,5.217391304347826,5.378260869565217,1,,
note,76,60,5.478260869565217,5.639130434782608,-1,,
note,74,60,5.739130434782608,5.8999999999999995,1,,
note,76,60,6.0,6.160869565217391,-1,,
note,76,60,6.260869565217391,6.421739130434782,1,,
note,74,60,6.521739130434782,6.682608695652173,-1,,
note,72,60,6.782608695652174,7.2043478260869565,0,,
note,72,60,7.304347826086956,8.247826086956522,0,,t
note,72,60,8.347826086956522,8.508695652173913,1,,
note,72,60,8.608695652173912,8.769565217391303,-1,,
note,72,60,8.869565217391305,9.030434782608696,1,,
note,72,60,9.130434782608695,9.291304347826086,-1,,
note,72,60,9.391304347826086,9.552173913043477,1,,
note,69,60,9.652173913043478,9.81304347826087,-1,,
note,72,60,9.91304347826087,10.07391304347826,1,,
note,76,60,10.17391304347826,10.334782608695651,-1,,
note,76,60,10.434782608695652,10.595652173913043,-1,,
note,74,60,10.695652173913043,11.117391304347827,0,,
note,71,60,11.217391304347826,11.378260869565217,-1,,
note,71,60,11.478260869565217,11.639130434782608,1,,
note,72,60,11.739130434782608,11.899999999999999,-1,,
note,72,60,12.0,12.160869565217391,1,,
note,74,60,12.26086956521739,12.421739130434782,-1,,
note,74,60,12.521739130434781,12.682608695652172,-1,,
note,72,60,12.782608695652174,13.465217391304348,0,t,
note,72,60,13.565217391304348,14.508695652173913,0,,t
note,72,60,14.608695652173912,15.291304347826086,0,t,
note,79,60,15.391304347826086,15.552173913043477,-1,,
note,79,60,15.652173913043478,15.81304347826087,1,,
note,77,60,15.91304347826087,16.07391304347826,-1,,
note,76,60,16.17391304347826,16.334782608695654,1,,
note,77,60,16.434782608695652,16.595652173913045,-1,,
note,76,60,16.695652173913043,17.378260869565217,0,t,
note,79,60,17.47826086956522,17.63913043478261,-1,,
note,79,60,17.73913043478261,17.900000000000002,1,,
note,77,60,18.0,18.160869565217393,-1,,
note,76,60,18.26086956521739,18.421739130434784,1,,
note,77,60,18.52173913043478,18.682608695652174,-1,,
note,76,60,18.782608695652172,18.943478260869565,-1,,
note,74,60,19.043478260869566,19.46521739130435,0,,
note,79,60,19.565217391304348,19.72608695652174,-1,,
note,79,60,19.82608695652174,19.98695652173913,1,,
note,77,60,20.08695652173913,20.247826086956522,-1,,
note,76,60,20.34782608695652,20.508695652173913,1,,
note,74,60,20.608695652173914,20.769565217391307,-1,,
note,74,60,20.869565217391305,21.030434782608697,1,,
note,74,60,21.130434782608695,21.291304347826088,-1,,
note,74,60,21.391304347826086,21.55217391304348,1,,
note,72,60,21.652173913043477,21.81304347826087,-1,,
note,74,60,21.913043478260867,22.07391304347826,-1,,
note,76,60,22.17391304347826,22.595652173913045,0,,
note,76,60,22.695652173913043,22.856521739130436,-1,,
note,76,60,22.956521739130434,23.639130434782608,0,t,
note,79,60,23.73913043478261,23.900000000000002,-1,,
note,79,60,24.0,24.160869565217393,1,,
note,77,60,24.26086956521739,24.421739130434784,-1,,
note,76,60,24.52173913043478,24.682608695652174,1,,
note,77,60,24.782608695652172,24.943478260869565,-1,,
note,76,60,25.043478260869563,25.726086956521737,0,t,
note,79,60,25.82608695652174,25.98695652173913,-1,,
note,79,60,26.08695652173913,26.247826086956522,1,,
note,77,60,26.34782608695652,26.508695652173913,-1,,
note,76,60,26.608695652173914,26.769565217391307,1,,
note,77,60,26.869565217391305,27.030434782608697,-1,,
note,77,60,27.130434782608695,27.291304347826088,-1,,
note,74,60,27.391304347826086,27.81304347826087,0,,
note,79,60,27.913043478260867,28.07391304347826,-1,,
note,79,60,28.17391304347826,28.334782608695654,1,,
note,77,60,28.434782608695652,28.595652173913045,-1,,
note,76,60,28.695652173913043,28.856521739130436,1,,
note,74,60,28.956521739130434,29.117391304347827,-1,,
note,74,60,29.217391304347824,29.378260869565217,-1,,
note,74,60,29.478260869565215,29.9,0,,
note,74,60,30.0,30.160869565217393,-1,,
note,74,60,30.26086956521739,30.421739130434784,1,,
note,76,60,30.52173913043478,30.682608695652174,-1,,
note,77,60,30.782608695652172,30.943478260869565,1,,
note,76,60,31.043478260869563,31.204347826086956,-1,,
note,76,60,31.304347826086957,31.98695652173913,0,t,
note,79,60,32.08695652173913,32.24782608695652,-1,,
note,79,60,32.34782608695652,32.50869565217391,1,,
note,77,60,32.608695652173914,32.7695652173913,-1,,
note,76,60,32.869565217391305,33.030434782608694,1,,
note,77,60,33.130434782608695,33.291304347826085,-1,,
note,76,60,33.391304347826086,34.07391304347826,0,t,
note,79,60,34.17391304347826,34.33478260869565,-1,,
note,79,60,34.43478260869565,34.59565217391304,1,,
note,77,60,34.69565217391304,34.85652173913043,-1,,
note,76,60,34.95652173913044,35.11739130434783,1,,
note,77,60,35.21739130434783,35.37826086956522,-1,,
note,76,60,35.47826086956522,35.63913043478261,-1,,
note,74,60,35.73913043478261,36.16086956521739,0,,
note,79,60,36.26086956521739,36.42173913043478,-1,,
note,79,60,36.52173913043478,36.68260869565217,1,,
note,77,60,36.78260869565217,36.94347826086956,-1,,
note,76,60,37.04347826086956,37.20434782608695,1,,
note,74,60,37.30434782608695,37.46521739130434,-1,,
note,74,60,37.565217391304344,37.72608695652173,-1,,
note,74,60,37.826086956521735,38.247826086956515,0,,
note,74,60,38.34782608695652,38.50869565217391,-1,,
note,74,60,38.608695652173914,38.7695652173913,1,,
note,76,60,38.869565217391305,39.030434782608694,-1,,
note,77,60,39.130434782608695,39.291304347826085,1,,
note,74,60,39.391304347826086,39.552173913043475,-1,,
note,76,60,39.65217391304348,40.595652173913045,0,,t
note,76,60,40.69565217391304,41.11739130434782,0,,
note,69,60,41.21739130434783,41.37826086956522,1,,
note,71,60,41.47826086956522,41.63913043478261,-1,,
note,72,60,41.73913043478261,42.16086956521739,0,,
note,72,60,42.26086956521739,42.68260869565217,0,,
note,72,60,42.78260869565217,42.94347826086956,1,,
note,74,60,43.04347826086956,43.20434782608695,-1,,
note,76,60,43.30434782608695,43.46521739130434,1,,
note,74,60,43.565217391304344,43.72608695652173,-1,,
note,74,60,43.826086956521735,44.7695652173913,0,,t
note,71,60,44.869565217391305,45.030434782608694,1,,
note,72,60,45.130434782608695,45.291304347826085,-1,,
note,74,60,45.391304347826086,45.552173913043475,1,,
note,72,60,45.65217391304348,45.813043478260866,-1,,
note,72,60,45.91304347826087,46.856521739130436,0,,t
note,72,60,46.95652173913043,47.9,0,,t
note,72,60,48.0,48.68260869565217,0,t,
note,79,60,48.78260869565217,48.94347826086956,-1,,
note,79,60,49.04347826086956,49.20434782608695,1,,
note,77,60,49.30434782608695,49.46521739130434,-1,,
note,76,60,49.565217391304344,49.72608695652173,1,,
note,77,60,49.826086956521735,49.986956521739124,-1,,
note,76,60,50.086956521739125,50.769565217391296,0,t,
note,79,60,50.869565217391305,51.030434782608694,-1,,
note,79,60,51.130434782608695,51.291304347826085,1,,
note,77,60,51.391304347826086,51.552173913043475,-1,,
note,76,60,51.65217391304348,51.813043478260866,1,,
note,77,60,51.91304347826087,52.07391304347826,-1,,
note,76,60,52.17391304347826,52.33478260869565,-1,,
note,74,60,52.43478260869565,52.85652173913043,0,,
note,79,60,52.95652173913043,53.11739130434782,-1,,
note,79,60,53.21739130434783,53.37826086956522,1,,
note,77,60,53.47826086956522,53.63913043478261,-1,,
note,76,60,53.73913043478261,53.9,1,,
note,74,60,54.0,54.16086956521739,-1,,
note,74,60,54.26086956521739,54.42173913043478,-1,,
note,74,60,54.52173913043478,54.94347826086956,0,,
note,74,60,55.04347826086956,55.20434782608695,-1,,
note,74,60,55.30434782608695,55.46521739130434,1,,
note,76,60,55.565217391304344,55.72608695652173,-1,,
note,77,60,55.826086956521735,55.986956521739124,1,,
note,74,60,56.086956521739125,56.247826086956515,-1,,
note,76,60,56.34782608695652,57.29130434782609,0,,t
note,76,60,57.391304347826086,57.813043478260866,0,,
note,69,60,57.91304347826087,58.07391304347826,1,,
note,71,60,58.17391304347826,58.33478260869565,-1,,
note,72,60,58.43478260869565,58.85652173913043,0,,
note,72,60,58.95652173913043,59.37826086956521,0,,
note,72,60,59.47826086956522,59.63913043478261,1,,
note,74,60,59.73913043478261,59.9,-1,,
note,76,60,60.0,60.16086956521739,1,,
note,74,60,60.26086956521739,60.42173913043478,-1,,
note,74,60,60.52173913043478,61.46521739130435,0,,t
note,71,60,61.565217391304344,61.72608695652173,1,,
note,72,60,61.826086956521735,61.986956521739124,-1,,
note,74,60,62.086956521739125,62.247826086956515,1,,
note,72,60,62.34782608695652,62.50869565217391,-1,,
note,72,60,62.608695652173914,63.55217391304348,0,,t
note,72,60,63.65217391304348,64.07391304347826,0,,
note,-1,0,64.17391304347827,64.59565217391305,0,,
