//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.5,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,1.025,0,t,
note,74,60,1.125,1.4,-1,,
note,77,60,1.5,2.525,0,t,
note,76,60,2.625,2.9,-1,,
note,74,60,3.0,4.025,0,t,
note,81,60,4.125,4.4,-1,,
note,81,60,4.5,4.775,-1,,
note,79,60,4.875,5.9,0,t,
note,79,60,6.0,7.025,0,t,
note,77,60,7.125,7.4,-1,,
note,79,60,7.5,8.9,0,,t
note,79,60,9.0,10.025,0,t,
note,79,60,10.125,10.4,-1,,
note,77,60,10.5,11.525,0,t,
note,74,60,11.625,11.9,-1,,
note,74,60,12.0,13.4,0,,t
note,81,60,13.5,13.9625,1,t,
note,79,60,14.0625,14.15,-2,,
note,81,60,14.25,14.525,1,,
note,79,60,14.625,14.9,-1,,
note,77,60,15.0,15.65,0,,
note,74,60,15.75,16.4,0,,
note,79,60,16.5,16.775,1,,
note,77,60,16.875,17.15,-1,,
note,79,60,17.25,17.525,1,,
note,77,60,17.625,17.9,-1,,
note,76,60,18.0,18.65,0,,
note,74,60,18.75,19.4,0,,
note,77,60,19.5,20.525,0,t,
note,76,60,20.625,20.9,-1,,
note,77,60,21.0,22.025,0,t,
note,77,60,22.125,22.4,-1,,
note,79,60,22.5,23.525,0,t,
note,77,60,23.625,23.9,-1,,
note,79,60,24.0,25.4,0,,t
note,79,60,25.5,26.15,0,,
note,79,60,26.25,26.525,1,,
note,81,60,26.625,26.9,-1,,
note,79,60,27.0,28.025,0,t,
note,72,60,28.125,28.4,-1,,
note,74,60,28.5,29.9,0,,t
note,74,60,30.0,31.4,0,,t
note,74,60,31.5,32.9,0,,t
note,74,60,33.0,33.275,-1,,
note,-1,0,33.375,34.4,0,t,
