//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.3333333333333333,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,0.2333333333333333,-1,,
note,69,60,0.3333333333333333,0.5666666666666667,-1,,
note,69,60,0.6666666666666666,0.8999999999999999,1,,
note,71,60,1.0,1.2333333333333334,-1,,
note,72,60,1.3333333333333333,1.5666666666666667,1,,
note,72,60,1.6666666666666665,1.9,-1,,
note,72,60,2.0,2.2333333333333334,1,,
note,69,60,2.333333333333333,2.5666666666666664,-1,,
note,76,60,2.6666666666666665,3.2333333333333334,0,,
note,74,60,3.333333333333333,3.5666666666666664,1,,
note,72,60,3.6666666666666665,3.9,-1,,
note,72,60,4.0,4.233333333333333,-1,,
note,74,60,4.333333333333333,5.233333333333333,0,t,
note,74,60,5.333333333333333,5.566666666666666,1,,
note,67,60,5.666666666666666,5.8999999999999995,-1,,
note,67,60,6.0,6.233333333333333,1,,
note,69,60,6.333333333333333,6.566666666666666,-1,,
note,71,60,6.666666666666666,6.8999999999999995,1,,
note,71,60,7.0,7.233333333333333,-1,,
note,71,60,7.333333333333333,7.566666666666666,1,,
note,67,60,7.666666666666666,7.8999999999999995,-1,,
note,77,60,8.0,8.566666666666666,0,,
note,76,60,8.666666666666666,8.899999999999999,1,,
note,74,60,9.0,9.233333333333333,-1,,
note,74,60,9.333333333333332,9.566666666666665,-1,,
note,76,60,9.666666666666666,10.566666666666666,0,t,
note,76,60,10.666666666666666,10.899999999999999,1,,
note,74,60,11.0,11.233333333333333,-1,,
note,74,60,11.333333333333332,11.566666666666665,1,,
note,76,60,11.666666666666666,11.899999999999999,-1,,
note,77,60,12.0,12.233333333333333,1,,
note,77,60,12.333333333333332,12.566666666666665,-1,,
note,77,60,12.666666666666666,12.899999999999999,1,,
note,74,60,13.0,13.233333333333333,-1,,
note,76,60,13.333333333333332,13.899999999999999,0,,
note,74,60,14.0,14.233333333333333,1,,
note,74,60,14.333333333333332,14.566666666666665,-1,,
note,74,60,14.666666666666666,14.899999999999999,-1,,
note,72,60,15.0,15.9,0,t,
note,72,60,16.0,16.566666666666666,0,,
note,69,60,16.666666666666664,16.9,1,,
note,69,60,17.0,17.233333333333334,-1,,
note,69,60,17.333333333333332,17.9,0,,
note,67,60,18.0,18.233333333333334,1,,
note,69,60,18.333333333333332,18.566666666666666,-1,,
note,69,60,18.666666666666664,19.9,0,,t
note,69,60,20.0,21.233333333333334,0,,t
note,-1,0,21.333333333333332,21.566666666666666,-1,,
note,69,60,21.666666666666664,21.9,-1,,
note,69,60,22.0,22.233333333333334,1,,
note,71,60,22.333333333333332,22.566666666666666,-1,,
note,72,60,22.666666666666664,22.9,1,,
note,72,60,23.0,23.233333333333334,-1,,
note,72,60,23.333333333333332,23.566666666666666,1,,
note,69,60,23.666666666666664,23.9,-1,,
note,76,60,24.0,24.566666666666666,0,,
note,74,60,24.666666666666664,24.9,1,,
note,72,60,25.0,25.233333333333334,-1,,
note,72,60,25.333333333333332,25.566666666666666,-1,,
note,74,60,25.666666666666664,26.566666666666663,0,t,
note,74,60,26.666666666666664,26.9,1,,
note,67,60,27.0,27.233333333333334,-1,,
note,67,60,27.333333333333332,27.566666666666666,1,,
note,69,60,27.666666666666664,27.9,-1,,
note,71,60,28.0,28.233333333333334,1,,
note,71,60,28.333333333333332,28.566666666666666,-1,,
note,71,60,28.666666666666664,28.9,1,,
note,67,60,29.0,29.233333333333334,-1,,
note,77,60,29.333333333333332,29.9,0,,
note,76,60,30.0,30.233333333333334,1,,
note,74,60,30.333333333333332,30.566666666666666,-1,,
note,74,60,30.666666666666664,30.9,-1,,
note,76,60,31.0,31.9,0,t,
note,-1,0,32.0,32.233333333333334,-1,,
note,74,60,32.33333333333333,32.56666666666666,-1,,
note,74,60,32.666666666666664,32.9,1,,
note,76,60,33.0,33.233333333333334,-1,,
note,77,60,33.33333333333333,33.56666666666666,1,,
note,77,60,33.666666666666664,33.9,-1,,
note,77,60,34.0,34.233333333333334,1,,
note,74,60,34.33333333333333,34.56666666666666,-1,,
note,76,60,34.666666666666664,35.233333333333334,0,,
note,74,60,35.33333333333333,35.56666666666666,1,,
note,74,60,35.666666666666664,35.9,-1,,
note,74,60,36.0,36.233333333333334,-1,,
note,72,60,36.33333333333333,37.23333333333333,0,t,
note,-1,0,37.33333333333333,37.9,0,,
note,69,60,38.0,38.233333333333334,1,,
note,69,60,38.33333333333333,38.56666666666666,-1,,
note,69,60,38.666666666666664,39.233333333333334,0,,
note,67,60,39.33333333333333,39.56666666666666,1,,
note,69,60,39.666666666666664,39.9,-1,,
note,69,60,40.0,41.233333333333334,0,,t
note,69,60,41.33333333333333,41.9,0,,
note,-1,0,42.0,42.56666666666667,0,,
note,-1,0,42.666666666666664,42.9,-1,,
note,81,60,43.0,43.233333333333334,-1,,
note,81,60,43.33333333333333,43.56666666666666,1,,
note,79,60,43.666666666666664,43.9,-1,,
note,79,60,44.0,44.233333333333334,1,,
note,79,60,44.33333333333333,44.56666666666666,-1,,
note,79,60,44.666666666666664,44.9,1,,
note,76,60,45.0,45.233333333333334,-1,,
note,74,60,45.33333333333333,45.56666666666666,-1,,
note,76,60,45.666666666666664,46.233333333333334,0,,
note,74,60,46.33333333333333,46.56666666666666,-1,,
note,74,60,46.666666666666664,47.9,0,,t
note,81,60,48.0,48.4,1,t,
note,79,60,48.5,48.9,-1,t,
note,76,60,49.0,49.233333333333334,-1,,
note,74,60,49.33333333333333,49.73333333333333,1,t,
note,79,60,49.83333333333333,50.23333333333333,-1,t,
note,76,60,50.33333333333333,50.56666666666666,-1,,
note,76,60,50.666666666666664,51.9,0,,t
note,76,60,52.0,52.56666666666667,0,,
note,76,60,52.666666666666664,52.9,1,,
note,74,60,53.0,53.233333333333334,-1,,
note,74,60,53.33333333333333,53.56666666666666,-1,,
note,72,60,53.666666666666664,54.56666666666666,0,t,
note,72,60,54.666666666666664,55.233333333333334,0,,
note,69,60,55.33333333333333,55.56666666666666,1,,
note,74,60,55.666666666666664,55.9,-1,,
note,74,60,56.0,57.233333333333334,0,,t
note,74,60,57.33333333333333,58.23333333333333,0,t,
note,69,60,58.33333333333333,58.56666666666666,-1,,
note,72,60,58.666666666666664,59.233333333333334,0,,
note,72,60,59.33333333333333,59.56666666666666,1,,
note,72,60,59.666666666666664,59.9,-1,,
note,72,60,60.0,60.233333333333334,-1,,
note,76,60,60.33333333333333,60.9,0,,
note,76,60,61.0,61.233333333333334,-1,,
note,76,60,61.33333333333333,62.56666666666666,0,,t
note,76,60,62.666666666666664,63.9,0,,t
note,-1,0,64.0,64.23333333333333,-1,,
note,81,60,64.33333333333333,64.56666666666666,-1,,
note,81,60,64.66666666666666,64.89999999999999,1,,
note,79,60,65.0,65.23333333333333,-1,,
note,79,60,65.33333333333333,65.56666666666666,1,,
note,79,60,65.66666666666666,65.89999999999999,-1,,
note,79,60,66.0,66.23333333333333,1,,
note,76,60,66.33333333333333,66.56666666666666,-1,,
note,74,60,66.66666666666666,66.89999999999999,-1,,
note,76,60,67.0,67.56666666666666,0,,
note,74,60,67.66666666666666,67.89999999999999,-1,,
note,74,60,68.0,69.23333333333333,0,,t
note,81,60,69.33333333333333,69.56666666666666,-1,,
note,79,60,69.66666666666666,70.23333333333332,0,,
note,76,60,70.33333333333333,70.56666666666666,-1,,
note,79,60,70.66666666666666,71.06666666666666,1,t,
note,81,60,71.16666666666666,71.56666666666666,-1,t,
note,76,60,71.66666666666666,71.89999999999999,-1,,
note,76,60,72.0,73.23333333333333,0,,t
note,76,60,73.33333333333333,73.89999999999999,0,,
note,76,60,74.0,74.23333333333333,1,,
note,74,60,74.33333333333333,74.56666666666666,-1,,
note,74,60,74.66666666666666,74.89999999999999,-1,,
note,72,60,75.0,75.9,0,t,
note,72,60,76.0,76.56666666666666,0,,
note,69,60,76.66666666666666,76.89999999999999,1,,
note,74,60,77.0,77.23333333333333,-1,,
note,74,60,77.33333333333333,78.56666666666666,0,,t
note,74,60,78.66666666666666,79.56666666666666,0,t,
note,72,60,79.66666666666666,79.89999999999999,-1,,
note,74,60,80.0,80.56666666666666,0,,
note,72,60,80.66666666666666,80.89999999999999,1,,
note,74,60,81.0,81.23333333333333,-1,,
note,74,60,81.33333333333333,81.56666666666666,-1,,
note,72,60,81.66666666666666,82.23333333333332,0,,
note,69,60,82.33333333333333,82.56666666666666,-1,,
note,69,60,82.66666666666666,83.89999999999999,0,,t
note,69,60,84.0,85.23333333333333,0,,t
