//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,2.0,,,,,,
metronome_per_measure,3,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,1.2333333333333332,0,,t
note,76,60,1.3333333333333333,1.5666666666666667,1,,
note,79,60,1.6666666666666665,1.9,-1,,
note,79,60,2.0,2.5666666666666664,0,,
note,79,60,2.6666666666666665,3.2333333333333334,0,,
note,79,60,3.333333333333333,3.8999999999999995,0,,
note,81,60,4.0,4.566666666666666,0,,
note,79,60,4.666666666666666,5.566666666666666,0,t,
note,76,60,5.666666666666666,5.8999999999999995,-1,,
note,74,60,6.0,6.233333333333333,1,,
note,72,60,6.333333333333333,6.566666666666666,-1,,
note,72,60,6.666666666666666,7.566666666666666,0,t,
note,69,60,7.666666666666666,7.8999999999999995,-1,,
note,72,60,8.0,9.233333333333333,0,,t
note,72,60,9.333333333333332,9.566666666666665,1,,
note,79,60,9.666666666666666,9.899999999999999,-1,,
note,79,60,10.0,11.233333333333333,0,,t
note,79,60,11.333333333333332,11.899999999999999,0,,
note,81,60,12.0,12.566666666666666,0,,
note,79,60,12.666666666666666,13.566666666666666,0,t,
note,76,60,13.666666666666666,13.899999999999999,-1,,
note,74,60,14.0,15.9,0,t,t
note,74,60,16.0,17.233333333333334,0,,t
note,74,60,17.333333333333332,17.566666666666666,1,,
note,67,60,17.666666666666664,17.9,-1,,
note,72,60,18.0,19.233333333333334,0,,t
note,74,60,19.333333333333332,19.566666666666666,1,,
note,79,60,19.666666666666664,19.9,-1,,
note,79,60,20.0,20.233333333333334,-1,,
note,76,60,20.333333333333332,21.566666666666666,0,,t
note,69,60,21.666666666666664,21.9,-1,,
note,72,60,22.0,22.9,0,t,
note,74,60,23.0,23.233333333333334,-1,,
note,69,60,23.333333333333332,23.9,0,,
note,67,60,24.0,25.233333333333334,0,,t
note,67,60,25.333333333333332,25.566666666666666,1,,
note,69,60,25.666666666666664,25.9,-1,,
note,72,60,26.0,27.233333333333334,0,,t
note,74,60,27.333333333333332,27.566666666666666,1,,
note,81,60,27.666666666666664,27.9,-1,,
note,81,60,28.0,28.233333333333334,-1,,
note,76,60,28.333333333333332,29.23333333333333,0,t,
note,74,60,29.333333333333332,29.566666666666666,1,,
note,72,60,29.666666666666664,29.9,-1,,
note,74,60,30.0,31.9,0,t,t
note,74,60,32.0,33.233333333333334,0,,t
note,72,60,33.33333333333333,33.9,0,,
note,72,60,34.0,35.9,0,t,t
note,72,60,36.0,37.233333333333334,0,,t
note,76,60,37.33333333333333,37.56666666666666,1,,
note,79,60,37.666666666666664,37.9,-1,,
note,79,60,38.0,38.56666666666667,0,,
note,79,60,38.666666666666664,39.233333333333334,0,,
note,79,60,39.33333333333333,39.9,0,,
note,81,60,40.0,40.56666666666667,0,,
note,79,60,40.666666666666664,41.56666666666666,0,t,
note,76,60,41.666666666666664,41.9,-1,,
note,74,60,42.0,42.56666666666667,0,,
note,72,60,42.666666666666664,43.56666666666666,0,t,
note,69,60,43.666666666666664,43.9,-1,,
note,72,60,44.0,45.233333333333334,0,,t
note,72,60,45.33333333333333,45.56666666666666,1,,
note,76,60,45.666666666666664,45.9,-1,,
note,79,60,46.0,47.233333333333334,0,,t
note,79,60,47.33333333333333,47.9,0,,
note,81,60,48.0,48.56666666666667,0,,
note,79,60,48.666666666666664,49.56666666666666,0,t,
note,76,60,49.666666666666664,49.9,-1,,
note,74,60,50.0,51.9,0,t,t
note,74,60,52.0,53.233333333333334,0,,t
note,74,60,53.33333333333333,53.56666666666666,1,,
note,67,60,53.666666666666664,53.9,-1,,
note,72,60,54.0,54.56666666666667,0,,
note,72,60,54.666666666666664,55.06666666666666,1,t,
note,74,60,55.166666666666664,55.56666666666666,-1,t,
note,79,60,55.666666666666664,55.9,-1,,
note,76,60,56.0,57.233333333333334,0,,t
note,76,60,57.33333333333333,57.56666666666666,1,,
note,69,60,57.666666666666664,57.9,-1,,
note,72,60,58.0,58.9,0,t,
note,74,60,59.0,59.233333333333334,-1,,
note,69,60,59.33333333333333,59.9,0,,
note,67,60,60.0,61.233333333333334,0,,t
note,67,60,61.33333333333333,61.56666666666666,1,,
note,67,60,61.666666666666664,61.9,-1,,
note,72,60,62.0,63.233333333333334,0,,t
note,74,60,63.33333333333333,63.56666666666666,1,,
note,81,60,63.666666666666664,63.9,-1,,
note,76,60,64.0,64.56666666666666,0,,
note,74,60,64.66666666666666,65.23333333333332,0,,
note,72,60,65.33333333333333,65.89999999999999,0,,
note,74,60,66.0,67.9,0,t,t
note,74,60,68.0,69.23333333333333,0,,t
note,72,60,69.33333333333333,69.89999999999999,0,,
note,72,60,70.0,70.23333333333333,1,,
note,72,60,70.33333333333333,70.56666666666666,-1,,
note,72,60,70.66666666666666,71.89999999999999,0,,t
note,72,60,72.0,73.9,0,t,t
note,72,60,74.0,75.23333333333333,0,,t
note,-1,0,75.33333333333333,75.89999999999999,0,,
