//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.2765957446808511,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,74,60,0.0,0.21914893617021278,1,,
note,77,60,0.3191489361702128,0.5382978723404256,-1,,
note,81,60,0.6382978723404256,0.8574468085106384,1,,
note,77,60,0.9574468085106383,1.176595744680851,-1,,
note,79,60,1.2765957446808511,2.453191489361702,0,,t
note,74,60,2.5531914893617023,2.772340425531915,1,,
note,77,60,2.872340425531915,3.0914893617021275,-1,,
note,79,60,3.1914893617021276,3.41063829787234,1,,
note,81,60,3.5106382978723407,3.7297872340425533,-1,,
note,74,60,3.8297872340425534,5.006382978723405,0,,t
note,81,60,5.1063829787234045,5.3255319148936175,1,,
note,81,60,5.425531914893617,5.64468085106383,-1,,
note,81,60,5.74468085106383,5.963829787234043,1,,
note,81,60,6.0638297872340425,6.282978723404256,-1,,
note,81,60,6.382978723404255,6.921276595744681,0,,
note,77,60,7.021276595744681,7.559574468085107,0,,
note,79,60,7.659574468085107,7.87872340425532,1,,
note,79,60,7.9787234042553195,8.197872340425532,-1,,
note,79,60,8.297872340425533,8.35744680851064,2,,
note,81,60,8.457446808510639,8.836170212765959,-1,t,
note,79,60,8.936170212765958,10.11276595744681,0,,t
note,74,60,10.212765957446809,10.431914893617021,1,,
note,77,60,10.531914893617023,10.751063829787235,-1,,
note,79,60,10.851063829787234,11.070212765957447,1,,
note,81,60,11.170212765957448,11.38936170212766,-1,,
note,79,60,11.48936170212766,12.66595744680851,0,,t
note,76,60,12.76595744680851,12.985106382978723,1,,
note,76,60,13.085106382978724,13.304255319148936,-1,,
note,76,60,13.404255319148938,13.62340425531915,1,,
note,72,60,13.72340425531915,13.942553191489361,-1,,
note,69,60,14.042553191489363,15.219148936170214,0,,t
note,76,60,15.319148936170214,15.538297872340426,1,,
note,76,60,15.638297872340427,15.85744680851064,-1,,
note,76,60,15.957446808510639,16.176595744680853,1,,
note,72,60,16.27659574468085,16.495744680851065,-1,,
note,72,60,16.595744680851066,16.81489361702128,1,,
note,69,60,16.914893617021278,17.13404255319149,-1,,
note,69,60,17.23404255319149,17.453191489361704,1,,
note,69,60,17.5531914893617,17.772340425531915,-1,,
note,72,60,17.872340425531917,18.09148936170213,1,,
note,69,60,18.19148936170213,18.410638297872342,-1,,
note,72,60,18.51063829787234,18.729787234042554,1,,
note,76,60,18.829787234042556,19.04893617021277,-1,,
note,74,60,19.148936170212767,20.325531914893617,0,,t
note,74,60,20.425531914893618,21.60212765957447,0,,t
note,74,60,21.70212765957447,21.921276595744683,-1,,
note,-1,0,22.02127659574468,22.878723404255318,0,t,
