//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.6666666666666667,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,1.15,0,t,
note,76,60,1.25,1.5666666666666667,-1,,
note,81,60,1.6666666666666667,1.9833333333333334,1,,
note,81,60,2.0833333333333335,2.4000000000000004,-1,,
note,83,60,2.5,2.8166666666666664,1,,
note,81,60,2.916666666666667,3.2333333333333334,-1,,
note,81,60,3.3333333333333335,3.6500000000000004,-1,,
note,-1,0,3.75,4.483333333333333,0,,
note,76,60,4.583333333333334,4.9,-1,,
note,81,60,5.0,5.316666666666666,-1,,
note,81,60,5.416666666666667,6.15,0,,
note,79,60,6.25,6.358333333333333,2,,
note,77,60,6.458333333333334,6.566666666666667,-2,,
note,79,60,6.666666666666667,6.983333333333333,-1,,
note,77,60,7.083333333333334,7.816666666666667,0,,
note,-1,0,7.916666666666667,8.233333333333334,-1,,
note,-1,0,8.333333333333334,8.65,-1,,
note,77,60,8.75,9.066666666666666,-1,,
note,79,60,9.166666666666668,9.483333333333334,1,,
note,81,60,9.583333333333334,9.9,-1,,
note,81,60,10.0,10.108333333333333,2,,
note,79,60,10.208333333333334,10.733333333333334,-1,t,
note,-1,0,10.833333333333334,11.15,-1,,
note,72,60,11.25,11.566666666666666,-1,,
note,79,60,11.666666666666668,11.775,2,,
note,77,60,11.875,11.983333333333333,2,,
note,76,60,12.083333333333334,12.4,-1,,
note,74,60,12.5,12.816666666666666,1,,
note,72,60,12.916666666666668,13.025,2,,
note,74,60,13.125,13.233333333333333,-2,,
note,76,60,13.333333333333334,14.483333333333334,0,t,
note,76,60,14.583333333333334,14.9,-1,,
note,81,60,15.0,15.316666666666666,1,,
note,81,60,15.416666666666668,15.733333333333334,-1,,
note,83,60,15.833333333333334,16.150000000000002,1,,
note,83,60,16.25,16.358333333333334,2,,
note,81,60,16.458333333333336,16.56666666666667,-2,,
note,81,60,16.666666666666668,17.816666666666666,0,t,
note,76,60,17.916666666666668,18.233333333333334,-1,,
note,81,60,18.333333333333336,18.650000000000002,-1,,
note,81,60,18.75,19.483333333333334,0,,
note,79,60,19.583333333333336,19.69166666666667,2,,
note,77,60,19.791666666666668,19.900000000000002,-2,,
note,79,60,20.0,20.316666666666666,-1,,
note,77,60,20.416666666666668,21.150000000000002,0,,
note,-1,0,21.25,21.566666666666666,-1,,
note,-1,0,21.666666666666668,21.983333333333334,-1,,
note,72,60,22.083333333333336,22.400000000000002,-1,,
note,72,60,22.5,22.816666666666666,1,,
note,72,60,22.916666666666668,23.025000000000002,2,,
note,76,60,23.125,23.233333333333334,-2,,
note,76,60,23.333333333333336,23.650000000000002,-1,,
note,74,60,23.75,24.483333333333334,0,,
note,71,60,24.583333333333336,24.900000000000002,-1,,
note,72,60,25.0,25.108333333333334,2,,
note,71,60,25.208333333333336,25.31666666666667,-2,,
note,69,60,25.416666666666668,26.566666666666666,0,t,
note,69,60,26.666666666666668,26.983333333333334,-1,,
note,-1,0,27.083333333333336,28.233333333333334,0,t,
