//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.1650485436893203,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,0.7737864077669903,0,t,
note,77,60,0.8737864077669902,1.0650485436893202,-1,,
note,77,60,1.1650485436893203,1.2106796116504854,2,,
note,77,60,1.3106796116504853,1.5019417475728154,1,,
note,76,60,1.6019417475728155,1.6475728155339806,-2,,
note,76,60,1.7475728155339805,2.2300970873786405,0,,
note,74,60,2.3300970873786406,2.812621359223301,0,,
note,74,60,2.9126213592233006,2.9582524271844655,2,,
note,77,60,3.058252427184466,3.395145631067961,-1,t,
note,77,60,3.495145631067961,3.540776699029126,2,,
note,76,60,3.640776699029126,3.977669902912621,-1,t,
note,72,60,4.077669902912621,4.414563106796116,1,t,
note,74,60,4.514563106796116,4.560194174757281,-2,,
note,74,60,4.660194174757281,5.7252427184466015,0,,t
note,74,60,5.825242718446601,6.599029126213591,0,t,
note,-1,0,6.699029126213592,6.890291262135922,-1,,
