//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,2.142857142857143,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,74,60,0.0,0.4357142857142857,1,,
note,74,60,0.5357142857142857,0.9714285714285714,-1,,
note,76,60,1.0714285714285714,1.5071428571428571,1,,
note,74,60,1.6071428571428572,1.7750000000000001,2,,
note,72,60,1.875,2.0428571428571427,-2,,
note,74,60,2.142857142857143,4.185714285714285,0,,t
note,79,60,4.285714285714286,4.7214285714285715,1,,
note,74,60,4.821428571428571,4.989285714285714,2,,
note,76,60,5.089285714285714,5.257142857142857,-2,,
note,72,60,5.357142857142857,5.792857142857143,1,,
note,72,60,5.892857142857142,6.060714285714285,2,,
note,69,60,6.160714285714286,6.328571428571428,-2,,
note,74,60,6.428571428571429,7.4,0,,
note,-1,0,7.5,8.471428571428572,0,,
note,69,60,8.571428571428571,9.007142857142856,1,,
note,69,60,9.107142857142858,9.542857142857143,-1,,
note,69,60,9.642857142857142,10.078571428571427,1,,
note,72,60,10.178571428571429,10.614285714285714,-1,,
note,74,60,10.714285714285714,11.149999999999999,1,,
note,76,60,11.25,11.685714285714285,-1,,
note,74,60,11.785714285714285,12.22142857142857,1,,
note,72,60,12.321428571428571,12.757142857142856,-1,,
note,69,60,12.857142857142858,13.292857142857143,1,,
note,69,60,13.392857142857142,13.828571428571427,-1,,
note,72,60,13.928571428571429,14.364285714285714,1,,
note,69,60,14.464285714285714,14.632142857142856,2,,
note,67,60,14.732142857142856,14.899999999999999,-2,,
note,67,60,15.0,17.042857142857144,0,,t
note,72,60,17.142857142857142,17.57857142857143,1,,
note,72,60,17.678571428571427,17.84642857142857,2,,
note,72,60,17.94642857142857,18.114285714285714,-2,,
note,72,60,18.214285714285715,18.650000000000002,1,,
note,69,60,18.75,18.917857142857144,2,,
note,67,60,19.017857142857142,19.185714285714287,-2,,
note,74,60,19.285714285714285,20.79285714285714,0,t,
note,-1,0,20.892857142857142,21.32857142857143,-1,,
note,76,60,21.428571428571427,21.864285714285714,1,,
note,74,60,21.964285714285715,22.13214285714286,2,,
note,76,60,22.232142857142858,22.400000000000002,-2,,
note,74,60,22.5,22.935714285714287,1,,
note,72,60,23.035714285714285,23.20357142857143,2,,
note,74,60,23.303571428571427,23.47142857142857,-2,,
note,69,60,23.57142857142857,25.078571428571426,0,t,
note,-1,0,25.178571428571427,25.614285714285714,-1,,
note,72,60,25.714285714285715,26.150000000000002,1,,
note,72,60,26.25,26.685714285714287,-1,,
note,69,60,26.785714285714285,27.22142857142857,1,,
note,72,60,27.32142857142857,27.757142857142856,-1,,
note,74,60,27.857142857142858,28.292857142857144,1,,
note,74,60,28.392857142857142,28.560714285714287,2,,
note,76,60,28.660714285714285,28.82857142857143,-2,,
note,74,60,28.928571428571427,29.364285714285714,1,,
note,72,60,29.46428571428571,29.9,-1,,
note,69,60,30.0,30.435714285714287,1,,
note,69,60,30.535714285714285,30.97142857142857,-1,,
note,72,60,31.07142857142857,31.507142857142856,1,,
note,69,60,31.607142857142858,31.775000000000002,2,,
note,67,60,31.875,32.042857142857144,-2,,
