//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.7142857142857142,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,0.3285714285714285,-1,,
note,76,60,0.42857142857142855,0.5428571428571428,2,,
note,76,60,0.6428571428571428,0.7571428571428571,-2,,
note,76,60,0.8571428571428571,1.4,1,t,
note,76,60,1.5,1.6142857142857143,-2,,
note,74,60,1.7142857142857142,2.0428571428571427,1,,
note,72,60,2.142857142857143,2.257142857142857,2,,
note,76,60,2.357142857142857,2.4714285714285715,-2,,
note,76,60,2.571428571428571,3.3285714285714283,0,,
note,76,60,3.4285714285714284,3.757142857142857,1,,
note,74,60,3.8571428571428568,3.971428571428571,2,,
note,74,60,4.071428571428571,4.185714285714285,-2,,
note,74,60,4.285714285714286,4.828571428571428,1,t,
note,76,60,4.928571428571428,5.042857142857142,-2,,
note,74,60,5.142857142857142,5.471428571428571,1,,
note,72,60,5.571428571428571,5.685714285714285,2,,
note,69,60,5.785714285714286,5.8999999999999995,-2,,
note,69,60,6.0,6.757142857142857,0,,
note,69,60,6.857142857142857,7.185714285714285,1,,
note,67,60,7.285714285714286,7.3999999999999995,2,,
note,67,60,7.5,7.614285714285714,-2,,
note,67,60,7.7142857142857135,8.042857142857143,1,,
note,69,60,8.142857142857142,8.257142857142856,2,,
note,71,60,8.357142857142856,8.47142857142857,-2,,
note,71,60,8.571428571428571,8.9,1,,
note,71,60,9.0,9.32857142857143,-1,,
note,69,60,9.428571428571429,9.757142857142858,1,,
note,67,60,9.857142857142856,9.97142857142857,2,,
note,69,60,10.071428571428571,10.185714285714285,-2,,
note,69,60,10.285714285714285,11.899999999999999,0,,t
note,69,60,12.0,13.614285714285714,0,,t
note,69,60,13.714285714285714,14.042857142857143,1,,
note,76,60,14.142857142857142,14.257142857142856,2,,
note,76,60,14.357142857142856,14.47142857142857,-2,,
note,76,60,14.571428571428571,15.114285714285714,1,t,
note,76,60,15.214285714285714,15.328571428571427,-2,,
note,74,60,15.428571428571427,15.757142857142856,1,,
note,72,60,15.857142857142856,15.97142857142857,2,,
note,76,60,16.07142857142857,16.185714285714283,-2,,
note,76,60,16.285714285714285,17.04285714285714,0,,
note,76,60,17.142857142857142,17.47142857142857,1,,
note,74,60,17.57142857142857,17.685714285714283,2,,
note,74,60,17.785714285714285,17.9,-2,,
note,74,60,18.0,18.542857142857144,1,t,
note,76,60,18.642857142857142,18.757142857142856,-2,,
note,74,60,18.857142857142858,19.185714285714287,1,,
note,72,60,19.285714285714285,19.4,2,,
note,69,60,19.5,19.614285714285714,-2,,
note,69,60,19.71428571428571,20.471428571428568,0,,
note,69,60,20.57142857142857,20.9,1,,
note,67,60,21.0,21.114285714285714,2,,
note,67,60,21.21428571428571,21.328571428571426,-2,,
note,67,60,21.428571428571427,21.757142857142856,1,,
note,69,60,21.857142857142858,21.97142857142857,2,,
note,71,60,22.07142857142857,22.185714285714283,-2,,
note,71,60,22.285714285714285,22.614285714285714,-1,,
note,71,60,22.71428571428571,23.471428571428568,0,,
note,72,60,23.57142857142857,23.685714285714283,2,,
note,71,60,23.785714285714285,23.9,-2,,
note,71,60,24.0,24.542857142857144,1,t,
note,71,60,24.642857142857142,24.757142857142856,-2,,
note,71,60,24.857142857142854,25.61428571428571,0,,
note,71,60,25.71428571428571,26.9,0,t,
note,72,60,27.0,27.114285714285714,2,,
note,74,60,27.21428571428571,27.328571428571426,-2,,
note,76,60,27.428571428571427,27.757142857142856,1,,
note,79,60,27.857142857142854,28.185714285714283,-1,,
note,79,60,28.285714285714285,28.614285714285714,1,,
note,76,60,28.71428571428571,28.828571428571426,2,,
note,79,60,28.928571428571427,29.04285714285714,-2,,
note,79,60,29.142857142857142,29.9,0,,
note,79,60,30.0,30.114285714285714,2,,
note,76,60,30.21428571428571,30.328571428571426,2,,
note,76,60,30.428571428571427,30.54285714285714,2,,
note,77,60,30.642857142857142,30.757142857142856,-2,,
note,76,60,30.857142857142854,31.185714285714283,1,,
note,74,60,31.285714285714285,31.4,2,,
note,74,60,31.5,31.614285714285714,-2,,
note,74,60,31.71428571428571,32.47142857142857,0,,
note,74,60,32.57142857142857,33.75714285714285,0,t,
note,76,60,33.857142857142854,34.18571428571428,-1,,
note,74,60,34.285714285714285,34.614285714285714,1,,
note,72,60,34.714285714285715,34.82857142857143,2,,
note,69,60,34.92857142857142,35.04285714285714,-2,,
note,69,60,35.14285714285714,35.9,0,,
note,69,60,36.0,37.18571428571428,0,t,
note,72,60,37.285714285714285,37.4,2,,
note,74,60,37.5,37.614285714285714,-2,,
note,76,60,37.714285714285715,38.042857142857144,1,,
note,76,60,38.14285714285714,38.47142857142857,-1,,
note,77,60,38.57142857142857,38.9,1,,
note,76,60,39.0,39.114285714285714,2,,
note,76,60,39.214285714285715,39.32857142857143,-2,,
note,76,60,39.42857142857142,39.75714285714285,-1,,
note,74,60,39.857142857142854,40.614285714285714,0,,
note,72,60,40.714285714285715,40.82857142857143,2,,
note,74,60,40.92857142857142,41.04285714285714,-2,,
note,76,60,41.14285714285714,41.47142857142857,1,,
note,79,60,41.57142857142857,41.9,-1,,
note,79,60,42.0,42.32857142857143,1,,
note,76,60,42.42857142857142,42.54285714285714,2,,
note,81,60,42.64285714285714,42.75714285714285,-2,,
note,81,60,42.857142857142854,42.97142857142857,2,,
note,81,60,43.07142857142857,43.18571428571428,2,,
