//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.5,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,81,60,0.0,0.65,0,,
note,81,60,0.75,1.2125,1,t,
note,81,60,1.3125,1.4,-2,,
note,81,60,1.5,1.775,1,,
note,76,60,1.875,2.15,-1,,
note,-1,0,2.25,2.525,-1,,
note,72,60,2.625,2.9,-1,,
note,74,60,3.0,4.4,0,,t
note,74,60,4.5,5.15,0,,
note,-1,0,5.25,5.9,0,,
note,79,60,6.0,6.65,0,,
note,79,60,6.75,7.4,0,,
note,79,60,7.5,7.775,1,,
note,81,60,7.875,8.15,-1,,
note,76,60,8.25,8.525,1,,
note,74,60,8.625,8.9,-1,,
note,72,60,9.0,10.4,0,,t
note,72,60,10.5,11.525,0,t,
note,-1,0,11.625,11.9,-1,,
note,69,60,12.0,13.025,0,t,
note,72,60,13.125,13.4,-1,,
note,74,60,13.5,13.775,1,,
note,77,60,13.875,14.15,-1,,
note,79,60,14.25,14.525,1,,
note,81,60,14.625,14.9,-1,,
note,79,60,15.0,16.4,0,,t
note,79,60,16.5,17.15,0,,
note,-1,0,17.25,17.9,0,,
note,76,60,18.0,18.65,0,,
note,-1,0,18.75,19.025,-1,,
note,74,60,19.125,19.4,-1,,
note,79,60,19.5,19.775,1,,
note,72,60,19.875,20.15,-1,,
note,76,60,20.25,20.525,1,,
note,79,60,20.625,20.9,-1,,
note,77,60,21.0,22.4,0,,t
note,77,60,22.5,23.15,0,,
note,-1,0,23.25,23.9,0,,
note,65,60,24.0,24.65,0,,
note,-1,0,24.75,25.025,-1,,
note,67,60,25.125,25.4,-1,,
note,69,60,25.5,25.775,1,,
note,72,60,25.875,26.15,-1,,
note,81,60,26.25,26.525,1,,
note,79,60,26.625,26.9,-1,,
note,77,60,27.0,28.4,0,,t
note,77,60,28.5,29.15,0,,
note,-1,0,29.25,29.9,0,,
note,79,60,30.0,30.65,0,,
note,-1,0,30.75,31.025,-1,,
note,81,60,31.125,31.4,-1,,
note,76,60,31.5,31.775,1,,
note,79,60,31.875,32.15,-1,,
note,74,60,32.25,32.525,1,,
note,76,60,32.625,32.9,-1,,
note,72,60,33.0,34.4,0,,t
note,72,60,34.5,34.775,-1,,
note,-1,0,34.875,35.9,0,t,
note,69,60,36.0,37.025,0,t,
note,72,60,37.125,37.4,-1,,
note,74,60,37.5,37.775,1,,
note,77,60,37.875,38.15,-1,,
note,79,60,38.25,38.525,1,,
note,81,60,38.625,38.9,-1,,
note,79,60,39.0,40.4,0,,t
note,79,60,40.5,41.15,0,,
note,-1,0,41.25,41.9,0,,
note,76,60,42.0,42.65,0,,
note,-1,0,42.75,43.025,-1,,
note,74,60,43.125,43.4,-1,,
note,79,60,43.5,43.775,1,,
note,72,60,43.875,44.15,-1,,
note,76,60,44.25,44.525,1,,
note,79,60,44.625,44.9,-1,,
note,77,60,45.0,46.4,0,,t
note,77,60,46.5,47.525,0,t,
note,-1,0,47.625,47.9,-1,,
note,65,60,48.0,48.65,0,,
note,-1,0,48.75,49.025,-1,,
note,67,60,49.125,49.4,-1,,
note,69,60,49.5,49.775,1,,
note,72,60,49.875,49.9625,2,,
note,81,60,50.0625,50.525,-1,t,
note,79,60,50.625,50.9,-1,,
note,77,60,51.0,52.4,0,,t
note,77,60,52.5,53.15,0,,
note,-1,0,53.25,53.9,0,,
note,79,60,54.0,54.65,0,,
note,-1,0,54.75,55.025,-1,,
note,81,60,55.125,55.4,-1,,
note,76,60,55.5,55.775,1,,
note,79,60,55.875,56.15,-1,,
note,74,60,56.25,56.525,1,,
note,76,60,56.625,56.9,-1,,
note,72,60,57.0,58.4,0,,t
note,72,60,58.5,59.525,0,t,
note,-1,0,59.625,59.9,-1,,
note,69,60,60.0,61.025,0,t,
note,72,60,61.125,61.4,-1,,
note,74,60,61.5,61.775,1,,
note,77,60,61.875,62.15,-1,,
note,79,60,62.25,62.525,1,,
note,81,60,62.625,62.9,-1,,
note,-1,0,63.0,63.275,-1,,
note,79,60,63.375,64.4,0,t,
note,79,60,64.5,65.15,0,,
note,-1,0,65.25,65.9,0,,
note,76,60,66.0,66.65,0,,
note,-1,0,66.75,67.025,-1,,
note,74,60,67.125,67.4,-1,,
note,79,60,67.5,67.775,1,,
note,72,60,67.875,68.15,-1,,
note,76,60,68.25,68.525,1,,
note,79,60,68.625,68.9,-1,,
note,77,60,69.0,70.4,0,,t
note,77,60,70.5,70.775,-1,,
note,-1,0,70.875,71.9,0,t,
