//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,2.0,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,0.4,-1,,
note,67,60,0.5,0.9,-1,,
note,79,60,1.0,1.15,2,,
note,77,60,1.25,1.4,2,,
note,77,60,1.5,1.65,2,,
note,76,60,1.75,1.9,-2,,
note,79,60,2.0,2.4,1,,
note,67,60,2.5,2.9,-1,,
note,79,60,3.0,3.15,2,,
note,77,60,3.25,3.4,2,,
note,77,60,3.5,3.65,2,,
note,76,60,3.75,3.9,-2,,
note,74,60,4.0,4.4,1,,
note,74,60,4.5,4.9,-1,,
note,76,60,5.0,5.15,2,,
note,77,60,5.25,5.4,2,,
note,76,60,5.5,5.65,2,,
note,74,60,5.75,5.9,-2,,
note,72,60,6.0,6.4,1,,
note,72,60,6.5,6.9,-1,,
note,74,60,7.0,7.15,2,,
note,72,60,7.25,7.4,2,,
note,72,60,7.5,7.65,2,,
note,74,60,7.75,7.9,-2,,
note,76,60,8.0,8.4,1,,
note,76,60,8.5,8.9,-1,,
note,76,60,9.0,9.15,2,,
note,74,60,9.25,9.4,2,,
note,71,60,9.5,9.65,2,,
note,72,60,9.75,9.9,-2,,
note,72,60,10.0,10.4,1,,
note,72,60,10.5,10.9,-1,,
note,74,60,11.0,11.15,2,,
note,72,60,11.25,11.4,2,,
note,72,60,11.5,11.65,2,,
note,67,60,11.75,11.9,-2,,
note,76,60,12.0,12.4,1,,
note,72,60,12.5,12.9,-1,,
note,74,60,13.0,13.15,2,,
note,72,60,13.25,13.4,2,,
note,72,60,13.5,13.65,2,,
note,69,60,13.75,13.9,-2,,
note,77,60,14.0,14.4,1,,
note,77,60,14.5,14.9,-1,,
note,77,60,15.0,15.15,2,,
note,76,60,15.25,15.4,2,,
note,72,60,15.5,15.65,2,,
note,76,60,15.75,15.9,-2,,
note,76,60,16.0,16.15,2,,
note,74,60,16.25,16.65,1,,
note,67,60,16.75,16.9,-2,,
note,79,60,17.0,17.15,2,,
note,77,60,17.25,17.4,2,,
note,77,60,17.5,17.65,2,,
note,76,60,17.75,17.9,-2,,
note,79,60,18.0,18.4,1,,
note,67,60,18.5,18.9,-1,,
note,79,60,19.0,19.15,2,,
note,77,60,19.25,19.4,2,,
note,77,60,19.5,19.65,2,,
note,76,60,19.75,19.9,-2,,
note,74,60,20.0,20.4,1,,
note,74,60,20.5,20.9,-1,,
note,76,60,21.0,21.15,2,,
note,77,60,21.25,21.4,2,,
note,76,60,21.5,21.65,2,,
note,74,60,21.75,21.9,-2,,
note,72,60,22.0,22.4,1,,
note,72,60,22.5,22.9,-1,,
note,74,60,23.0,23.15,2,,
note,72,60,23.25,23.4,2,,
note,72,60,23.5,23.65,2,,
note,74,60,23.75,23.9,-2,,
note,76,60,24.0,24.4,1,,
note,76,60,24.5,24.9,-1,,
note,76,60,25.0,25.15,2,,
note,74,60,25.25,25.4,2,,
note,71,60,25.5,25.65,2,,
note,72,60,25.75,25.9,-2,,
note,72,60,26.0,26.4,1,,
note,72,60,26.5,26.9,-1,,
note,74,60,27.0,27.15,2,,
note,72,60,27.25,27.4,2,,
note,72,60,27.5,27.65,2,,
note,67,60,27.75,27.9,-2,,
note,76,60,28.0,28.4,1,,
note,72,60,28.5,28.9,-1,,
note,74,60,29.0,29.15,2,,
note,72,60,29.25,29.4,2,,
note,72,60,29.5,29.65,2,,
note,69,60,29.75,29.9,-2,,
note,77,60,30.0,30.4,1,,
note,77,60,30.5,30.9,-1,,
note,77,60,31.0,31.4,1,,
note,76,60,31.5,31.9,-1,,
note,76,60,32.0,32.9,0,,
note,71,60,33.0,33.4,1,,
note,74,60,33.5,33.9,-1,,
note,72,60,34.0,35.9,0,,t
note,72,60,36.0,36.4,-1,,
note,-1,0,36.5,37.9,0,t,
