//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.4634146341463414,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,0.9975609756097562,0,t,
note,76,60,1.0975609756097562,1.3634146341463416,-1,,
note,77,60,1.4634146341463414,1.7292682926829268,1,,
note,76,60,1.8292682926829267,2.095121951219512,-1,,
note,72,60,2.1951219512195124,2.4609756097560975,1,,
note,69,60,2.5609756097560976,2.826829268292683,-1,,
note,72,60,2.926829268292683,4.290243902439024,0,,t
note,77,60,4.390243902439025,4.65609756097561,1,,
note,76,60,4.7560975609756095,5.021951219512195,-1,,
note,72,60,5.121951219512195,5.38780487804878,1,,
note,69,60,5.48780487804878,5.753658536585365,-1,,
note,72,60,5.853658536585366,7.217073170731707,0,,t
note,-1,0,7.317073170731707,7.582926829268292,-1,,
note,74,60,7.682926829268292,8.314634146341463,0,,
note,72,60,8.414634146341463,8.680487804878048,-1,,
note,72,60,8.78048780487805,10.14390243902439,0,,t
note,72,60,10.24390243902439,10.509756097560976,-1,,
note,-1,0,10.609756097560975,11.607317073170732,0,t,
