//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,5.0,,,,,,
metronome_per_measure,3,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,3.2333333333333334,0,,t
note,67,60,3.3333333333333335,4.9,0,,
note,67,60,5.0,5.733333333333333,-1,,
note,-1,0,5.833333333333334,6.566666666666667,-1,,
note,77,60,6.666666666666667,7.4,-1,,
note,77,60,7.5,9.066666666666666,0,,
note,-1,0,9.166666666666668,9.900000000000002,-1,,
note,79,60,10.0,14.9,0,t,t
note,79,60,15.0,15.733333333333334,-1,,
note,-1,0,15.833333333333334,16.566666666666666,-1,,
note,-1,0,16.666666666666668,19.900000000000002,0,,t
