//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.8461538461538463,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,1.7461538461538462,0,,t
note,79,60,1.8461538461538463,2.207692307692308,1,,
note,76,60,2.307692307692308,2.6692307692307695,-1,,
note,76,60,2.769230769230769,3.1307692307692307,1,,
note,74,60,3.230769230769231,3.3615384615384616,2,,
note,74,60,3.4615384615384617,3.5923076923076924,-2,,
note,74,60,3.6923076923076925,4.053846153846154,1,,
note,72,60,4.153846153846154,4.515384615384615,-1,,
note,72,60,4.615384615384616,4.746153846153847,2,,
note,67,60,4.846153846153847,5.438461538461539,-1,t,
note,79,60,5.538461538461538,5.9,1,,
note,74,60,6.0,6.361538461538462,-1,,
note,74,60,6.461538461538462,6.823076923076924,1,,
note,72,60,6.923076923076923,7.0538461538461545,2,,
note,71,60,7.153846153846154,7.284615384615385,-2,,
note,71,60,7.384615384615385,7.515384615384616,2,,
note,72,60,7.615384615384616,7.976923076923077,1,,
note,72,60,8.076923076923077,8.207692307692307,-2,,
note,74,60,8.307692307692308,8.438461538461539,2,,
note,76,60,8.538461538461538,8.669230769230769,2,,
note,72,60,8.76923076923077,8.9,2,,
note,69,60,9.0,9.13076923076923,-2,,
note,72,60,9.230769230769232,9.361538461538462,2,,
note,67,60,9.461538461538462,9.592307692307692,-2,,
note,69,60,9.692307692307693,10.976923076923079,0,t,
note,69,60,11.076923076923077,11.438461538461539,-1,,
note,-1,0,11.538461538461538,11.9,-1,,
note,69,60,12.0,12.361538461538462,1,,
note,69,60,12.461538461538462,12.823076923076924,-1,,
note,67,60,12.923076923076923,13.284615384615385,1,,
note,74,60,13.384615384615385,13.746153846153847,-1,,
note,74,60,13.846153846153847,14.207692307692309,1,,
note,67,60,14.307692307692308,14.438461538461539,2,,
note,76,60,14.53846153846154,14.66923076923077,-2,,
note,76,60,14.76923076923077,14.9,2,,
note,74,60,15.0,15.592307692307692,-1,t,
note,74,60,15.692307692307693,16.053846153846155,1,,
note,79,60,16.153846153846153,16.515384615384615,-1,,
note,79,60,16.615384615384617,16.97692307692308,1,,
note,76,60,17.076923076923077,17.43846153846154,-1,,
note,76,60,17.53846153846154,17.900000000000002,1,,
note,74,60,18.0,18.130769230769232,2,,
note,74,60,18.230769230769234,18.361538461538466,-2,,
note,74,60,18.461538461538463,18.823076923076925,1,,
note,72,60,18.923076923076923,19.284615384615385,-1,,
note,74,60,19.384615384615387,19.51538461538462,2,,
note,76,60,19.615384615384617,20.20769230769231,-1,t,
note,79,60,20.30769230769231,20.669230769230772,1,,
note,74,60,20.76923076923077,21.130769230769232,-1,,
note,74,60,21.230769230769234,21.361538461538466,2,,
note,72,60,21.461538461538463,22.053846153846155,-1,t,
note,71,60,22.153846153846153,22.284615384615385,2,,
note,72,60,22.384615384615387,22.51538461538462,2,,
note,72,60,22.615384615384617,22.97692307692308,-1,,
note,74,60,23.076923076923077,23.20769230769231,2,,
note,76,60,23.30769230769231,23.438461538461542,2,,
note,72,60,23.53846153846154,23.669230769230772,2,,
note,69,60,23.76923076923077,23.900000000000002,-2,,
note,72,60,24.0,24.130769230769232,2,,
note,67,60,24.230769230769234,24.361538461538466,-2,,
note,69,60,24.461538461538463,25.74615384615385,0,t,
note,69,60,25.846153846153847,26.20769230769231,-1,,
note,-1,0,26.30769230769231,27.130769230769232,0,,
note,69,60,27.230769230769234,27.592307692307696,-1,,
note,69,60,27.692307692307693,28.053846153846155,-1,,
note,67,60,28.153846153846157,28.97692307692308,0,,
note,74,60,29.07692307692308,29.438461538461542,-1,,
note,74,60,29.53846153846154,30.823076923076925,0,t,
note,77,60,30.923076923076923,31.053846153846155,2,,
note,76,60,31.153846153846157,31.28461538461539,-2,,
note,76,60,31.384615384615387,31.74615384615385,-1,,
note,76,60,31.846153846153847,33.13076923076923,0,t,
note,76,60,33.23076923076923,34.51538461538462,0,t,
note,-1,0,34.61538461538462,34.97692307692308,-1,,
