//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,2.857142857142857,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,1.3285714285714285,0,,
note,74,60,1.4285714285714286,2.0428571428571427,1,,
note,74,60,2.142857142857143,2.757142857142857,-1,,
note,74,60,2.857142857142857,3.4714285714285715,1,,
note,76,60,3.5714285714285716,4.185714285714286,-1,,
note,79,60,4.285714285714286,4.9,1,,
note,76,60,5.0,5.614285714285714,-1,,
note,81,60,5.714285714285714,6.328571428571429,-1,,
note,83,60,6.428571428571429,8.471428571428572,0,t,
note,83,60,8.571428571428571,9.9,0,,
note,-1,0,10.0,11.32857142857143,0,,
