//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,0.9523809523809523,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,0.6142857142857142,0,t,
note,67,60,0.7142857142857142,0.8523809523809522,-1,,
note,76,60,0.9523809523809523,1.3285714285714285,0,,
note,74,60,1.4285714285714284,1.5666666666666664,1,,
note,76,60,1.6666666666666665,1.8047619047619046,-1,,
note,76,60,1.9047619047619047,2.519047619047619,0,t,
note,79,60,2.619047619047619,2.757142857142857,-1,,
note,79,60,2.8571428571428568,3.233333333333333,0,,
note,74,60,3.333333333333333,3.471428571428571,1,,
note,76,60,3.571428571428571,3.7095238095238092,-1,,
note,76,60,3.8095238095238093,4.661904761904761,0,,t
note,76,60,4.761904761904762,4.9,-1,,
note,-1,0,5.0,5.1380952380952385,-1,,
note,76,60,5.238095238095238,5.376190476190477,1,,
note,74,60,5.476190476190476,5.614285714285715,-1,,
note,72,60,5.7142857142857135,6.328571428571427,0,t,
note,72,60,6.428571428571428,6.566666666666666,-1,,
note,72,60,6.666666666666666,6.804761904761905,1,,
note,74,60,6.904761904761904,7.042857142857143,-1,,
note,72,60,7.142857142857142,7.280952380952381,1,,
note,76,60,7.3809523809523805,7.519047619047619,-1,,
note,76,60,7.619047619047619,8.471428571428572,0,,t
note,76,60,8.571428571428571,8.947619047619048,0,,
note,69,60,9.047619047619047,9.185714285714285,1,,
note,72,60,9.285714285714285,9.423809523809522,-1,,
note,74,60,9.523809523809524,9.661904761904761,-1,,
note,74,60,9.761904761904761,10.376190476190475,0,t,
note,74,60,10.476190476190476,10.852380952380953,0,,
note,72,60,10.952380952380953,11.09047619047619,1,,
note,76,60,11.19047619047619,11.328571428571427,-1,,
note,76,60,11.428571428571427,11.566666666666665,-1,,
note,79,60,11.666666666666666,12.28095238095238,0,t,
note,79,60,12.38095238095238,12.757142857142856,0,,
note,69,60,12.857142857142856,12.995238095238093,1,,
note,72,60,13.095238095238095,13.233333333333333,-1,,
note,74,60,13.333333333333332,13.47142857142857,-1,,
note,74,60,13.571428571428571,13.947619047619048,0,,
note,76,60,14.047619047619047,14.185714285714285,-1,,
note,74,60,14.285714285714285,14.661904761904761,0,,
note,72,60,14.761904761904761,14.899999999999999,1,,
note,74,60,15.0,15.138095238095238,-1,,
note,74,60,15.238095238095237,15.852380952380951,0,t,
note,67,60,15.95238095238095,16.09047619047619,-1,,
note,76,60,16.19047619047619,16.566666666666666,0,,
note,74,60,16.666666666666664,16.804761904761904,1,,
note,76,60,16.904761904761905,17.042857142857144,-1,,
note,76,60,17.142857142857142,17.757142857142856,0,t,
note,79,60,17.857142857142858,17.995238095238097,-1,,
note,79,60,18.095238095238095,18.47142857142857,0,,
note,74,60,18.57142857142857,18.70952380952381,1,,
note,76,60,18.80952380952381,18.94761904761905,-1,,
note,76,60,19.047619047619047,19.9,0,,t
note,76,60,20.0,20.13809523809524,-1,,
note,-1,0,20.238095238095237,20.376190476190477,-1,,
note,76,60,20.476190476190474,20.614285714285714,1,,
note,74,60,20.71428571428571,20.85238095238095,-1,,
note,72,60,20.952380952380953,21.32857142857143,0,,
note,72,60,21.428571428571427,21.566666666666666,1,,
note,72,60,21.666666666666664,21.804761904761904,-1,,
note,72,60,21.904761904761905,22.042857142857144,1,,
note,74,60,22.142857142857142,22.28095238095238,-1,,
note,72,60,22.38095238095238,22.51904761904762,1,,
note,76,60,22.619047619047617,22.757142857142856,-1,,
note,76,60,22.857142857142854,23.709523809523805,0,,t
note,76,60,23.809523809523807,24.185714285714283,0,,
note,69,60,24.285714285714285,24.423809523809524,1,,
note,72,60,24.523809523809522,24.66190476190476,-1,,
note,74,60,24.76190476190476,24.9,-1,,
note,74,60,25.0,25.376190476190477,0,,
note,74,60,25.476190476190474,25.614285714285714,-1,,
note,74,60,25.71428571428571,26.09047619047619,0,,
note,72,60,26.19047619047619,26.32857142857143,1,,
note,76,60,26.428571428571427,26.566666666666666,-1,,
note,76,60,26.666666666666664,26.804761904761904,-1,,
note,79,60,26.9047619047619,27.519047619047615,0,t,
note,79,60,27.619047619047617,27.995238095238093,0,,
note,76,60,28.095238095238095,28.233333333333334,1,,
note,79,60,28.333333333333332,28.47142857142857,-1,,
note,81,60,28.57142857142857,28.70952380952381,-1,,
note,81,60,28.809523809523807,29.42380952380952,0,t,
note,81,60,29.523809523809522,30.376190476190473,0,,t
note,81,60,30.476190476190474,31.09047619047619,0,t,
note,-1,0,31.19047619047619,31.32857142857143,-1,,
note,81,60,31.428571428571427,31.804761904761904,0,,
note,83,60,31.9047619047619,32.04285714285714,1,,
note,81,60,32.14285714285714,32.28095238095238,-1,,
note,81,60,32.38095238095238,32.75714285714285,0,,
note,79,60,32.857142857142854,33.23333333333333,0,,
note,79,60,33.33333333333333,34.18571428571428,0,,t
note,79,60,34.285714285714285,35.13809523809524,0,,t
note,79,60,35.238095238095234,36.09047619047619,0,,t
