//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.6363636363636362,,,,,,
metronome_per_measure,3,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,0.7181818181818181,0,t,
note,69,60,0.8181818181818181,1.1272727272727272,-1,t,
note,72,60,1.227272727272727,1.5363636363636362,-1,t,
note,76,60,1.6363636363636362,1.8090909090909089,1,,
note,69,60,1.909090909090909,2.0818181818181816,-1,,
note,72,60,2.1818181818181817,3.1727272727272724,0,,t
note,72,60,3.2727272727272725,3.9909090909090907,0,t,
note,69,60,4.090909090909091,4.536363636363636,0,,
note,72,60,4.636363636363636,4.809090909090909,-1,,
note,76,60,4.909090909090908,5.081818181818181,1,,
note,69,60,5.181818181818182,5.3545454545454545,-1,,
note,71,60,5.454545454545454,6.445454545454545,0,,t
note,71,60,6.545454545454545,6.99090909090909,0,,
note,-1,0,7.09090909090909,7.263636363636363,-1,,
note,69,60,7.363636363636363,7.536363636363636,-1,,
note,72,60,7.636363636363636,7.809090909090909,1,,
note,74,60,7.909090909090908,8.08181818181818,-1,,
note,76,60,8.181818181818182,8.354545454545454,1,,
note,79,60,8.454545454545453,8.627272727272725,-1,,
note,81,60,8.727272727272727,8.899999999999999,1,,
note,76,60,9.0,9.036363636363637,2,,
note,74,60,9.136363636363635,9.172727272727272,-2,,
note,72,60,9.272727272727272,9.445454545454544,1,,
note,69,60,9.545454545454545,9.718181818181817,-1,,
note,76,60,9.818181818181817,9.990909090909089,1,,
note,79,60,10.09090909090909,10.263636363636362,-1,,
note,81,60,10.363636363636363,10.536363636363635,1,,
note,76,60,10.636363636363635,10.672727272727272,2,,
note,74,60,10.772727272727272,10.809090909090909,-2,,
note,72,60,10.909090909090908,11.08181818181818,-1,,
note,-1,0,11.181818181818182,11.354545454545454,-1,,
note,69,60,11.454545454545453,11.627272727272725,-1,,
note,-1,0,11.727272727272727,11.899999999999999,-1,,
note,76,60,12.0,12.99090909090909,0,,t
note,76,60,13.09090909090909,14.627272727272725,0,t,t
note,76,60,14.727272727272727,16.263636363636362,0,t,t
note,76,60,16.363636363636363,16.536363636363635,-1,,
note,-1,0,16.636363636363637,17.354545454545455,0,t,
note,-1,0,17.454545454545453,17.9,0,,
