//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.2,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,0.19999999999999998,-1,,
note,69,60,0.3,0.5,-1,,
note,72,60,0.6,0.7999999999999999,1,,
note,74,60,0.8999999999999999,1.0999999999999999,-1,,
note,77,60,1.2,1.4,-1,,
note,-1,0,1.5,1.7,-1,,
note,77,60,1.7999999999999998,1.9999999999999998,-1,,
note,-1,0,2.1,2.3000000000000003,-1,,
note,74,60,2.4,2.6,-1,,
note,74,60,2.6999999999999997,3.4999999999999996,0,t,
note,-1,0,3.5999999999999996,4.699999999999999,0,,t
note,-1,0,4.8,5.0,-1,,
note,72,60,5.1,5.3,-1,,
note,74,60,5.3999999999999995,5.6,1,,
note,77,60,5.7,5.9,-1,,
note,74,60,6.0,6.5,0,,
note,72,60,6.6,6.8,1,,
note,74,60,6.8999999999999995,7.1,-1,,
note,69,60,7.199999999999999,7.699999999999999,0,,
note,-1,0,7.8,8.0,-1,,
note,69,60,8.1,8.299999999999999,-1,,
note,69,60,8.4,8.6,-1,,
note,-1,0,8.7,9.5,0,t,
note,-1,0,9.6,9.799999999999999,-1,,
note,72,60,9.9,10.1,-1,,
note,74,60,10.2,10.399999999999999,1,,
note,77,60,10.5,10.7,-1,,
note,77,60,10.799999999999999,10.999999999999998,-1,,
note,-1,0,11.1,11.299999999999999,-1,,
note,77,60,11.4,11.6,1,,
note,77,60,11.7,11.899999999999999,-1,,
note,74,60,12.0,12.2,-1,,
note,79,60,12.299999999999999,13.1,0,t,
note,79,60,13.2,14.299999999999999,0,,t
note,-1,0,14.399999999999999,14.599999999999998,-1,,
note,81,60,14.7,14.899999999999999,-1,,
note,81,60,15.0,15.2,1,,
note,81,60,15.299999999999999,15.499999999999998,-1,,
note,79,60,15.6,15.799999999999999,-1,,
note,-1,0,15.899999999999999,16.099999999999998,-1,,
note,77,60,16.2,16.4,1,,
note,72,60,16.5,16.7,-1,,
note,74,60,16.8,17.0,1,,
note,74,60,17.099999999999998,17.299999999999997,-1,,
note,74,60,17.4,17.599999999999998,1,,
note,77,60,17.7,17.9,-1,,
note,-1,0,18.0,18.2,-1,,
note,74,60,18.3,19.1,0,t,
note,74,60,19.2,19.7,0,,
note,-1,0,19.8,20.3,0,,
