//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.5384615384615385,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,1.0538461538461539,0,t,
note,69,60,1.153846153846154,1.4384615384615387,-1,,
note,74,60,1.5384615384615385,1.8230769230769233,1,,
note,74,60,1.9230769230769231,2.207692307692308,-1,,
note,74,60,2.307692307692308,2.5923076923076924,1,,
note,77,60,2.6923076923076925,2.976923076923077,-1,,
note,76,60,3.076923076923077,3.3615384615384616,1,,
note,76,60,3.4615384615384617,3.553846153846154,2,,
note,74,60,3.653846153846154,4.130769230769231,-1,t,
note,72,60,4.230769230769231,4.515384615384615,-1,,
note,74,60,4.615384615384616,5.284615384615385,0,,
note,-1,0,5.384615384615385,6.0538461538461545,0,,
note,-1,0,6.153846153846154,7.207692307692308,0,t,
note,69,60,7.307692307692308,7.4,2,,
note,69,60,7.5,7.592307692307692,-2,,
note,74,60,7.6923076923076925,7.976923076923077,1,,
note,74,60,8.076923076923077,8.361538461538462,-1,,
note,74,60,8.461538461538462,8.746153846153847,1,,
note,77,60,8.846153846153847,9.130769230769232,-1,,
note,74,60,9.230769230769232,9.515384615384617,-1,,
note,-1,0,9.615384615384617,9.900000000000002,-1,,
note,65,60,10.0,10.284615384615385,1,,
note,72,60,10.384615384615385,10.66923076923077,-1,,
note,69,60,10.76923076923077,12.207692307692309,0,,t
note,-1,0,12.307692307692308,13.746153846153847,0,,t
note,67,60,13.846153846153847,14.130769230769232,-1,,
note,-1,0,14.230769230769232,14.515384615384617,-1,,
note,67,60,14.615384615384617,14.900000000000002,1,,
note,69,60,15.0,15.284615384615385,-1,,
note,72,60,15.384615384615385,16.053846153846155,0,,
note,-1,0,16.153846153846153,16.43846153846154,-1,,
note,72,60,16.53846153846154,16.823076923076925,-1,,
note,74,60,16.923076923076923,17.592307692307692,0,,
note,74,60,17.692307692307693,17.97692307692308,1,,
note,77,60,18.076923076923077,18.361538461538462,-1,,
note,79,60,18.461538461538463,19.130769230769232,0,,
note,-1,0,19.230769230769234,19.900000000000002,0,,
note,79,60,20.0,20.284615384615385,1,,
note,79,60,20.384615384615387,20.669230769230772,-1,,
note,79,60,20.76923076923077,21.053846153846155,1,,
note,79,60,21.153846153846153,21.246153846153845,2,,
note,81,60,21.346153846153847,21.43846153846154,-2,,
note,76,60,21.53846153846154,21.823076923076925,1,,
note,74,60,21.923076923076923,22.20769230769231,-1,,
note,74,60,22.30769230769231,22.592307692307696,1,,
note,72,60,22.692307692307693,22.97692307692308,-1,,
note,74,60,23.076923076923077,24.130769230769232,0,t,
note,-1,0,24.230769230769234,24.51538461538462,-1,,
