//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.4457831325301205,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,0.9843373493975903,0,t,
note,79,60,1.0843373493975903,1.1650602409638553,2,,
note,79,60,1.2650602409638554,1.3457831325301204,-2,,
note,79,60,1.4457831325301205,1.7072289156626506,-1,,
note,77,60,1.8072289156626506,2.4301204819277107,0,,
note,76,60,2.5301204819277108,2.791566265060241,-1,,
note,79,60,2.891566265060241,4.2373493975903616,0,,t
note,79,60,4.337349397590361,5.683132530120481,0,,t
note,79,60,5.783132530120482,6.767469879518072,0,t,
note,79,60,6.867469879518072,6.948192771084337,2,,
note,79,60,7.048192771084337,7.128915662650602,-2,,
note,79,60,7.228915662650603,7.490361445783133,-1,,
note,77,60,7.590361445783133,8.213253012048193,0,,
note,76,60,8.313253012048193,8.574698795180723,-1,,
note,83,60,8.674698795180722,10.020481927710843,0,,t
note,83,60,10.120481927710843,11.466265060240964,0,,t
note,83,60,11.566265060240964,12.912048192771085,0,,t
note,83,60,13.012048192771084,13.634939759036145,0,,
note,-1,0,13.734939759036145,14.357831325301206,0,,
