//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.4634146341463414,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,0.2658536585365854,-1,,
note,67,60,0.36585365853658536,0.6317073170731707,-1,,
note,69,60,0.7317073170731707,0.9975609756097561,1,,
note,72,60,1.0975609756097562,1.3634146341463416,-1,,
note,74,60,1.4634146341463414,2.0951219512195123,0,,
note,72,60,2.1951219512195124,2.826829268292683,0,,
note,69,60,2.926829268292683,3.5585365853658537,0,,
note,74,60,3.6585365853658534,3.9243902439024385,1,,
note,76,60,4.024390243902439,4.290243902439024,-1,,
note,74,60,4.390243902439025,5.021951219512196,0,,
note,72,60,5.121951219512195,5.753658536585366,0,,
note,67,60,5.853658536585366,6.485365853658537,0,,
note,69,60,6.585365853658536,6.851219512195121,1,,
note,72,60,6.951219512195122,7.217073170731707,-1,,
note,74,60,7.317073170731707,8.314634146341463,0,t,
note,72,60,8.414634146341463,8.680487804878048,-1,,
note,69,60,8.78048780487805,9.046341463414635,1,,
note,67,60,9.146341463414634,9.41219512195122,-1,,
note,69,60,9.512195121951219,9.778048780487804,1,,
note,76,60,9.878048780487804,10.143902439024389,-1,,
note,76,60,10.24390243902439,10.509756097560976,-1,,
note,76,60,10.609756097560975,11.607317073170732,0,t,
note,76,60,11.707317073170731,12.339024390243901,0,,
note,-1,0,12.439024390243903,12.704878048780488,-1,,
note,72,60,12.804878048780488,13.070731707317073,-1,,
note,74,60,13.170731707317072,13.802439024390242,0,,
note,72,60,13.902439024390244,14.534146341463414,0,,
note,69,60,14.634146341463413,15.265853658536583,0,,
note,74,60,15.365853658536585,15.63170731707317,1,,
note,76,60,15.73170731707317,15.997560975609755,-1,,
note,74,60,16.097560975609756,16.729268292682928,0,,
note,72,60,16.829268292682926,17.460975609756098,0,,
note,67,60,17.5609756097561,18.19268292682927,0,,
note,69,60,18.29268292682927,18.558536585365854,1,,
note,72,60,18.65853658536585,18.924390243902437,-1,,
note,74,60,19.024390243902438,20.021951219512193,0,t,
note,72,60,20.121951219512194,20.38780487804878,-1,,
note,69,60,20.48780487804878,21.119512195121953,0,,
note,76,60,21.21951219512195,21.851219512195122,0,,
note,72,60,21.95121951219512,23.31463414634146,0,,t
note,72,60,23.414634146341463,24.046341463414635,0,,
note,-1,0,24.146341463414632,24.412195121951218,-1,,
note,72,60,24.51219512195122,24.778048780487804,-1,,
note,74,60,24.878048780487806,25.509756097560977,0,,
note,72,60,25.609756097560975,26.241463414634147,0,,
note,69,60,26.341463414634145,26.973170731707317,0,,
note,74,60,27.073170731707318,27.339024390243903,1,,
note,76,60,27.4390243902439,27.704878048780486,-1,,
note,74,60,27.804878048780488,28.43658536585366,0,,
note,72,60,28.536585365853657,29.16829268292683,0,,
note,67,60,29.268292682926827,29.9,0,,
note,69,60,30.0,30.265853658536585,1,,
note,72,60,30.365853658536583,30.631707317073168,-1,,
note,74,60,30.73170731707317,31.36341463414634,0,,
note,72,60,31.46341463414634,31.729268292682924,1,,
note,69,60,31.829268292682926,32.09512195121951,-1,,
note,67,60,32.19512195121951,32.826829268292684,0,,
note,79,60,32.926829268292686,33.55853658536586,0,,
note,76,60,33.65853658536585,35.02195121951219,0,,t
note,76,60,35.1219512195122,35.38780487804878,-1,,
note,-1,0,35.48780487804878,36.11951219512195,0,,
note,72,60,36.21951219512195,36.485365853658536,-1,,
note,74,60,36.58536585365854,37.21707317073171,0,,
note,72,60,37.3170731707317,37.948780487804875,0,,
note,74,60,38.048780487804876,38.68048780487805,0,,
note,74,60,38.78048780487805,39.046341463414635,1,,
note,72,60,39.146341463414636,39.41219512195122,-1,,
note,74,60,39.512195121951216,40.14390243902439,0,,
note,76,60,40.24390243902439,40.87560975609756,0,,
note,76,60,40.97560975609756,41.607317073170734,0,,
note,74,60,41.70731707317073,41.97317073170731,1,,
note,72,60,42.073170731707314,42.3390243902439,-1,,
note,69,60,42.4390243902439,43.07073170731707,0,,
note,76,60,43.170731707317074,43.802439024390246,0,,
note,74,60,43.90243902439024,44.168292682926825,1,,
note,72,60,44.26829268292683,44.53414634146341,-1,,
note,69,60,44.63414634146341,44.9,1,,
note,72,60,45.0,45.265853658536585,-1,,
note,72,60,45.36585365853659,46.72926829268293,0,,t
note,72,60,46.829268292682926,48.192682926829264,0,,t
