//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.5384615384615385,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,74,60,0.0,0.476923076923077,1,t,
note,74,60,0.576923076923077,1.053846153846154,-1,t,
note,72,60,1.153846153846154,1.4384615384615387,-1,,
note,69,60,1.5384615384615385,2.0153846153846153,1,t,
note,72,60,2.1153846153846154,2.5923076923076924,-1,t,
note,74,60,2.6923076923076925,2.976923076923077,-1,,
note,76,60,3.076923076923077,3.3615384615384616,1,,
note,77,60,3.4615384615384617,3.553846153846154,2,,
note,76,60,3.653846153846154,3.9384615384615387,-1,,
note,72,60,4.038461538461538,4.323076923076923,1,,
note,69,60,4.423076923076923,4.515384615384615,-2,,
note,69,60,4.615384615384616,6.0538461538461545,0,,t
note,74,60,6.153846153846154,6.630769230769231,1,t,
note,74,60,6.730769230769231,7.207692307692308,-1,t,
note,72,60,7.307692307692308,7.592307692307693,-1,,
note,69,60,7.6923076923076925,8.169230769230769,1,t,
note,72,60,8.26923076923077,8.746153846153847,-1,t,
note,74,60,8.846153846153847,9.130769230769232,-1,,
note,76,60,9.230769230769232,9.515384615384617,1,,
note,77,60,9.615384615384617,9.707692307692309,2,,
note,76,60,9.807692307692308,10.092307692307694,-1,,
note,72,60,10.192307692307693,10.476923076923079,1,,
note,74,60,10.576923076923077,10.669230769230769,-2,,
note,74,60,10.76923076923077,12.207692307692309,0,,t
note,74,60,12.307692307692308,12.784615384615385,1,t,
note,74,60,12.884615384615385,13.361538461538462,-1,t,
note,72,60,13.461538461538462,13.746153846153847,-1,,
note,76,60,13.846153846153847,14.323076923076924,1,t,
note,76,60,14.423076923076923,14.9,-1,t,
note,77,60,15.0,15.284615384615385,-1,,
note,76,60,15.384615384615385,15.66923076923077,1,,
note,77,60,15.76923076923077,16.053846153846155,-1,,
note,79,60,16.153846153846153,16.43846153846154,1,,
note,77,60,16.53846153846154,16.630769230769232,2,,
note,81,60,16.73076923076923,16.823076923076922,-2,,
note,81,60,16.923076923076923,17.592307692307692,0,,
note,79,60,17.692307692307693,17.97692307692308,1,,
note,81,60,18.076923076923077,18.361538461538462,-1,,
note,79,60,18.461538461538463,18.93846153846154,1,t,
note,74,60,19.03846153846154,19.130769230769232,-2,,
note,74,60,19.230769230769234,19.900000000000002,0,,
note,76,60,20.0,20.47692307692308,1,t,
note,72,60,20.576923076923077,21.053846153846152,-1,t,
note,76,60,21.153846153846153,21.43846153846154,-1,,
note,74,60,21.53846153846154,22.97692307692308,0,,t
note,74,60,23.076923076923077,24.515384615384615,0,,t
