//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,0.9375,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,0.134375,-1,,
note,69,60,0.234375,0.36875,-1,,
note,69,60,0.46875,0.603125,1,,
note,72,60,0.703125,0.8375,-1,,
note,74,60,0.9375,1.30625,0,,
note,72,60,1.40625,1.540625,1,,
note,74,60,1.640625,1.775,-1,,
note,76,60,1.875,2.24375,0,,
note,74,60,2.34375,2.478125,1,,
note,76,60,2.578125,2.7125,-1,,
note,77,60,2.8125,3.18125,0,,
note,76,60,3.28125,3.415625,1,,
note,72,60,3.515625,3.65,-1,,
note,72,60,3.75,3.7671875,2,,
note,74,60,3.8671875,4.11875,-1,t,
note,74,60,4.21875,4.353125,1,,
note,76,60,4.453125,4.5875,-1,,
note,77,60,4.6875,5.05625,0,,
note,76,60,5.15625,5.290625,1,,
note,72,60,5.390625,5.525,-1,,
note,67,60,5.625,5.99375,0,,
note,69,60,6.09375,6.228125,1,,
note,72,60,6.328125,6.4625,-1,,
note,72,60,6.5625,6.5796875,2,,
note,69,60,6.6796875,6.93125,-1,t,
note,69,60,7.03125,7.4,0,,
note,69,60,7.5,7.634375,1,,
note,69,60,7.734375,7.86875,-1,,
note,69,60,7.96875,8.103125,1,,
note,72,60,8.203125,8.3375,-1,,
note,74,60,8.4375,8.80625,0,,
note,72,60,8.90625,9.040625,1,,
note,74,60,9.140625,9.275,-1,,
note,76,60,9.375,9.74375,0,,
note,74,60,9.84375,9.978125,1,,
note,76,60,10.078125,10.2125,-1,,
note,77,60,10.3125,10.68125,0,,
note,76,60,10.78125,10.915625,1,,
note,77,60,11.015625,11.15,-1,,
note,81,60,11.25,11.61875,0,,
note,74,60,11.71875,11.853125,1,,
note,72,60,11.953125,12.0875,-1,,
note,74,60,12.1875,12.321875,1,,
note,81,60,12.421875,12.55625,-1,,
note,74,60,12.65625,12.790625,1,,
note,72,60,12.890625,13.025,-1,,
note,74,60,13.125,13.49375,0,,
note,77,60,13.59375,13.9625,0,,
note,77,60,14.0625,14.196875,-1,,
note,74,60,14.296875,14.9,0,t,
note,74,60,15.0,15.134375,1,,
note,69,60,15.234375,15.36875,-1,,
note,69,60,15.46875,15.603125,1,,
note,72,60,15.703125,15.8375,-1,,
note,74,60,15.9375,16.30625,0,,
note,72,60,16.40625,16.540625,1,,
note,74,60,16.640625,16.775,-1,,
note,76,60,16.875,17.24375,0,,
note,74,60,17.34375,17.478125,1,,
note,76,60,17.578125,17.7125,-1,,
note,77,60,17.8125,18.18125,0,,
note,76,60,18.28125,18.415625,1,,
note,72,60,18.515625,18.65,-1,,
note,72,60,18.75,18.7671875,2,,
note,74,60,18.8671875,19.11875,-1,t,
note,74,60,19.21875,19.353125,1,,
note,76,60,19.453125,19.5875,-1,,
note,77,60,19.6875,20.05625,0,,
note,76,60,20.15625,20.290625,1,,
note,72,60,20.390625,20.525,-1,,
note,67,60,20.625,20.99375,0,,
note,69,60,21.09375,21.228125,1,,
note,72,60,21.328125,21.4625,-1,,
note,72,60,21.5625,21.5796875,2,,
note,69,60,21.6796875,21.93125,-1,t,
note,69,60,22.03125,22.4,0,,
note,69,60,22.5,22.634375,1,,
note,69,60,22.734375,22.86875,-1,,
note,69,60,22.96875,23.103125,1,,
note,72,60,23.203125,23.3375,-1,,
note,74,60,23.4375,23.80625,0,,
note,72,60,23.90625,24.040625,1,,
note,74,60,24.140625,24.275,-1,,
note,76,60,24.375,24.74375,0,,
note,74,60,24.84375,24.978125,1,,
note,76,60,25.078125,25.2125,-1,,
note,77,60,25.3125,25.68125,0,,
note,76,60,25.78125,25.915625,1,,
note,77,60,26.015625,26.15,-1,,
note,81,60,26.25,26.61875,0,,
note,74,60,26.71875,26.853125,1,,
note,72,60,26.953125,27.0875,-1,,
note,74,60,27.1875,27.321875,1,,
note,81,60,27.421875,27.55625,-1,,
note,74,60,27.65625,27.790625,1,,
note,72,60,27.890625,28.025,-1,,
note,74,60,28.125,28.49375,0,,
note,77,60,28.59375,28.9625,0,,
note,77,60,29.0625,29.196875,-1,,
note,74,60,29.296875,29.9,0,t,
note,74,60,30.0,30.8375,0,,t
