//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,0.9448818897637795,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,76,60,0.0,0.8448818897637795,0,,t
note,79,60,0.9448818897637795,1.3173228346456693,0,,
note,81,60,1.4173228346456692,1.789763779527559,0,,
note,76,60,1.889763779527559,2.7346456692913383,0,,t
note,76,60,2.8346456692913384,2.9708661417322832,-1,,
note,-1,0,3.0708661417322833,3.207086614173228,-1,,
note,72,60,3.3070866141732282,3.679527559055118,0,,
note,74,60,3.779527559055118,4.388188976377952,0,t,
note,72,60,4.488188976377953,4.624409448818898,-1,,
note,74,60,4.724409448818897,5.096850393700787,0,,
note,79,60,5.196850393700787,5.569291338582676,0,,
note,76,60,5.669291338582677,6.514173228346456,0,,t
note,76,60,6.6141732283464565,6.750393700787401,-1,,
note,-1,0,6.850393700787402,7.4590551181102365,0,t,
note,74,60,7.559055118110236,7.931496062992126,0,,
note,76,60,8.031496062992126,8.403937007874015,0,,
note,74,60,8.503937007874015,8.876377952755904,0,,
note,76,60,8.976377952755906,9.348818897637795,0,,
note,74,60,9.448818897637794,9.821259842519684,0,,
note,72,60,9.921259842519685,10.293700787401574,0,,
note,69,60,10.393700787401574,10.766141732283463,0,,
note,67,60,10.866141732283465,11.238582677165354,0,,
note,72,60,11.338582677165354,12.183464566929134,0,,t
note,72,60,12.283464566929133,12.655905511811023,0,,
note,76,60,12.755905511811024,13.128346456692913,0,,
note,74,60,13.228346456692913,13.600787401574802,0,,
note,72,60,13.700787401574804,14.073228346456693,0,,
note,69,60,14.173228346456693,14.545669291338582,0,,
note,67,60,14.645669291338583,15.018110236220473,0,,
note,72,60,15.118110236220472,15.962992125984252,0,,t
note,72,60,16.062992125984252,16.907874015748032,0,,t
note,-1,0,17.00787401574803,17.85275590551181,0,,t
note,-1,0,17.95275590551181,18.79763779527559,0,,t
note,76,60,18.89763779527559,19.74251968503937,0,,t
note,76,60,19.84251968503937,20.21496062992126,0,,
