//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.2,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,76,60,0.0,0.19999999999999998,-1,,
note,76,60,0.3,1.0999999999999999,0,t,
note,76,60,1.2,2.3,0,,t
note,-1,0,2.4,2.6,-1,,
note,76,60,2.6999999999999997,3.1999999999999997,0,,
note,76,60,3.3,3.5,-1,,
note,76,60,3.5999999999999996,4.1,0,,
note,76,60,4.2,4.7,0,,
note,76,60,4.8,5.0,1,,
note,74,60,5.1,5.3,-1,,
note,72,60,5.3999999999999995,5.6,1,,
note,74,60,5.7,5.9,-1,,
note,74,60,6.0,7.1,0,,t
note,74,60,7.199999999999999,7.3999999999999995,-1,,
note,-1,0,7.5,8.3,0,t,
note,-1,0,8.4,8.6,-1,,
note,69,60,8.7,8.899999999999999,-1,,
note,69,60,9.0,9.2,1,,
note,69,60,9.299999999999999,9.499999999999998,-1,,
note,72,60,9.6,9.799999999999999,-1,,
note,72,60,9.9,10.700000000000001,0,t,
note,72,60,10.799999999999999,11.6,0,t,
note,-1,0,11.7,11.899999999999999,-1,,
note,-1,0,12.0,12.5,0,,
note,69,60,12.6,12.799999999999999,1,,
note,69,60,12.9,13.1,-1,,
note,72,60,13.2,13.7,0,,
note,72,60,13.799999999999999,13.999999999999998,1,,
note,69,60,14.1,14.299999999999999,-1,,
note,72,60,14.399999999999999,14.599999999999998,-1,,
note,69,60,14.7,15.5,0,t,
note,69,60,15.6,16.7,0,,t
note,-1,0,16.8,17.900000000000002,0,,t
note,-1,0,18.0,19.1,0,,t
note,76,60,19.2,19.4,-1,,
note,76,60,19.5,20.3,0,t,
note,76,60,20.4,21.5,0,,t
note,-1,0,21.599999999999998,21.799999999999997,-1,,
note,81,60,21.9,22.4,0,,
note,81,60,22.5,22.7,-1,,
note,81,60,22.8,23.3,0,,
note,76,60,23.4,23.599999999999998,-1,,
note,-1,0,23.7,23.9,-1,,
note,79,60,24.0,24.2,1,,
note,76,60,24.3,24.5,-1,,
note,81,60,24.599999999999998,24.799999999999997,1,,
note,76,60,24.9,25.099999999999998,-1,,
note,76,60,25.2,25.4,-1,,
note,74,60,25.5,26.3,0,t,
note,74,60,26.4,26.599999999999998,-1,,
note,-1,0,26.7,27.5,0,t,
note,-1,0,27.599999999999998,27.799999999999997,-1,,
note,69,60,27.9,28.099999999999998,-1,,
note,69,60,28.2,28.4,1,,
note,69,60,28.5,28.7,-1,,
note,72,60,28.799999999999997,28.999999999999996,-1,,
note,72,60,29.099999999999998,29.9,0,t,
note,72,60,30.0,30.8,0,t,
note,-1,0,30.9,31.099999999999998,-1,,
note,-1,0,31.2,31.7,0,,
note,69,60,31.799999999999997,31.999999999999996,1,,
note,69,60,32.1,32.300000000000004,-1,,
note,72,60,32.4,32.9,0,,
note,69,60,33.0,33.2,1,,
note,69,60,33.3,33.5,-1,,
note,67,60,33.6,33.800000000000004,-1,,
note,69,60,33.9,34.699999999999996,0,t,
note,69,60,34.8,35.9,0,,t
note,-1,0,36.0,37.1,0,,t
note,-1,0,37.199999999999996,37.4,-1,,
note,69,60,37.5,37.7,-1,,
note,69,60,37.8,38.0,1,,
note,71,60,38.1,38.300000000000004,-1,,
note,72,60,38.4,38.6,-1,,
note,72,60,38.699999999999996,39.49999999999999,0,t,
note,72,60,39.6,39.800000000000004,1,,
note,76,60,39.9,40.1,-1,,
note,76,60,40.199999999999996,40.4,1,,
note,74,60,40.5,40.7,-1,,
note,72,60,40.8,41.0,-1,,
note,74,60,41.1,41.9,0,t,
note,74,60,42.0,42.2,1,,
note,76,60,42.3,42.5,-1,,
note,76,60,42.6,42.800000000000004,1,,
note,79,60,42.9,43.1,-1,,
note,81,60,43.199999999999996,43.4,-1,,
note,81,60,43.5,44.3,0,t,
note,-1,0,44.4,44.6,-1,,
note,72,60,44.699999999999996,44.9,-1,,
note,74,60,45.0,45.2,1,,
note,76,60,45.3,45.5,-1,,
note,79,60,45.6,45.800000000000004,-1,,
note,76,60,45.9,46.699999999999996,0,t,
note,-1,0,46.8,47.0,-1,,
note,74,60,47.1,47.300000000000004,-1,,
note,74,60,47.4,47.6,1,,
note,76,60,47.699999999999996,47.9,-1,,
note,79,60,48.0,48.2,-1,,
note,77,60,48.3,49.099999999999994,0,t,
note,77,60,49.199999999999996,49.4,1,,
note,76,60,49.5,49.7,-1,,
note,76,60,49.8,50.0,1,,
note,74,60,50.1,50.300000000000004,-1,,
note,76,60,50.4,50.6,1,,
note,74,60,50.699999999999996,50.9,-1,,
note,69,60,51.0,51.5,0,,
note,69,60,51.6,51.800000000000004,1,,
note,72,60,51.9,52.1,-1,,
note,72,60,52.199999999999996,52.4,1,,
note,72,60,52.5,52.7,-1,,
note,76,60,52.8,53.0,-1,,
note,-1,0,53.1,53.300000000000004,-1,,
note,74,60,53.4,53.9,0,,
note,74,60,54.0,55.1,0,,t
note,74,60,55.199999999999996,55.699999999999996,0,,
note,-1,0,55.8,56.3,0,,
