//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.4285714285714286,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,74,60,0.0,0.2571428571428571,1,,
note,74,60,0.35714285714285715,0.6142857142857143,-1,,
note,74,60,0.7142857142857143,0.9714285714285714,1,,
note,77,60,1.0714285714285714,1.3285714285714285,-1,,
note,69,60,1.4285714285714286,1.6857142857142857,-1,,
note,72,60,1.7857142857142858,2.4000000000000004,0,,
note,81,60,2.5,2.757142857142857,-1,,
note,79,60,2.857142857142857,3.4714285714285715,0,,
note,77,60,3.5714285714285716,3.8285714285714287,1,,
note,79,60,3.928571428571429,4.185714285714286,-1,,
note,81,60,4.285714285714286,4.542857142857143,1,,
note,79,60,4.642857142857143,4.9,-1,,
note,77,60,5.0,5.614285714285714,0,,
note,79,60,5.714285714285714,5.9714285714285715,1,,
note,79,60,6.071428571428571,6.328571428571428,-1,,
note,79,60,6.428571428571429,6.685714285714286,1,,
note,81,60,6.785714285714286,7.042857142857143,-1,,
note,72,60,7.142857142857143,7.4,1,,
note,74,60,7.5,7.757142857142857,-1,,
note,79,60,7.857142857142858,8.114285714285714,1,,
note,76,60,8.214285714285715,8.471428571428572,-1,,
note,74,60,8.571428571428571,9.9,0,,t
note,74,60,10.0,10.614285714285714,0,,
note,-1,0,10.714285714285715,11.32857142857143,0,,
note,74,60,11.428571428571429,11.685714285714287,1,,
note,74,60,11.785714285714286,11.864285714285716,2,,
note,74,60,11.964285714285715,12.042857142857144,-2,,
note,74,60,12.142857142857142,12.399999999999999,1,,
note,77,60,12.5,12.757142857142856,-1,,
note,69,60,12.857142857142858,13.114285714285714,-1,,
note,72,60,13.214285714285715,13.82857142857143,0,,
note,69,60,13.928571428571429,14.185714285714287,-1,,
note,74,60,14.285714285714286,14.542857142857144,1,,
note,76,60,14.642857142857142,14.721428571428572,2,,
note,74,60,14.821428571428571,14.9,-2,,
note,72,60,15.0,15.257142857142856,1,,
note,74,60,15.357142857142858,15.614285714285714,-1,,
note,77,60,15.714285714285715,16.685714285714287,0,t,
note,-1,0,16.785714285714285,17.04285714285714,-1,,
note,74,60,17.142857142857142,17.757142857142856,0,,
note,81,60,17.857142857142858,18.47142857142857,0,,
note,74,60,18.571428571428573,19.185714285714287,0,,
note,81,60,19.285714285714285,19.9,0,,
note,79,60,20.0,20.257142857142856,1,,
note,81,60,20.357142857142858,20.435714285714287,2,,
note,79,60,20.535714285714285,20.614285714285714,-2,,
note,77,60,20.714285714285715,20.97142857142857,1,,
note,79,60,21.071428571428573,21.150000000000002,2,,
note,79,60,21.25,21.32857142857143,-2,,
note,81,60,21.42857142857143,21.685714285714287,1,,
note,79,60,21.785714285714285,22.04285714285714,-1,,
note,77,60,22.142857142857142,22.757142857142856,0,,
note,79,60,22.857142857142858,23.114285714285714,1,,
note,79,60,23.214285714285715,23.47142857142857,-1,,
note,79,60,23.571428571428573,23.82857142857143,1,,
note,81,60,23.92857142857143,24.185714285714287,-1,,
note,72,60,24.285714285714285,24.54285714285714,1,,
note,74,60,24.642857142857142,24.9,-1,,
note,79,60,25.0,25.257142857142856,1,,
note,76,60,25.357142857142858,25.614285714285714,-1,,
note,74,60,25.714285714285715,27.042857142857144,0,,t
note,74,60,27.142857142857142,28.47142857142857,0,,t
