//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.5,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,0.65,0,,
note,69,60,0.75,1.025,1,,
note,71,60,1.125,1.4,-1,,
note,72,60,1.5,2.525,0,t,
note,72,60,2.625,2.9,-1,,
note,72,60,3.0,3.275,1,,
note,71,60,3.375,3.65,-1,,
note,69,60,3.75,4.025,1,,
note,72,60,4.125,4.4,-1,,
note,71,60,4.5,5.525,0,t,
note,67,60,5.625,5.9,-1,,
note,67,60,6.0,6.65,0,,
note,69,60,6.75,7.025,1,,
note,71,60,7.125,7.4,-1,,
note,72,60,7.5,8.15,0,,
note,72,60,8.25,8.525,1,,
note,72,60,8.625,8.9,-1,,
note,72,60,9.0,9.275,1,,
note,72,60,9.375,9.65,-1,,
note,72,60,9.75,10.025,1,,
note,72,60,10.125,10.4,-1,,
note,76,60,10.5,10.775,1,,
note,76,60,10.875,11.15,-1,,
note,76,60,11.25,11.9,0,,
note,74,60,12.0,12.65,0,,
note,69,60,12.75,13.025,1,,
note,71,60,13.125,13.4,-1,,
note,72,60,13.5,14.525,0,t,
note,72,60,14.625,14.9,-1,,
note,72,60,15.0,15.275,1,,
note,71,60,15.375,15.65,-1,,
note,69,60,15.75,16.025,1,,
note,72,60,16.125,16.4,-1,,
note,71,60,16.5,17.525,0,t,
note,67,60,17.625,17.9,-1,,
note,67,60,18.0,18.65,0,,
note,69,60,18.75,19.025,1,,
note,71,60,19.125,19.4,-1,,
note,72,60,19.5,20.525,0,t,
note,69,60,20.625,20.9,-1,,
note,76,60,21.0,21.275,1,,
note,74,60,21.375,21.65,-1,,
note,72,60,21.75,22.025,1,,
note,74,60,22.125,22.4,-1,,
note,71,60,22.5,23.525,0,t,
note,69,60,23.625,23.9,-1,,
note,69,60,24.0,24.65,0,,
note,69,60,24.75,25.025,1,,
note,71,60,25.125,25.4,-1,,
note,72,60,25.5,26.9,0,,t
note,72,60,27.0,27.275,1,,
note,71,60,27.375,27.65,-1,,
note,69,60,27.75,28.025,1,,
note,72,60,28.125,28.4,-1,,
note,71,60,28.5,29.15,0,,
note,71,60,29.25,29.525,1,,
note,67,60,29.625,29.9,-1,,
note,67,60,30.0,30.65,0,,
note,69,60,30.75,31.025,1,,
note,71,60,31.125,31.4,-1,,
note,72,60,31.5,32.15,0,,
note,72,60,32.25,32.525,1,,
note,72,60,32.625,32.9,-1,,
note,72,60,33.0,33.275,1,,
note,72,60,33.375,33.65,-1,,
note,72,60,33.75,34.025,1,,
note,72,60,34.125,34.4,-1,,
note,76,60,34.5,34.775,1,,
note,76,60,34.875,35.15,-1,,
note,76,60,35.25,35.525,1,,
note,74,60,35.625,35.9,-1,,
note,74,60,36.0,36.65,0,,
note,69,60,36.75,37.025,1,,
note,71,60,37.125,37.4,-1,,
note,72,60,37.5,38.525,0,t,
note,72,60,38.625,38.9,-1,,
note,72,60,39.0,39.275,1,,
note,71,60,39.375,39.65,-1,,
note,69,60,39.75,40.025,1,,
note,72,60,40.125,40.4,-1,,
note,71,60,40.5,41.525,0,t,
note,67,60,41.625,41.9,-1,,
note,67,60,42.0,42.65,0,,
note,69,60,42.75,43.025,1,,
note,71,60,43.125,43.4,-1,,
note,72,60,43.5,44.9,0,,t
note,76,60,45.0,45.275,1,,
note,74,60,45.375,45.65,-1,,
note,72,60,45.75,46.025,1,,
note,74,60,46.125,46.4,-1,,
note,71,60,46.5,46.9625,1,t,
note,69,60,47.0625,47.525,-1,t,
note,69,60,47.625,47.9,-1,,
note,69,60,48.0,49.4,0,,t
note,76,60,49.5,50.525,0,t,
note,76,60,50.625,50.9,-1,,
note,76,60,51.0,51.65,0,,
note,74,60,51.75,52.025,1,,
note,72,60,52.125,52.4,-1,,
note,76,60,52.5,53.15,0,,
note,74,60,53.25,53.9,0,,
note,74,60,54.0,54.65,0,,
note,74,60,54.75,55.025,1,,
note,76,60,55.125,55.4,-1,,
note,77,60,55.5,56.525,0,t,
note,77,60,56.625,56.9,-1,,
note,79,60,57.0,57.65,0,,
note,74,60,57.75,58.025,1,,
note,77,60,58.125,58.4,-1,,
note,77,60,58.5,58.775,-1,,
note,76,60,58.875,59.9,0,t,
note,76,60,60.0,61.025,0,t,
note,76,60,61.125,61.4,-1,,
note,77,60,61.5,62.525,0,t,
note,76,60,62.625,62.9,-1,,
note,74,60,63.0,63.65,0,,
note,74,60,63.75,64.025,1,,
note,76,60,64.125,64.4,-1,,
note,76,60,64.5,65.15,0,,
note,74,60,65.25,65.9,0,,
note,72,60,66.0,66.65,0,,
note,69,60,66.75,67.025,1,,
note,71,60,67.125,67.4,-1,,
note,72,60,67.5,67.775,-1,,
note,72,60,67.875,68.525,0,,
note,72,60,68.625,68.9,-1,,
note,71,60,69.0,69.275,1,,
note,71,60,69.375,69.65,-1,,
note,72,60,69.75,70.4,0,,
note,69,60,70.5,71.9,0,,t
note,69,60,72.0,73.025,0,t,
note,-1,0,73.125,73.4,-1,,
