//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,2.0689655172413794,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,79,60,0.0,0.15862068965517243,2,,
note,76,60,0.25862068965517243,0.4172413793103449,-2,,
note,76,60,0.5172413793103449,1.9689655172413794,0,t,
note,76,60,2.0689655172413794,2.227586206896552,2,,
note,69,60,2.327586206896552,2.4862068965517246,2,,
note,69,60,2.586206896551724,2.7448275862068967,2,,
note,72,60,2.844827586206897,3.0034482758620693,-2,,
note,72,60,3.1034482758620694,4.037931034482759,0,,
note,74,60,4.137931034482759,4.555172413793104,1,,
note,74,60,4.655172413793104,4.813793103448276,2,,
note,74,60,4.913793103448276,5.072413793103448,-2,,
note,74,60,5.172413793103448,5.589655172413793,1,,
note,69,60,5.689655172413794,6.106896551724138,-1,,
note,72,60,6.206896551724139,6.6241379310344835,1,,
note,74,60,6.724137931034483,6.882758620689655,2,,
note,76,60,6.982758620689656,7.141379310344828,-2,,
note,76,60,7.241379310344828,8.175862068965518,0,,
note,79,60,8.275862068965518,8.43448275862069,2,,
note,76,60,8.53448275862069,8.693103448275863,-2,,
note,76,60,8.793103448275863,9.727586206896552,0,,
note,74,60,9.827586206896552,10.244827586206897,-1,,
note,76,60,10.344827586206897,10.50344827586207,2,,
note,69,60,10.60344827586207,10.762068965517242,2,,
note,69,60,10.862068965517242,11.020689655172415,2,,
note,72,60,11.120689655172415,11.796551724137933,-1,t,
note,-1,0,11.896551724137932,12.313793103448278,-1,,
note,74,60,12.413793103448278,12.57241379310345,2,,
note,74,60,12.672413793103448,12.831034482758621,2,,
note,74,60,12.931034482758621,13.089655172413794,2,,
note,69,60,13.189655172413794,13.348275862068967,-2,,
note,72,60,13.448275862068966,13.60689655172414,2,,
note,72,60,13.706896551724139,13.865517241379312,2,,
note,71,60,13.965517241379311,14.382758620689657,-1,,
note,69,60,14.482758620689657,16.451724137931038,0,,t
