//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,0.96,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,76,60,0.0,0.38,0,,
note,72,60,0.48,0.62,-1,,
note,-1,0,0.72,0.86,-1,,
note,74,60,0.96,1.3399999999999999,0,,
note,69,60,1.44,1.5799999999999998,-1,,
note,-1,0,1.68,1.8199999999999998,-1,,
note,76,60,1.92,2.06,1,,
note,74,60,2.16,2.3000000000000003,-1,,
note,72,60,2.4,2.54,1,,
note,74,60,2.6399999999999997,2.78,-1,,
note,69,60,2.88,3.02,-1,,
note,-1,0,3.12,3.74,0,t,
note,76,60,3.84,4.22,0,,
note,72,60,4.32,4.7,0,,
note,74,60,4.8,5.18,0,,
note,74,60,5.279999999999999,5.419999999999999,-1,,
note,-1,0,5.52,5.659999999999999,-1,,
note,79,60,5.76,5.8999999999999995,1,,
note,76,60,6.0,6.14,-1,,
note,71,60,6.24,6.62,0,,
note,72,60,6.72,6.859999999999999,-1,,
note,-1,0,6.96,7.1,-1,,
note,72,60,7.199999999999999,7.339999999999999,1,,
note,71,60,7.4399999999999995,7.579999999999999,-1,,
note,69,60,7.68,8.06,0,,
note,71,60,8.16,8.3,1,,
note,72,60,8.4,8.540000000000001,-1,,
note,74,60,8.64,8.780000000000001,-1,,
note,-1,0,8.879999999999999,9.02,-1,,
note,67,60,9.12,9.26,1,,
note,81,60,9.36,9.5,-1,,
note,81,60,9.6,9.74,1,,
note,79,60,9.84,9.98,-1,,
note,76,60,10.08,10.22,-1,,
note,-1,0,10.32,10.46,-1,,
note,76,60,10.559999999999999,10.7,-1,,
note,-1,0,10.799999999999999,11.18,0,,
note,74,60,11.28,11.42,-1,,
note,72,60,11.52,11.66,-1,,
note,-1,0,11.76,11.9,-1,,
note,76,60,12.0,12.38,0,,
note,74,60,12.48,12.620000000000001,1,,
note,76,60,12.719999999999999,12.86,-1,,
note,74,60,12.959999999999999,13.1,1,,
note,79,60,13.2,13.34,-1,,
note,79,60,13.44,13.58,-1,,
note,-1,0,13.68,13.82,-1,,
note,79,60,13.92,14.06,1,,
note,79,60,14.16,14.3,-1,,
note,79,60,14.399999999999999,14.54,1,,
note,79,60,14.639999999999999,14.78,-1,,
note,79,60,14.879999999999999,15.02,-1,,
note,-1,0,15.12,15.26,-1,,
note,76,60,15.36,15.74,0,,
note,72,60,15.84,15.98,-1,,
note,-1,0,16.08,16.22,-1,,
note,74,60,16.32,16.7,0,,
note,69,60,16.8,16.94,-1,,
note,-1,0,17.04,17.18,-1,,
note,76,60,17.28,17.42,1,,
note,74,60,17.52,17.66,-1,,
note,72,60,17.759999999999998,17.9,1,,
note,74,60,18.0,18.14,-1,,
note,69,60,18.24,18.38,-1,,
note,-1,0,18.48,19.1,0,t,
note,76,60,19.2,19.58,0,,
note,72,60,19.68,20.06,0,,
note,74,60,20.16,20.54,0,,
note,74,60,20.64,20.78,-1,,
note,-1,0,20.88,21.02,-1,,
note,79,60,21.119999999999997,21.259999999999998,1,,
note,76,60,21.36,21.5,-1,,
note,71,60,21.599999999999998,21.979999999999997,0,,
note,72,60,22.08,22.22,-1,,
note,-1,0,22.32,22.46,-1,,
note,72,60,22.56,22.7,1,,
note,71,60,22.8,22.94,-1,,
note,69,60,23.04,23.419999999999998,0,,
note,71,60,23.52,23.66,1,,
note,72,60,23.759999999999998,23.9,-1,,
note,74,60,24.0,24.14,-1,,
note,-1,0,24.24,24.38,-1,,
note,67,60,24.48,24.62,1,,
note,81,60,24.72,24.86,-1,,
note,81,60,24.96,25.1,1,,
note,79,60,25.2,25.34,-1,,
note,76,60,25.439999999999998,25.58,-1,,
note,-1,0,25.68,25.82,-1,,
note,76,60,25.919999999999998,26.06,-1,,
note,-1,0,26.16,26.54,0,,
note,74,60,26.64,26.78,-1,,
note,72,60,26.88,27.02,-1,,
note,-1,0,27.119999999999997,27.259999999999998,-1,,
note,76,60,27.36,27.74,0,,
note,74,60,27.84,27.98,-1,,
note,-1,0,28.08,28.22,-1,,
note,67,60,28.32,28.7,0,,
note,69,60,28.799999999999997,28.939999999999998,-1,,
note,-1,0,29.04,29.18,-1,,
note,72,60,29.279999999999998,29.419999999999998,-1,,
note,-1,0,29.52,29.66,-1,,
note,69,60,29.759999999999998,30.139999999999997,0,,
note,-1,0,30.24,30.619999999999997,0,,
