//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.5384615384615385,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,0.6692307692307693,0,,
note,74,60,0.7692307692307693,1.0538461538461539,1,,
note,72,60,1.153846153846154,1.4384615384615387,-1,,
note,69,60,1.5384615384615385,1.8230769230769233,-1,,
note,69,60,1.9230769230769231,2.5923076923076924,0,,
note,76,60,2.6923076923076925,2.976923076923077,-1,,
note,74,60,3.076923076923077,3.746153846153846,0,,
note,72,60,3.8461538461538463,4.130769230769231,1,,
note,74,60,4.230769230769231,4.515384615384615,-1,,
note,76,60,4.615384615384616,4.9,1,,
note,74,60,5.0,5.092307692307692,2,,
note,72,60,5.1923076923076925,5.6692307692307695,-1,t,
note,71,60,5.769230769230769,6.053846153846154,-1,,
note,69,60,6.153846153846154,6.823076923076924,0,,
note,72,60,6.923076923076923,7.207692307692308,1,,
note,71,60,7.307692307692308,7.592307692307693,-1,,
note,69,60,7.6923076923076925,8.361538461538462,0,,
note,76,60,8.461538461538462,8.746153846153847,1,,
note,74,60,8.846153846153847,9.130769230769232,-1,,
note,74,60,9.230769230769232,9.9,0,,
note,72,60,10.0,10.284615384615385,1,,
note,74,60,10.384615384615385,10.66923076923077,-1,,
note,76,60,10.76923076923077,11.053846153846155,1,,
note,74,60,11.153846153846155,11.43846153846154,-1,,
note,72,60,11.538461538461538,11.63076923076923,2,,
note,74,60,11.730769230769232,12.207692307692309,-1,t,
note,76,60,12.307692307692308,12.976923076923077,0,,
note,74,60,13.076923076923078,13.361538461538464,1,,
note,72,60,13.461538461538462,13.746153846153847,-1,,
note,69,60,13.846153846153847,14.323076923076924,1,t,
note,69,60,14.423076923076923,14.9,-1,t,
note,76,60,15.0,15.284615384615385,-1,,
note,74,60,15.384615384615385,16.053846153846155,0,,
note,72,60,16.153846153846153,16.43846153846154,1,,
note,74,60,16.53846153846154,16.823076923076925,-1,,
note,76,60,16.923076923076923,17.20769230769231,1,,
note,79,60,17.30769230769231,17.592307692307696,-1,,
note,74,60,17.692307692307693,17.97692307692308,1,,
note,72,60,18.076923076923077,18.361538461538462,-1,,
note,69,60,18.461538461538463,18.74615384615385,-1,,
note,-1,0,18.846153846153847,19.130769230769232,-1,,
note,69,60,19.230769230769234,19.51538461538462,1,,
note,67,60,19.615384615384617,19.900000000000002,-1,,
note,65,60,20.0,20.284615384615385,-1,,
note,69,60,20.384615384615387,21.053846153846155,0,,
note,72,60,21.153846153846153,21.43846153846154,-1,,
note,71,60,21.53846153846154,21.823076923076925,-1,,
note,69,60,21.923076923076923,22.592307692307692,0,,
note,67,60,22.692307692307693,22.97692307692308,-1,,
note,69,60,23.076923076923077,24.515384615384615,0,,t
note,69,60,24.615384615384617,25.284615384615385,0,,
note,74,60,25.384615384615387,25.669230769230772,1,,
note,72,60,25.76923076923077,26.053846153846155,-1,,
note,69,60,26.153846153846157,26.438461538461542,-1,,
note,69,60,26.53846153846154,27.20769230769231,0,,
note,76,60,27.30769230769231,27.592307692307696,-1,,
note,74,60,27.692307692307693,28.361538461538462,0,,
note,72,60,28.461538461538463,28.74615384615385,1,,
note,74,60,28.846153846153847,29.130769230769232,-1,,
note,76,60,29.230769230769234,29.51538461538462,1,,
note,74,60,29.615384615384617,29.70769230769231,2,,
note,72,60,29.80769230769231,30.284615384615385,-1,t,
note,71,60,30.384615384615387,30.669230769230772,-1,,
note,69,60,30.76923076923077,31.43846153846154,0,,
note,72,60,31.53846153846154,31.823076923076925,1,,
note,71,60,31.923076923076923,32.207692307692305,-1,,
note,69,60,32.30769230769231,32.97692307692308,0,,
note,76,60,33.07692307692308,33.361538461538466,1,,
note,74,60,33.46153846153846,33.746153846153845,-1,,
note,74,60,33.84615384615385,34.51538461538462,0,,
note,72,60,34.61538461538462,34.900000000000006,1,,
note,74,60,35.0,35.284615384615385,-1,,
note,76,60,35.38461538461539,35.66923076923077,1,,
note,74,60,35.769230769230774,36.05384615384616,-1,,
note,72,60,36.15384615384615,36.246153846153845,2,,
note,74,60,36.34615384615385,36.823076923076925,-1,t,
note,76,60,36.92307692307693,37.5923076923077,0,,
note,74,60,37.69230769230769,37.97692307692308,1,,
note,72,60,38.07692307692308,38.361538461538466,-1,,
note,69,60,38.46153846153847,38.938461538461546,1,t,
note,69,60,39.03846153846154,39.51538461538462,-1,t,
note,76,60,39.61538461538462,39.900000000000006,-1,,
note,74,60,40.0,40.66923076923077,0,,
note,72,60,40.769230769230774,41.05384615384616,1,,
note,74,60,41.15384615384615,41.43846153846154,-1,,
note,76,60,41.53846153846154,41.823076923076925,1,,
note,79,60,41.92307692307693,42.20769230769231,-1,,
note,81,60,42.30769230769231,42.59230769230769,1,,
note,79,60,42.69230769230769,42.97692307692308,-1,,
note,72,60,43.07692307692308,43.361538461538466,-1,,
note,69,60,43.46153846153847,44.51538461538462,0,t,
note,69,60,44.61538461538462,44.900000000000006,-1,,
note,-1,0,45.0,45.284615384615385,-1,,
note,69,60,45.38461538461539,45.861538461538466,1,t,
note,67,60,45.96153846153847,46.05384615384616,-2,,
note,67,60,46.15384615384615,46.246153846153845,2,,
note,65,60,46.34615384615385,46.823076923076925,-1,t,
note,69,60,46.92307692307693,47.5923076923077,0,,
note,72,60,47.69230769230769,47.97692307692308,-1,,
note,71,60,48.07692307692308,48.74615384615385,0,,
note,69,60,48.84615384615385,49.13076923076923,-1,,
note,69,60,49.23076923076923,49.323076923076925,2,,
note,67,60,49.42307692307693,49.70769230769231,1,,
note,69,60,49.807692307692314,49.900000000000006,-2,,
note,69,60,50.0,50.66923076923077,0,,
note,69,60,50.769230769230774,51.438461538461546,0,,
note,69,60,51.53846153846154,51.63076923076923,2,,
note,69,60,51.73076923076923,52.01538461538462,1,,
note,67,60,52.11538461538462,52.20769230769231,-2,,
note,65,60,52.307692307692314,52.976923076923086,0,,
note,69,60,53.07692307692308,53.55384615384616,1,t,
note,72,60,53.65384615384615,53.746153846153845,-2,,
note,72,60,53.84615384615385,53.93846153846154,-2,,
note,74,60,54.03846153846154,54.70769230769231,0,,
note,71,60,54.807692307692314,55.28461538461539,-1,t,
note,71,60,55.38461538461539,55.47692307692308,-2,,
note,67,60,55.57692307692308,56.24615384615385,0,,
note,69,60,56.34615384615385,56.823076923076925,-1,t,
note,69,60,56.92307692307693,58.361538461538466,0,,t
note,69,60,58.46153846153847,58.74615384615385,-1,,
note,-1,0,58.84615384615385,59.9,0,t,
