//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,2.1818181818181817,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,0.44545454545454544,-1,,
note,72,60,0.5454545454545454,0.7181818181818181,2,,
note,72,60,0.8181818181818181,0.9909090909090909,-2,,
note,72,60,1.0909090909090908,1.5363636363636362,1,,
note,74,60,1.6363636363636362,1.8090909090909089,2,,
note,71,60,1.909090909090909,2.0818181818181816,-2,,
note,-1,0,2.1818181818181817,3.1727272727272724,0,,
note,72,60,3.2727272727272725,3.718181818181818,1,,
note,71,60,3.818181818181818,3.9909090909090907,2,,
note,67,60,4.090909090909091,4.263636363636364,-2,,
note,67,60,4.363636363636363,4.809090909090909,1,,
note,67,60,4.909090909090908,5.354545454545454,-1,,
note,-1,0,5.454545454545454,6.445454545454545,0,,
note,-1,0,6.545454545454545,8.627272727272727,0,,t
note,72,60,8.727272727272727,9.172727272727272,1,,
note,72,60,9.272727272727272,9.445454545454544,2,,
note,72,60,9.545454545454545,9.718181818181817,-2,,
note,72,60,9.818181818181817,9.990909090909089,2,,
note,72,60,10.09090909090909,10.263636363636362,2,,
note,76,60,10.363636363636363,10.809090909090909,-1,,
note,71,60,10.909090909090908,11.08181818181818,2,,
note,71,60,11.181818181818182,11.354545454545454,2,,
note,71,60,11.454545454545453,11.627272727272725,2,,
note,71,60,11.727272727272727,11.899999999999999,-2,,
note,72,60,12.0,12.172727272727272,2,,
note,71,60,12.272727272727272,12.445454545454544,2,,
note,67,60,12.545454545454545,12.99090909090909,-1,,
note,67,60,13.09090909090909,13.536363636363635,1,,
note,69,60,13.636363636363635,14.08181818181818,-1,,
note,-1,0,14.18181818181818,15.17272727272727,0,,
note,-1,0,15.272727272727272,16.263636363636362,0,,
note,69,60,16.363636363636363,16.536363636363635,2,,
note,72,60,16.636363636363637,16.80909090909091,2,,
note,76,60,16.909090909090907,17.08181818181818,2,,
note,74,60,17.18181818181818,17.354545454545452,-2,,
note,-1,0,17.454545454545453,18.99090909090909,0,t,
