//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.7142857142857142,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,76,60,0.0,0.5428571428571428,1,t,
note,74,60,0.6428571428571428,0.7571428571428571,-2,,
note,76,60,0.8571428571428571,1.6142857142857143,0,,
note,74,60,1.7142857142857142,1.8285714285714285,2,,
note,76,60,1.9285714285714284,2.0428571428571427,2,,
note,74,60,2.142857142857143,2.257142857142857,2,,
note,76,60,2.357142857142857,2.9,-1,t,
note,-1,0,3.0,3.3285714285714283,-1,,
note,76,60,3.4285714285714284,3.757142857142857,1,,
note,74,60,3.8571428571428568,4.185714285714285,-1,,
note,76,60,4.285714285714286,4.614285714285714,1,,
note,74,60,4.714285714285714,5.042857142857143,-1,,
note,76,60,5.142857142857142,5.8999999999999995,0,,
note,-1,0,6.0,6.328571428571428,-1,,
note,79,60,6.428571428571428,6.757142857142856,-1,,
note,76,60,6.857142857142857,6.971428571428571,2,,
note,79,60,7.071428571428571,7.185714285714285,-2,,
note,76,60,7.285714285714286,8.471428571428572,0,t,
note,76,60,8.571428571428571,8.9,-1,,
note,-1,0,9.0,10.185714285714285,0,t,
