//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,0.9375,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,0.603125,0,t,
note,69,60,0.703125,0.8375,-1,,
note,69,60,0.9375,1.071875,1,,
note,72,60,1.171875,1.30625,-1,,
note,72,60,1.40625,1.6578125,1,t,
note,69,60,1.7578125,1.775,-2,,
note,74,60,1.875,2.24375,0,,
note,74,60,2.34375,2.7125,0,,
note,74,60,2.8125,3.18125,0,,
note,72,60,3.28125,3.415625,1,,
note,76,60,3.515625,3.65,-1,,
note,76,60,3.75,3.884375,-1,,
note,74,60,3.984375,4.353125,0,,
note,69,60,4.453125,4.5875,-1,,
note,69,60,4.6875,4.821875,1,,
note,72,60,4.921875,5.05625,-1,,
note,72,60,5.15625,5.4078125,1,t,
note,69,60,5.5078125,5.525,-2,,
note,72,60,5.625,5.99375,0,,
note,72,60,6.09375,6.4625,0,,
note,72,60,6.5625,6.696875,-1,,
note,72,60,6.796875,7.165625,0,,
note,69,60,7.265625,7.4,-1,,
note,69,60,7.5,8.103125,0,t,
note,69,60,8.203125,8.3375,-1,,
note,69,60,8.4375,8.571875,1,,
note,72,60,8.671875,8.80625,-1,,
note,72,60,8.90625,9.1578125,1,t,
note,69,60,9.2578125,9.275,-2,,
note,69,60,9.375,9.3921875,2,,
note,74,60,9.4921875,9.74375,-1,t,
note,74,60,9.84375,10.2125,0,,
note,74,60,10.3125,10.68125,0,,
note,72,60,10.78125,10.915625,1,,
note,76,60,11.015625,11.15,-1,,
note,76,60,11.25,11.384375,-1,,
note,74,60,11.484375,11.853125,0,,
note,69,60,11.953125,12.0875,-1,,
note,69,60,12.1875,12.4390625,1,t,
note,72,60,12.5390625,12.55625,-2,,
note,72,60,12.65625,12.790625,1,,
note,69,60,12.890625,13.025,-1,,
note,72,60,13.125,13.9625,0,,t
note,-1,0,14.0625,14.9,0,,t
note,-1,0,15.0,15.603125,0,t,
note,69,60,15.703125,15.8375,-1,,
note,69,60,15.9375,16.071875,1,,
note,72,60,16.171875,16.30625,-1,,
note,72,60,16.40625,16.6578125,1,t,
note,69,60,16.7578125,16.775,-2,,
note,74,60,16.875,17.24375,0,,
note,74,60,17.34375,17.7125,0,,
note,74,60,17.8125,18.18125,0,,
note,72,60,18.28125,18.415625,1,,
note,76,60,18.515625,18.65,-1,,
note,76,60,18.75,18.884375,-1,,
note,74,60,18.984375,19.353125,0,,
note,69,60,19.453125,19.5875,-1,,
note,69,60,19.6875,19.821875,1,,
note,72,60,19.921875,20.05625,-1,,
note,72,60,20.15625,20.4078125,1,t,
note,69,60,20.5078125,20.525,-2,,
note,72,60,20.625,20.99375,0,,
note,72,60,21.09375,21.4625,0,,
note,72,60,21.5625,21.696875,-1,,
note,72,60,21.796875,22.165625,0,,
note,69,60,22.265625,22.4,-1,,
note,69,60,22.5,23.103125,0,t,
note,69,60,23.203125,23.3375,-1,,
note,69,60,23.4375,23.571875,1,,
note,72,60,23.671875,23.80625,-1,,
note,72,60,23.90625,24.1578125,1,t,
note,69,60,24.2578125,24.275,-2,,
note,69,60,24.375,24.3921875,2,,
note,74,60,24.4921875,24.74375,-1,t,
note,74,60,24.84375,25.2125,0,,
note,74,60,25.3125,25.68125,0,,
note,72,60,25.78125,25.915625,1,,
note,76,60,26.015625,26.15,-1,,
note,76,60,26.25,26.384375,-1,,
note,74,60,26.484375,26.853125,0,,
note,69,60,26.953125,27.0875,-1,,
note,69,60,27.1875,27.4390625,1,t,
note,72,60,27.5390625,27.55625,-2,,
note,72,60,27.65625,27.790625,1,,
note,69,60,27.890625,28.025,-1,,
note,72,60,28.125,28.9625,0,,t
note,-1,0,29.0625,29.9,0,,t
note,-1,0,30.0,30.603125,0,t,
note,76,60,30.703125,30.8375,-1,,
note,76,60,30.9375,31.071875,1,,
note,79,60,31.171875,31.30625,-1,,
note,79,60,31.40625,31.540625,1,,
note,76,60,31.640625,31.775,-1,,
note,81,60,31.875,32.24375,0,,
note,81,60,32.34375,32.7125,0,,
note,81,60,32.8125,33.18125,0,,
note,81,60,33.28125,33.415625,1,,
note,81,60,33.515625,33.65,-1,,
note,81,60,33.75,33.884375,-1,,
note,79,60,33.984375,34.353125,0,,
note,79,60,34.453125,34.5875,-1,,
note,79,60,34.6875,34.821875,1,,
note,79,60,34.921875,35.05625,-1,,
note,79,60,35.15625,35.290625,1,,
note,76,60,35.390625,35.525,-1,,
note,79,60,35.625,35.99375,0,,
note,79,60,36.09375,36.4625,0,,
note,79,60,36.5625,36.93125,0,,
note,79,60,37.03125,37.2828125,1,t,
note,76,60,37.3828125,37.4,-2,,
note,76,60,37.5,38.103125,0,t,
note,76,60,38.203125,38.3375,-1,,
note,76,60,38.4375,38.571875,1,,
note,79,60,38.671875,38.80625,-1,,
note,79,60,38.90625,39.040625,1,,
note,76,60,39.140625,39.275,-1,,
