//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.9672131147540983,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,74,60,0.0,0.14590163934426228,2,,
note,77,60,0.2459016393442623,0.637704918032787,1,,
note,74,60,0.7377049180327868,0.8836065573770491,-2,,
note,72,60,0.9836065573770492,1.621311475409836,1,t,
note,72,60,1.721311475409836,1.8672131147540982,-2,,
note,74,60,1.9672131147540983,2.1131147540983606,2,,
note,72,60,2.2131147540983607,2.359016393442623,2,,
note,69,60,2.459016393442623,2.6049180327868853,2,,
note,67,60,2.7049180327868854,2.8508196721311476,-2,,
note,65,60,2.9508196721311473,3.8344262295081966,0,,
note,69,60,3.9344262295081966,4.572131147540984,1,t,
note,72,60,4.672131147540983,4.8180327868852455,-2,,
note,77,60,4.918032786885246,5.309836065573771,1,,
note,74,60,5.409836065573771,5.801639344262295,-1,,
note,72,60,5.9016393442622945,7.768852459016393,0,,t
note,77,60,7.868852459016393,8.014754098360656,2,,
note,79,60,8.114754098360656,8.26065573770492,2,,
note,74,60,8.360655737704917,8.50655737704918,2,,
note,72,60,8.60655737704918,8.752459016393443,-2,,
note,74,60,8.852459016393443,9.736065573770492,0,,
note,74,60,9.836065573770492,10.227868852459016,1,,
note,72,60,10.327868852459016,10.473770491803279,2,,
note,74,60,10.573770491803279,10.719672131147542,-2,,
note,72,60,10.819672131147541,10.965573770491805,2,,
note,69,60,11.065573770491802,11.70327868852459,-1,t,
note,72,60,11.803278688524589,12.195081967213113,1,,
note,72,60,12.295081967213115,12.440983606557378,2,,
note,74,60,12.540983606557377,12.68688524590164,-2,,
note,72,60,12.786885245901638,13.178688524590163,1,,
note,69,60,13.278688524590164,13.424590163934427,2,,
note,67,60,13.524590163934427,13.67049180327869,-2,,
note,67,60,13.770491803278688,15.637704918032785,0,,t
note,69,60,15.737704918032787,16.37540983606557,1,t,
note,72,60,16.475409836065573,16.621311475409836,-2,,
note,74,60,16.721311475409834,17.11311475409836,1,,
note,72,60,17.21311475409836,17.359016393442623,2,,
note,69,60,17.459016393442624,17.604918032786887,-2,,
note,67,60,17.704918032786885,18.09672131147541,-1,,
note,65,60,18.19672131147541,19.08032786885246,0,,
note,65,60,19.18032786885246,19.32622950819672,2,,
