//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.5,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,67,60,0.0,0.275,1,,
note,69,60,0.375,0.65,-1,,
note,67,60,0.75,1.025,1,,
note,76,60,1.125,1.4,-1,,
note,76,60,1.5,1.775,-1,,
note,-1,0,1.875,2.9,0,t,
note,69,60,3.0,3.275,1,,
note,72,60,3.375,3.65,-1,,
note,74,60,3.75,3.8375,2,,
note,72,60,3.9375,4.025,2,,
note,69,60,4.125,4.4,-1,,
note,67,60,4.5,5.525,0,t,
note,-1,0,5.625,5.9,-1,,
note,67,60,6.0,6.275,1,,
note,69,60,6.375,6.65,-1,,
note,67,60,6.75,7.025,1,,
note,81,60,7.125,7.4,-1,,
note,79,60,7.5,7.775,1,,
note,76,60,7.875,8.15,-1,,
note,74,60,8.25,8.525,1,,
note,72,60,8.625,8.7125,2,,
note,74,60,8.8125,8.9,-2,,
note,74,60,9.0,10.025,0,t,
note,-1,0,10.125,10.4,-1,,
note,-1,0,10.5,11.9,0,,t
note,76,60,12.0,12.275,1,,
note,76,60,12.375,12.65,-1,,
note,74,60,12.75,13.025,1,,
note,76,60,13.125,13.4,-1,,
note,79,60,13.5,14.525,0,t,
note,-1,0,14.625,14.9,-1,,
note,71,60,15.0,15.275,1,,
note,72,60,15.375,15.65,-1,,
note,74,60,15.75,16.025,1,,
note,71,60,16.125,16.2125,2,,
note,72,60,16.3125,16.4,-2,,
note,-1,0,16.5,17.9,0,,t
note,69,60,18.0,18.275,1,,
note,67,60,18.375,18.65,-1,,
note,69,60,18.75,19.025,1,,
note,76,60,19.125,19.4,-1,,
note,69,60,19.5,19.775,1,,
note,67,60,19.875,20.15,-1,,
note,69,60,20.25,20.3375,2,,
note,72,60,20.4375,20.525,-2,,
note,-1,0,20.625,20.9,-1,,
note,74,60,21.0,21.275,1,,
note,72,60,21.375,21.65,-1,,
note,74,60,21.75,21.8375,2,,
note,76,60,21.9375,22.025,2,,
note,79,60,22.125,22.4,-1,,
note,-1,0,22.5,23.9,0,,t
note,67,60,24.0,24.275,1,,
note,69,60,24.375,24.65,-1,,
note,67,60,24.75,25.025,1,,
note,76,60,25.125,25.4,-1,,
note,76,60,25.5,25.775,-1,,
note,-1,0,25.875,26.9,0,t,
note,69,60,27.0,27.275,1,,
note,72,60,27.375,27.65,-1,,
note,74,60,27.75,27.8375,2,,
note,72,60,27.9375,28.025,2,,
note,69,60,28.125,28.4,-1,,
note,67,60,28.5,29.525,0,t,
note,-1,0,29.625,29.9,-1,,
note,67,60,30.0,30.275,1,,
note,69,60,30.375,30.65,-1,,
note,67,60,30.75,31.025,1,,
note,81,60,31.125,31.4,-1,,
note,79,60,31.5,31.775,1,,
note,76,60,31.875,32.15,-1,,
note,74,60,32.25,32.525,1,,
note,72,60,32.625,32.7125,2,,
note,74,60,32.8125,32.9,-2,,
note,74,60,33.0,34.025,0,t,
note,-1,0,34.125,34.4,-1,,
note,-1,0,34.5,35.9,0,,t
note,76,60,36.0,36.275,1,,
note,76,60,36.375,36.65,-1,,
note,74,60,36.75,37.025,1,,
note,76,60,37.125,37.4,-1,,
note,79,60,37.5,38.525,0,t,
note,-1,0,38.625,38.9,-1,,
note,71,60,39.0,39.275,1,,
note,72,60,39.375,39.65,-1,,
note,74,60,39.75,40.025,1,,
note,71,60,40.125,40.2125,2,,
note,72,60,40.3125,40.4,-2,,
note,-1,0,40.5,41.9,0,,t
note,69,60,42.0,42.275,1,,
note,67,60,42.375,42.65,-1,,
note,69,60,42.75,43.025,1,,
note,76,60,43.125,43.4,-1,,
note,69,60,43.5,43.775,1,,
note,67,60,43.875,44.15,-1,,
note,69,60,44.25,44.3375,2,,
note,72,60,44.4375,44.525,-2,,
note,-1,0,44.625,44.9,-1,,
note,79,60,45.0,45.0875,2,,
note,81,60,45.1875,45.65,-1,t,
note,79,60,45.75,46.025,1,,
note,76,60,46.125,46.4,-1,,
note,76,60,46.5,46.5875,2,,
note,74,60,46.6875,47.15,-1,t,
note,74,60,47.25,47.9,0,,
note,67,60,48.0,48.275,1,,
note,69,60,48.375,48.65,-1,,
note,72,60,48.75,49.025,1,,
note,74,60,49.125,49.4,-1,,
note,76,60,49.5,49.775,1,,
note,79,60,49.875,50.15,-1,,
note,81,60,50.25,50.525,1,,
note,79,60,50.625,50.9,-1,,
note,72,60,51.0,51.275,1,,
note,71,60,51.375,51.65,-1,,
note,72,60,51.75,52.025,1,,
note,74,60,52.125,52.2125,2,,
note,76,60,52.3125,52.4,-2,,
note,76,60,52.5,52.775,-1,,
note,-1,0,52.875,53.9,0,t,
note,81,60,54.0,54.275,1,,
note,79,60,54.375,54.65,-1,,
note,79,60,54.75,55.025,1,,
note,79,60,55.125,55.2125,2,,
note,81,60,55.3125,55.4,-2,,
note,79,60,55.5,55.775,1,,
note,76,60,55.875,55.9625,2,,
note,79,60,56.0625,56.15,-2,,
note,79,60,56.25,56.525,1,,
note,72,60,56.625,56.9,-1,,
note,74,60,57.0,57.275,1,,
note,72,60,57.375,57.65,-1,,
note,74,60,57.75,58.025,1,,
note,76,60,58.125,58.4,-1,,
note,74,60,58.5,58.775,-1,,
note,-1,0,58.875,59.9,0,t,
note,67,60,60.0,60.275,1,,
note,69,60,60.375,60.65,-1,,
note,72,60,60.75,61.025,1,,
note,74,60,61.125,61.4,-1,,
note,76,60,61.5,61.775,1,,
note,79,60,61.875,62.15,-1,,
note,81,60,62.25,62.525,1,,
note,79,60,62.625,62.9,-1,,
note,72,60,63.0,63.275,1,,
note,71,60,63.375,63.65,-1,,
note,72,60,63.75,64.025,1,,
note,76,60,64.125,64.4,-1,,
note,76,60,64.5,64.775,-1,,
note,-1,0,64.875,65.9,0,t,
note,81,60,66.0,66.275,1,,
note,79,60,66.375,66.65,-1,,
note,81,60,66.75,67.025,-1,,
note,-1,0,67.125,67.4,-1,,
note,79,60,67.5,67.775,1,,
note,79,60,67.875,68.15,-1,,
note,79,60,68.25,68.525,-1,,
note,-1,0,68.625,68.9,-1,,
note,74,60,69.0,69.275,1,,
note,72,60,69.375,69.65,-1,,
note,69,60,69.75,70.025,1,,
note,74,60,70.125,70.4,-1,,
note,72,60,70.5,71.9,0,,t
