//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.263157894736842,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,1.163157894736842,0,,t
note,79,60,1.263157894736842,1.4789473684210526,1,,
note,72,60,1.5789473684210527,1.7947368421052632,-1,,
note,72,60,1.894736842105263,1.9526315789473683,2,,
note,72,60,2.052631578947368,2.1105263157894734,2,,
note,72,60,2.2105263157894735,2.2684210526315787,2,,
note,72,60,2.3684210526315788,2.426315789473684,-2,,
note,79,60,2.526315789473684,2.7421052631578946,1,,
note,72,60,2.8421052631578947,3.057894736842105,-1,,
note,72,60,3.1578947368421053,3.2157894736842105,2,,
note,72,60,3.31578947368421,3.3736842105263154,2,,
note,72,60,3.4736842105263155,3.5315789473684207,2,,
note,72,60,3.631578947368421,3.689473684210526,-2,,
note,74,60,3.789473684210526,4.005263157894737,1,,
note,74,60,4.105263157894736,4.321052631578946,-1,,
note,74,60,4.421052631578947,4.636842105263157,1,,
note,76,60,4.7368421052631575,4.952631578947368,-1,,
note,76,60,5.052631578947368,5.584210526315789,0,,
note,72,60,5.684210526315789,5.742105263157895,2,,
note,72,60,5.842105263157895,5.9,2,,
note,72,60,6.0,6.057894736842106,2,,
note,72,60,6.157894736842105,6.215789473684211,-2,,
note,79,60,6.315789473684211,6.531578947368421,1,,
note,72,60,6.63157894736842,6.84736842105263,-1,,
note,72,60,6.947368421052631,7.163157894736841,1,,
note,72,60,7.263157894736842,7.321052631578947,2,,
note,72,60,7.421052631578947,7.478947368421053,-2,,
note,79,60,7.578947368421052,7.794736842105262,1,,
note,72,60,7.894736842105263,8.110526315789473,-1,,
note,72,60,8.210526315789473,8.268421052631577,2,,
note,72,60,8.368421052631579,8.426315789473684,2,,
note,72,60,8.526315789473683,8.584210526315788,2,,
note,72,60,8.68421052631579,8.742105263157894,-2,,
note,74,60,8.842105263157894,9.057894736842105,1,,
