//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,0.9230769230769231,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,0.8230769230769232,0,,t
note,69,60,0.9230769230769231,1.2846153846153847,0,,
note,76,60,1.3846153846153846,1.5153846153846153,1,,
note,76,60,1.6153846153846154,1.7461538461538462,-1,,
note,76,60,1.8461538461538463,2.207692307692308,0,,
note,69,60,2.307692307692308,2.6692307692307695,0,,
note,67,60,2.769230769230769,2.9,-1,,
note,-1,0,3.0,3.1307692307692307,-1,,
note,74,60,3.230769230769231,3.3615384615384616,1,,
note,74,60,3.4615384615384617,3.5923076923076924,-1,,
note,74,60,3.6923076923076925,3.8230769230769233,-1,,
note,-1,0,3.9230769230769234,4.515384615384615,0,t,
note,69,60,4.615384615384616,4.976923076923077,0,,
note,72,60,5.0769230769230775,5.207692307692309,-1,,
note,-1,0,5.307692307692308,5.43846153846154,-1,,
note,72,60,5.538461538461538,5.6692307692307695,-1,,
note,-1,0,5.769230769230769,5.9,-1,,
note,69,60,6.0,6.130769230769231,-1,,
note,-1,0,6.230769230769231,6.361538461538462,-1,,
note,71,60,6.461538461538462,7.2846153846153845,0,,t
note,-1,0,7.384615384615385,8.207692307692309,0,,t
note,69,60,8.307692307692308,8.438461538461539,-1,,
note,-1,0,8.538461538461538,8.669230769230769,-1,,
note,76,60,8.76923076923077,8.9,1,,
note,76,60,9.0,9.13076923076923,-1,,
note,76,60,9.230769230769232,9.361538461538462,-1,,
note,-1,0,9.461538461538462,9.592307692307692,-1,,
note,81,60,9.692307692307693,10.053846153846155,0,,
note,79,60,10.153846153846155,10.515384615384617,0,,
note,76,60,10.615384615384617,10.746153846153847,1,,
note,76,60,10.846153846153847,10.976923076923077,-1,,
note,76,60,11.076923076923077,11.207692307692307,-1,,
note,-1,0,11.307692307692308,11.9,0,t,
note,69,60,12.0,12.361538461538462,0,,
note,72,60,12.461538461538462,12.823076923076924,0,,
note,72,60,12.923076923076923,13.746153846153847,0,,t
note,71,60,13.846153846153847,14.438461538461539,0,t,
note,-1,0,14.53846153846154,14.66923076923077,-1,,
note,67,60,14.76923076923077,15.361538461538462,0,t,
note,-1,0,15.461538461538462,15.592307692307692,-1,,
note,69,60,15.692307692307693,16.053846153846155,0,,
note,-1,0,16.153846153846153,16.515384615384615,0,,
