//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.0,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,0.15,-1,,
note,72,60,0.25,0.4,-1,,
note,77,60,0.5,0.65,1,,
note,76,60,0.75,0.9,-1,,
note,77,60,1.0,1.15,1,,
note,76,60,1.25,1.4,-1,,
note,77,60,1.5,1.65,1,,
note,76,60,1.75,1.9,-1,,
note,69,60,2.0,2.4,0,,
note,67,60,2.5,2.65,-1,,
note,-1,0,2.75,2.9,-1,,
note,69,60,3.0,3.15,1,,
note,72,60,3.25,3.4,-1,,
note,-1,0,3.5,3.65,-1,,
note,72,60,3.75,3.9,-1,,
note,-1,0,4.0,4.15,-1,,
note,72,60,4.25,4.4,-1,,
note,77,60,4.5,4.65,1,,
note,76,60,4.75,4.9,-1,,
note,77,60,5.0,5.15,-1,,
note,-1,0,5.25,5.4,-1,,
note,67,60,5.5,5.65,-1,,
note,-1,0,5.75,5.9,-1,,
note,69,60,6.0,6.15,1,,
note,72,60,6.25,6.4,-1,,
note,-1,0,6.5,6.65,-1,,
note,72,60,6.75,6.9,-1,,
note,-1,0,7.0,7.9,0,,t
note,-1,0,8.0,8.15,-1,,
note,72,60,8.25,8.4,-1,,
note,74,60,8.5,8.65,1,,
note,72,60,8.75,8.9,-1,,
note,74,60,9.0,9.15,-1,,
note,-1,0,9.25,9.4,-1,,
note,77,60,9.5,9.9,0,,
note,72,60,10.0,10.4,0,,
note,74,60,10.5,10.65,1,,
note,72,60,10.75,10.9,-1,,
note,74,60,11.0,11.15,-1,,
note,-1,0,11.25,11.4,-1,,
note,77,60,11.5,11.65,-1,,
note,-1,0,11.75,11.9,-1,,
note,-1,0,12.0,12.15,-1,,
note,72,60,12.25,12.4,-1,,
note,74,60,12.5,12.65,1,,
note,81,60,12.75,12.9,-1,,
note,-1,0,13.0,13.15,-1,,
note,72,60,13.25,13.4,-1,,
note,74,60,13.5,13.65,1,,
note,81,60,13.75,13.9,-1,,
note,-1,0,14.0,14.15,-1,,
note,72,60,14.25,14.4,-1,,
note,74,60,14.5,14.65,1,,
note,81,60,14.75,14.9,-1,,
note,77,60,15.0,15.15,-1,,
note,-1,0,15.25,15.4,-1,,
note,79,60,15.5,15.9,0,,
note,-1,0,16.0,16.15,-1,,
note,72,60,16.25,16.4,-1,,
note,77,60,16.5,16.65,1,,
note,76,60,16.75,16.9,-1,,
note,77,60,17.0,17.15,1,,
note,76,60,17.25,17.4,-1,,
note,77,60,17.5,17.65,1,,
note,76,60,17.75,17.9,-1,,
note,69,60,18.0,18.4,0,,
note,67,60,18.5,18.65,-1,,
note,-1,0,18.75,18.9,-1,,
note,69,60,19.0,19.15,1,,
note,72,60,19.25,19.4,-1,,
note,-1,0,19.5,19.65,-1,,
note,72,60,19.75,19.9,-1,,
note,-1,0,20.0,20.15,-1,,
note,72,60,20.25,20.4,-1,,
note,77,60,20.5,20.65,1,,
note,76,60,20.75,20.9,-1,,
note,77,60,21.0,21.15,-1,,
note,-1,0,21.25,21.65,0,,
note,67,60,21.75,21.9,-1,,
note,69,60,22.0,22.15,-1,,
note,74,60,22.25,22.65,0,,
note,-1,0,22.75,22.9,-1,,
note,74,60,23.0,23.15,1,,
note,72,60,23.25,23.4,-1,,
note,-1,0,23.5,23.9,0,,
note,-1,0,24.0,24.15,-1,,
note,72,60,24.25,24.4,-1,,
note,74,60,24.5,24.65,1,,
note,72,60,24.75,24.9,-1,,
note,74,60,25.0,25.15,-1,,
note,-1,0,25.25,25.4,-1,,
note,77,60,25.5,25.9,0,,
note,-1,0,26.0,26.15,-1,,
note,72,60,26.25,26.4,-1,,
note,74,60,26.5,26.65,1,,
note,81,60,26.75,26.9,-1,,
note,79,60,27.0,27.15,-1,,
note,-1,0,27.25,27.4,-1,,
note,77,60,27.5,27.65,-1,,
note,-1,0,27.75,27.9,-1,,
note,-1,0,28.0,28.15,-1,,
note,72,60,28.25,28.4,-1,,
note,74,60,28.5,28.65,1,,
note,81,60,28.75,28.9,-1,,
note,-1,0,29.0,29.15,-1,,
note,72,60,29.25,29.4,-1,,
note,74,60,29.5,29.65,1,,
note,81,60,29.75,29.9,-1,,
note,-1,0,30.0,30.15,-1,,
note,72,60,30.25,30.4,-1,,
note,74,60,30.5,30.65,1,,
note,81,60,30.75,30.9,-1,,
note,77,60,31.0,31.15,-1,,
note,-1,0,31.25,31.4,-1,,
note,79,60,31.5,31.9,0,,
note,-1,0,32.0,32.9,0,,t
note,-1,0,33.0,33.9,0,,t
note,77,60,34.0,34.15,-1,,
note,69,60,34.25,34.65,0,,
note,69,60,34.75,34.9,-1,,
note,77,60,35.0,35.65,0,t,
note,77,60,35.75,35.9,-1,,
note,77,60,36.0,36.4,0,,
note,-1,0,36.5,36.9,0,,
