//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.5789473684210527,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,1.4789473684210526,0,,t
note,67,60,1.5789473684210527,2.268421052631579,0,,
note,69,60,2.3684210526315788,2.4657894736842105,2,,
note,72,60,2.5657894736842106,3.057894736842105,-1,t,
note,67,60,3.1578947368421053,3.8473684210526318,0,,
note,69,60,3.947368421052632,4.044736842105263,2,,
note,72,60,4.144736842105263,4.636842105263158,-1,t,
note,72,60,4.7368421052631575,5.4263157894736835,0,,
note,74,60,5.526315789473684,5.821052631578947,1,,
note,72,60,5.921052631578948,6.215789473684211,-1,,
note,76,60,6.315789473684211,7.4,0,t,
note,-1,0,7.5,7.794736842105263,-1,,
note,69,60,7.894736842105264,8.58421052631579,0,,
note,72,60,8.68421052631579,8.781578947368422,2,,
note,74,60,8.881578947368421,9.373684210526315,-1,t,
note,67,60,9.473684210526315,10.163157894736841,0,,
note,77,60,10.263157894736842,10.557894736842105,1,,
note,76,60,10.657894736842106,10.952631578947368,-1,,
note,74,60,11.052631578947368,11.347368421052632,1,,
note,69,60,11.447368421052632,11.742105263157896,-1,,
note,72,60,11.842105263157896,12.13684210526316,1,,
note,74,60,12.236842105263158,12.53157894736842,-1,,
note,74,60,12.631578947368421,14.110526315789475,0,,t
note,67,60,14.210526315789474,14.9,0,,
note,69,60,15.0,15.097368421052632,2,,
note,72,60,15.197368421052632,15.689473684210526,-1,t,
note,67,60,15.789473684210527,16.478947368421053,0,,
note,69,60,16.57894736842105,16.676315789473684,2,,
note,72,60,16.776315789473685,17.26842105263158,-1,t,
note,72,60,17.36842105263158,17.860526315789475,1,t,
note,72,60,17.960526315789473,18.057894736842105,-2,,
note,74,60,18.157894736842106,18.45263157894737,1,,
note,72,60,18.55263157894737,18.847368421052632,-1,,
note,76,60,18.94736842105263,20.03157894736842,0,t,
note,-1,0,20.13157894736842,20.426315789473684,-1,,
note,69,60,20.526315789473685,21.21578947368421,0,,
note,72,60,21.315789473684212,21.413157894736845,2,,
note,74,60,21.513157894736842,22.00526315789474,-1,t,
note,67,60,22.105263157894736,22.794736842105262,0,,
note,77,60,22.894736842105264,23.189473684210526,1,,
note,76,60,23.289473684210527,23.58421052631579,-1,,
note,74,60,23.68421052631579,23.978947368421053,1,,
note,69,60,24.07894736842105,24.373684210526314,-1,,
note,71,60,24.473684210526315,24.768421052631577,1,,
note,72,60,24.86842105263158,25.16315789473684,-1,,
note,72,60,25.263157894736842,26.742105263157896,0,,t
note,-1,0,26.842105263157894,27.136842105263156,-1,,
note,76,60,27.236842105263158,27.53157894736842,-1,,
note,79,60,27.63157894736842,27.926315789473684,1,,
note,76,60,28.026315789473685,28.321052631578947,-1,,
note,79,60,28.42105263157895,29.50526315789474,0,t,
note,76,60,29.605263157894736,29.9,-1,,
note,79,60,30.0,30.689473684210526,0,,
note,81,60,30.789473684210527,31.08421052631579,1,,
note,79,60,31.18421052631579,31.478947368421053,-1,,
note,72,60,31.578947368421055,32.26842105263158,0,,
note,74,60,32.36842105263158,32.66315789473685,1,,
note,76,60,32.76315789473684,33.05789473684211,-1,,
note,76,60,33.1578947368421,34.636842105263156,0,,t
note,-1,0,34.73684210526316,35.03157894736842,-1,,
note,74,60,35.131578947368425,35.42631578947369,-1,,
note,74,60,35.526315789473685,35.82105263157895,1,,
note,76,60,35.921052631578945,36.21578947368421,-1,,
note,79,60,36.31578947368421,36.61052631578948,1,,
note,79,60,36.71052631578947,37.00526315789474,-1,,
note,76,60,37.10526315789474,37.400000000000006,1,,
note,77,60,37.5,37.794736842105266,-1,,
note,74,60,37.89473684210526,39.373684210526314,0,,t
note,-1,0,39.473684210526315,39.76842105263158,-1,,
note,76,60,39.86842105263158,40.16315789473685,-1,,
note,79,60,40.26315789473684,40.55789473684211,1,,
note,76,60,40.6578947368421,40.95263157894737,-1,,
note,79,60,41.05263157894737,42.136842105263156,0,t,
note,76,60,42.23684210526316,42.53157894736842,-1,,
note,79,60,42.631578947368425,43.32105263157895,0,,
note,81,60,43.421052631578945,43.71578947368421,1,,
note,79,60,43.81578947368421,44.11052631578948,-1,,
note,72,60,44.21052631578947,44.9,0,,
note,74,60,45.0,45.294736842105266,1,,
note,76,60,45.39473684210527,45.68947368421053,-1,,
note,76,60,45.78947368421053,47.26842105263158,0,,t
note,72,60,47.36842105263158,48.05789473684211,0,,
note,74,60,48.1578947368421,48.45263157894737,1,,
note,76,60,48.55263157894737,48.847368421052636,-1,,
note,72,60,48.94736842105263,49.636842105263156,0,,
note,-1,0,49.73684210526316,50.42631578947368,0,,
note,72,60,50.526315789473685,51.21578947368421,0,,
note,74,60,51.31578947368421,51.61052631578948,1,,
note,76,60,51.71052631578947,52.00526315789474,-1,,
note,76,60,52.10526315789474,53.189473684210526,0,t,
note,-1,0,53.28947368421053,53.58421052631579,-1,,
note,72,60,53.68421052631579,54.373684210526314,0,,
note,74,60,54.473684210526315,54.571052631578944,2,,
note,76,60,54.671052631578945,55.16315789473684,-1,t,
note,67,60,55.26315789473684,55.55789473684211,1,,
note,67,60,55.6578947368421,55.95263157894737,-1,,
note,77,60,56.05263157894737,56.347368421052636,1,,
note,76,60,56.44736842105263,56.742105263157896,-1,,
note,74,60,56.8421052631579,57.13684210526316,1,,
note,69,60,57.23684210526316,57.53157894736842,-1,,
note,71,60,57.631578947368425,57.72894736842105,2,,
note,72,60,57.828947368421055,58.32105263157895,-1,t,
note,72,60,58.421052631578945,59.9,0,,t
note,72,60,60.0,61.47894736842105,0,,t
