//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.0714285714285714,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,0.4357142857142857,0,,
note,72,60,0.5357142857142857,0.7035714285714285,1,,
note,74,60,0.8035714285714286,0.9714285714285714,-1,,
note,76,60,1.0714285714285714,1.5071428571428571,0,,
note,76,60,1.6071428571428572,1.7750000000000001,1,,
note,76,60,1.875,2.0428571428571427,-1,,
note,76,60,2.142857142857143,2.3107142857142855,1,,
note,76,60,2.4107142857142856,2.5785714285714283,-1,,
note,74,60,2.6785714285714284,2.846428571428571,1,,
note,72,60,2.946428571428571,3.114285714285714,-1,,
note,74,60,3.2142857142857144,3.382142857142857,-1,,
note,71,60,3.482142857142857,3.9178571428571427,0,,
note,67,60,4.017857142857142,4.185714285714285,-1,,
note,67,60,4.285714285714286,4.453571428571428,1,,
note,67,60,4.553571428571429,4.7214285714285715,-1,,
note,67,60,4.821428571428571,4.989285714285714,1,,
note,69,60,5.089285714285714,5.257142857142857,-1,,
note,72,60,5.357142857142857,5.5249999999999995,1,,
note,69,60,5.625,5.792857142857143,-1,,
note,72,60,5.892857142857142,6.060714285714285,1,,
note,69,60,6.160714285714286,6.328571428571428,-1,,
note,72,60,6.428571428571429,6.5964285714285715,1,,
note,69,60,6.696428571428571,6.864285714285714,-1,,
note,74,60,6.964285714285714,7.132142857142857,1,,
note,76,60,7.232142857142857,7.3999999999999995,-1,,
note,76,60,7.5,8.471428571428572,0,,t
note,76,60,8.571428571428571,9.007142857142856,0,,
note,67,60,9.107142857142858,9.275,1,,
note,67,60,9.375,9.542857142857143,-1,,
note,69,60,9.642857142857142,9.810714285714285,-1,,
note,72,60,9.910714285714285,10.34642857142857,0,,
note,72,60,10.446428571428571,10.614285714285714,-1,,
note,72,60,10.714285714285714,10.882142857142856,1,,
note,72,60,10.982142857142858,11.15,-1,,
note,69,60,11.25,11.417857142857143,1,,
note,67,60,11.517857142857142,11.685714285714285,-1,,
note,67,60,11.785714285714285,11.953571428571427,-1,,
note,76,60,12.053571428571429,12.489285714285714,0,,
note,76,60,12.589285714285714,12.757142857142856,-1,,
note,76,60,12.857142857142858,13.292857142857143,0,,
note,72,60,13.392857142857142,13.560714285714285,1,,
note,72,60,13.660714285714285,13.828571428571427,-1,,
note,76,60,13.928571428571429,14.096428571428572,-1,,
note,74,60,14.196428571428571,14.632142857142856,0,,
note,72,60,14.732142857142856,14.899999999999999,-1,,
note,72,60,15.0,15.167857142857143,1,,
note,69,60,15.267857142857142,15.435714285714285,-1,,
note,72,60,15.535714285714285,15.703571428571427,1,,
note,74,60,15.803571428571429,15.971428571428572,-1,,
note,74,60,16.07142857142857,17.04285714285714,0,,t
note,74,60,17.142857142857142,17.57857142857143,0,,
note,72,60,17.678571428571427,17.84642857142857,1,,
note,74,60,17.94642857142857,18.114285714285714,-1,,
note,76,60,18.214285714285715,18.650000000000002,0,,
note,76,60,18.75,18.917857142857144,1,,
note,76,60,19.017857142857142,19.185714285714287,-1,,
note,76,60,19.285714285714285,19.72142857142857,0,,
note,72,60,19.82142857142857,20.257142857142856,0,,
note,74,60,20.357142857142858,20.525000000000002,-1,,
note,71,60,20.625,21.060714285714287,0,,
note,67,60,21.160714285714285,21.32857142857143,-1,,
note,67,60,21.428571428571427,21.864285714285714,0,,
note,67,60,21.964285714285715,22.13214285714286,1,,
note,69,60,22.232142857142858,22.400000000000002,-1,,
note,72,60,22.5,22.667857142857144,1,,
note,69,60,22.767857142857142,22.935714285714287,-1,,
note,72,60,23.035714285714285,23.20357142857143,1,,
note,69,60,23.303571428571427,23.47142857142857,-1,,
note,72,60,23.57142857142857,23.739285714285714,1,,
note,69,60,23.839285714285715,24.00714285714286,-1,,
note,74,60,24.107142857142858,24.275000000000002,1,,
note,76,60,24.375,24.542857142857144,-1,,
note,76,60,24.642857142857142,25.614285714285714,0,,t
note,76,60,25.714285714285715,26.150000000000002,0,,
note,67,60,26.25,26.417857142857144,1,,
note,67,60,26.517857142857142,26.685714285714287,-1,,
note,69,60,26.785714285714285,26.95357142857143,-1,,
note,72,60,27.053571428571427,27.489285714285714,0,,
note,72,60,27.58928571428571,27.757142857142856,-1,,
note,72,60,27.857142857142858,28.292857142857144,0,,
note,69,60,28.392857142857142,28.560714285714287,1,,
note,67,60,28.660714285714285,28.82857142857143,-1,,
note,67,60,28.928571428571427,29.09642857142857,-1,,
note,76,60,29.19642857142857,29.632142857142856,0,,
note,76,60,29.732142857142858,29.900000000000002,-1,,
note,76,60,30.0,30.435714285714287,0,,
note,72,60,30.535714285714285,30.70357142857143,1,,
note,72,60,30.803571428571427,30.97142857142857,-1,,
note,76,60,31.07142857142857,31.239285714285714,-1,,
note,74,60,31.33928571428571,31.775,0,,
note,72,60,31.875,32.042857142857144,-1,,
note,72,60,32.14285714285714,32.31071428571428,1,,
note,69,60,32.410714285714285,32.57857142857143,-1,,
note,72,60,32.67857142857143,32.846428571428575,1,,
note,79,60,32.94642857142857,33.114285714285714,-1,,
note,79,60,33.214285714285715,34.18571428571428,0,,t
note,79,60,34.285714285714285,35.25714285714285,0,,t
note,79,60,35.357142857142854,36.32857142857142,0,,t
note,79,60,36.42857142857143,36.864285714285714,0,,
note,72,60,36.964285714285715,37.13214285714286,1,,
note,74,60,37.232142857142854,37.4,-1,,
note,76,60,37.5,38.47142857142857,0,,t
note,76,60,38.57142857142857,39.00714285714285,0,,
note,79,60,39.107142857142854,39.54285714285714,0,,
note,81,60,39.64285714285714,39.81071428571428,-1,,
note,79,60,39.910714285714285,40.34642857142857,0,,
note,74,60,40.44642857142857,40.614285714285714,-1,,
note,74,60,40.714285714285715,40.88214285714286,1,,
note,76,60,40.982142857142854,41.15,-1,,
note,76,60,41.25,41.417857142857144,1,,
note,74,60,41.51785714285714,41.68571428571428,-1,,
note,72,60,41.785714285714285,41.95357142857143,1,,
note,69,60,42.05357142857143,42.221428571428575,-1,,
note,72,60,42.32142857142857,42.489285714285714,1,,
note,69,60,42.589285714285715,42.75714285714286,-1,,
note,72,60,42.857142857142854,43.025,1,,
note,69,60,43.125,43.292857142857144,-1,,
note,74,60,43.39285714285714,43.56071428571428,1,,
note,76,60,43.660714285714285,43.82857142857143,-1,,
note,76,60,43.92857142857143,44.9,0,,t
note,76,60,45.0,45.43571428571428,0,,
note,67,60,45.535714285714285,45.70357142857143,1,,
note,67,60,45.80357142857143,45.971428571428575,-1,,
note,69,60,46.07142857142857,46.50714285714285,0,,
note,72,60,46.607142857142854,47.04285714285714,0,,
note,72,60,47.14285714285714,47.57857142857142,0,,
note,69,60,47.67857142857143,48.114285714285714,0,,
note,67,60,48.214285714285715,48.65,0,,
note,76,60,48.75,48.917857142857144,1,,
note,76,60,49.01785714285714,49.18571428571428,-1,,
