//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,2.608695652173913,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,72,60,0.0,0.22608695652173913,2,,
note,72,60,0.32608695652173914,0.5521739130434783,2,,
note,72,60,0.6521739130434783,0.8782608695652174,2,,
note,72,60,0.9782608695652174,1.2043478260869565,-2,,
note,72,60,1.3043478260869565,1.5304347826086957,2,,
note,71,60,1.6304347826086958,1.856521739130435,2,,
note,69,60,1.9565217391304348,2.1826086956521737,2,,
note,67,60,2.282608695652174,2.508695652173913,-2,,
note,67,60,2.608695652173913,3.4869565217391303,1,t,
note,72,60,3.5869565217391304,3.8130434782608695,-2,,
note,72,60,3.9130434782608696,4.139130434782609,2,,
note,71,60,4.239130434782608,4.465217391304347,2,,
note,69,60,4.565217391304348,4.791304347826086,2,,
note,67,60,4.891304347826087,5.117391304347826,-2,,
note,72,60,5.217391304347826,5.443478260869565,2,,
note,72,60,5.543478260869565,5.769565217391304,2,,
note,72,60,5.869565217391305,6.095652173913043,2,,
note,72,60,6.195652173913044,6.421739130434783,-2,,
note,72,60,6.521739130434783,6.747826086956522,2,,
note,74,60,6.8478260869565215,7.07391304347826,2,,
note,76,60,7.173913043478261,7.3999999999999995,2,,
note,76,60,7.5,7.726086956521739,-2,,
note,76,60,7.826086956521739,9.682608695652174,0,t,
note,-1,0,9.782608695652174,10.334782608695653,-1,,
note,76,60,10.434782608695652,10.986956521739131,1,,
note,76,60,11.08695652173913,11.31304347826087,2,,
note,77,60,11.41304347826087,11.639130434782608,-2,,
note,76,60,11.73913043478261,11.965217391304348,2,,
note,72,60,12.065217391304348,12.291304347826086,2,,
note,74,60,12.391304347826088,12.943478260869567,-1,,
note,74,60,13.043478260869566,13.595652173913045,1,,
note,74,60,13.695652173913043,13.921739130434782,2,,
note,76,60,14.021739130434783,14.247826086956522,-2,,
note,74,60,14.347826086956522,14.57391304347826,2,,
note,72,60,14.673913043478262,14.9,2,,
note,72,60,15.0,15.552173913043479,-1,,
note,77,60,15.652173913043478,16.204347826086956,1,,
note,77,60,16.304347826086957,16.530434782608697,2,,
note,79,60,16.630434782608695,16.856521739130436,-2,,
note,76,60,16.956521739130434,17.182608695652174,2,,
note,72,60,17.282608695652176,17.508695652173916,2,,
note,76,60,17.608695652173914,18.160869565217393,-1,,
note,74,60,18.26086956521739,20.769565217391303,0,,t
note,72,60,20.869565217391305,21.095652173913045,2,,
note,72,60,21.195652173913043,21.421739130434784,2,,
note,72,60,21.52173913043478,21.747826086956522,2,,
note,72,60,21.847826086956523,22.073913043478264,-2,,
note,72,60,22.17391304347826,22.400000000000002,2,,
note,71,60,22.5,22.72608695652174,2,,
note,69,60,22.82608695652174,23.05217391304348,2,,
note,67,60,23.15217391304348,23.37826086956522,-2,,
note,67,60,23.47826086956522,24.356521739130436,1,t,
note,72,60,24.456521739130434,24.682608695652174,-2,,
note,72,60,24.782608695652176,25.008695652173916,2,,
note,71,60,25.108695652173914,25.334782608695654,2,,
note,69,60,25.434782608695652,25.660869565217393,2,,
note,67,60,25.76086956521739,25.98695652173913,-2,,
note,72,60,26.086956521739133,26.313043478260873,2,,
note,72,60,26.41304347826087,26.63913043478261,2,,
note,72,60,26.73913043478261,26.96521739130435,2,,
note,72,60,27.065217391304348,27.291304347826088,-2,,
note,72,60,27.391304347826086,27.617391304347827,2,,
note,74,60,27.717391304347828,27.94347826086957,2,,
note,76,60,28.043478260869566,28.269565217391307,2,,
note,76,60,28.369565217391305,28.595652173913045,-2,,
note,76,60,28.695652173913043,30.55217391304348,0,t,
note,-1,0,30.65217391304348,31.20434782608696,-1,,
note,76,60,31.304347826086957,31.856521739130436,1,,
note,76,60,31.956521739130434,32.18260869565217,2,,
note,77,60,32.28260869565217,32.50869565217391,-2,,
note,76,60,32.608695652173914,32.834782608695654,2,,
note,72,60,32.934782608695656,33.160869565217396,2,,
note,74,60,33.26086956521739,33.813043478260866,-1,,
note,74,60,33.91304347826087,34.46521739130434,1,,
note,74,60,34.56521739130435,34.79130434782609,2,,
note,76,60,34.891304347826086,35.11739130434783,-2,,
note,74,60,35.21739130434783,35.44347826086957,2,,
note,72,60,35.54347826086956,35.7695652173913,2,,
note,72,60,35.869565217391305,36.42173913043478,-1,,
note,77,60,36.52173913043478,37.07391304347826,1,,
note,77,60,37.17391304347826,37.4,2,,
note,76,60,37.5,37.72608695652174,-2,,
note,74,60,37.82608695652174,38.05217391304348,2,,
note,72,60,38.15217391304348,38.37826086956522,2,,
note,71,60,38.47826086956522,38.70434782608696,2,,
note,74,60,38.80434782608696,39.0304347826087,-2,,
note,74,60,39.130434782608695,39.356521739130436,2,,
note,72,60,39.45652173913044,40.334782608695654,-1,t,
note,72,60,40.434782608695656,40.98695652173913,1,,
note,71,60,41.08695652173913,41.63913043478261,-1,,
note,69,60,41.73913043478261,41.96521739130435,2,,
note,71,60,42.06521739130435,42.29130434782609,2,,
note,72,60,42.391304347826086,42.61739130434783,2,,
note,79,60,42.71739130434783,42.94347826086957,-2,,
note,79,60,43.04347826086956,43.59565217391304,1,,
note,71,60,43.69565217391305,44.24782608695652,-1,,
note,69,60,44.34782608695652,44.573913043478264,2,,
note,71,60,44.67391304347826,44.9,2,,
note,72,60,45.0,45.22608695652174,2,,
note,79,60,45.32608695652174,45.55217391304348,-2,,
note,79,60,45.65217391304348,45.87826086956522,2,,
note,72,60,45.97826086956522,46.20434782608696,2,,
note,74,60,46.30434782608696,46.5304347826087,2,,
note,72,60,46.630434782608695,46.856521739130436,-2,,
note,72,60,46.95652173913044,47.50869565217391,1,,
note,69,60,47.608695652173914,47.834782608695654,2,,
note,69,60,47.934782608695656,48.160869565217396,-2,,
note,69,60,48.26086956521739,48.48695652173913,2,,
note,67,60,48.58695652173913,48.81304347826087,2,,
note,67,60,48.91304347826087,49.13913043478261,2,,
note,65,60,49.23913043478261,49.46521739130435,-2,,
note,67,60,49.56521739130435,50.11739130434783,1,,
note,72,60,50.21739130434783,50.44347826086957,2,,
note,74,60,50.54347826086956,50.7695652173913,-2,,
note,-1,0,50.869565217391305,51.42173913043478,-1,,
note,76,60,51.52173913043478,51.74782608695652,2,,
