//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,2.0,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,76,60,0.0,0.4,1,,
note,76,60,0.5,0.65,2,,
note,74,60,0.75,0.9,-2,,
note,76,60,1.0,1.4,1,,
note,74,60,1.5,1.65,2,,
note,72,60,1.75,1.9,-2,,
note,74,60,2.0,2.4,1,,
note,74,60,2.5,2.65,2,,
note,72,60,2.75,2.9,-2,,
note,74,60,3.0,3.4,1,,
note,72,60,3.5,3.65,2,,
note,71,60,3.75,3.9,-2,,
note,72,60,4.0,4.4,1,,
note,72,60,4.5,4.65,2,,
note,71,60,4.75,4.9,-2,,
note,72,60,5.0,5.4,1,,
note,72,60,5.5,5.65,2,,
note,71,60,5.75,5.9,-2,,
note,72,60,6.0,6.4,1,,
note,71,60,6.5,6.65,2,,
note,67,60,6.75,7.4,-1,t,
note,-1,0,7.5,7.9,-1,,
note,69,60,8.0,8.4,1,,
note,69,60,8.5,8.65,2,,
note,67,60,8.75,8.9,-2,,
note,69,60,9.0,9.4,1,,
note,69,60,9.5,9.65,2,,
note,67,60,9.75,9.9,-2,,
note,67,60,10.0,10.4,1,,
note,72,60,10.5,10.9,-1,,
note,76,60,11.0,11.4,1,,
note,72,60,11.5,11.9,-1,,
note,77,60,12.0,12.4,1,,
note,77,60,12.5,12.65,2,,
note,76,60,12.75,12.9,-2,,
note,74,60,13.0,13.4,1,,
note,74,60,13.5,13.65,2,,
note,72,60,13.75,13.9,-2,,
note,72,60,14.0,14.15,2,,
note,74,60,14.25,14.9,-1,t,
note,-1,0,15.0,15.9,0,,
note,76,60,16.0,16.4,1,,
note,76,60,16.5,16.65,2,,
note,74,60,16.75,16.9,-2,,
note,76,60,17.0,17.4,1,,
note,74,60,17.5,17.65,2,,
note,72,60,17.75,17.9,-2,,
note,74,60,18.0,18.4,1,,
note,74,60,18.5,18.65,2,,
note,72,60,18.75,18.9,-2,,
note,74,60,19.0,19.4,1,,
note,72,60,19.5,19.65,2,,
note,71,60,19.75,19.9,-2,,
note,72,60,20.0,20.4,1,,
note,72,60,20.5,20.65,2,,
note,71,60,20.75,20.9,-2,,
note,72,60,21.0,21.4,1,,
note,72,60,21.5,21.65,2,,
note,71,60,21.75,21.9,-2,,
note,72,60,22.0,22.4,1,,
note,71,60,22.5,22.65,2,,
note,67,60,22.75,23.4,-1,t,
note,-1,0,23.5,23.9,-1,,
note,69,60,24.0,24.4,1,,
note,69,60,24.5,24.65,2,,
note,67,60,24.75,24.9,-2,,
note,69,60,25.0,25.4,1,,
note,69,60,25.5,25.65,2,,
note,67,60,25.75,25.9,-2,,
note,67,60,26.0,26.4,1,,
note,72,60,26.5,26.9,-1,,
note,76,60,27.0,27.4,1,,
note,79,60,27.5,27.9,-1,,
note,77,60,28.0,28.4,1,,
note,77,60,28.5,28.65,2,,
note,76,60,28.75,28.9,-2,,
note,74,60,29.0,29.4,1,,
note,74,60,29.5,29.65,2,,
note,72,60,29.75,29.9,-2,,
note,74,60,30.0,30.4,1,,
note,67,60,30.5,30.9,-1,,
note,79,60,31.0,31.15,2,,
note,77,60,31.25,31.4,2,,
note,77,60,31.5,31.65,2,,
note,76,60,31.75,31.9,-2,,
note,79,60,32.0,32.4,1,,
note,67,60,32.5,32.9,-1,,
note,79,60,33.0,33.15,2,,
note,77,60,33.25,33.4,2,,
note,77,60,33.5,33.65,2,,
note,76,60,33.75,33.9,-2,,
note,74,60,34.0,34.4,1,,
note,74,60,34.5,34.9,-1,,
note,76,60,35.0,35.15,2,,
note,77,60,35.25,35.4,2,,
note,76,60,35.5,35.65,2,,
note,74,60,35.75,35.9,-2,,
note,72,60,36.0,36.4,1,,
note,72,60,36.5,36.9,-1,,
note,74,60,37.0,37.15,2,,
note,72,60,37.25,37.4,2,,
note,72,60,37.5,37.65,2,,
note,74,60,37.75,37.9,-2,,
note,76,60,38.0,38.4,1,,
note,76,60,38.5,38.9,-1,,
note,76,60,39.0,39.15,2,,
note,74,60,39.25,39.4,2,,
note,71,60,39.5,39.65,2,,
note,72,60,39.75,39.9,-2,,
note,72,60,40.0,40.4,1,,
note,72,60,40.5,40.9,-1,,
note,74,60,41.0,41.15,2,,
note,72,60,41.25,41.4,2,,
note,72,60,41.5,41.65,2,,
note,67,60,41.75,41.9,-2,,
note,76,60,42.0,42.4,1,,
note,72,60,42.5,42.9,-1,,
note,74,60,43.0,43.15,2,,
note,72,60,43.25,43.4,2,,
note,72,60,43.5,43.65,2,,
note,69,60,43.75,43.9,-2,,
note,77,60,44.0,44.4,1,,
note,77,60,44.5,44.9,-1,,
note,77,60,45.0,45.15,2,,
note,76,60,45.25,45.4,2,,
note,72,60,45.5,45.65,2,,
note,76,60,45.75,45.9,-2,,
note,76,60,46.0,46.15,2,,
note,74,60,46.25,46.65,1,,
note,67,60,46.75,46.9,-2,,
note,79,60,47.0,47.15,2,,
note,77,60,47.25,47.4,2,,
note,77,60,47.5,47.65,2,,
note,76,60,47.75,47.9,-2,,
note,79,60,48.0,48.4,1,,
note,67,60,48.5,48.9,-1,,
note,79,60,49.0,49.15,2,,
note,77,60,49.25,49.4,2,,
note,77,60,49.5,49.65,2,,
note,76,60,49.75,49.9,-2,,
note,74,60,50.0,50.4,1,,
note,74,60,50.5,50.9,-1,,
note,76,60,51.0,51.15,2,,
note,77,60,51.25,51.4,2,,
note,76,60,51.5,51.65,2,,
note,74,60,51.75,51.9,-2,,
note,72,60,52.0,52.4,1,,
note,72,60,52.5,52.9,-1,,
note,74,60,53.0,53.15,2,,
note,72,60,53.25,53.4,2,,
note,72,60,53.5,53.65,2,,
note,74,60,53.75,53.9,-2,,
note,76,60,54.0,54.4,1,,
note,76,60,54.5,54.9,-1,,
note,76,60,55.0,55.15,2,,
note,74,60,55.25,55.4,2,,
note,71,60,55.5,55.65,2,,
note,72,60,55.75,55.9,-2,,
note,72,60,56.0,56.4,1,,
note,72,60,56.5,56.9,-1,,
note,74,60,57.0,57.15,2,,
note,72,60,57.25,57.4,2,,
note,72,60,57.5,57.65,2,,
note,67,60,57.75,57.9,-2,,
note,76,60,58.0,58.4,1,,
note,72,60,58.5,58.9,-1,,
note,74,60,59.0,59.15,2,,
note,72,60,59.25,59.4,2,,
note,72,60,59.5,59.65,2,,
note,69,60,59.75,59.9,-2,,
note,77,60,60.0,60.4,1,,
note,77,60,60.5,60.9,-1,,
note,77,60,61.0,61.4,1,,
note,76,60,61.5,61.9,-1,,
note,76,60,62.0,62.9,0,,
