//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.7142857142857142,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,1.1857142857142855,0,t,
note,74,60,1.2857142857142856,1.4,2,,
note,76,60,1.5,1.6142857142857143,-2,,
note,76,60,1.7142857142857142,1.8285714285714285,2,,
note,74,60,1.9285714285714284,2.0428571428571427,-2,,
note,76,60,2.142857142857143,2.9,0,,
note,74,60,3.0,3.1142857142857143,2,,
note,76,60,3.214285714285714,3.3285714285714283,-2,,
note,76,60,3.4285714285714284,3.5428571428571427,2,,
note,74,60,3.642857142857143,3.757142857142857,-2,,
note,76,60,3.8571428571428568,4.614285714285714,0,,
note,72,60,4.714285714285714,5.042857142857143,-1,,
note,67,60,5.142857142857142,5.685714285714285,1,t,
note,69,60,5.785714285714286,5.8999999999999995,-2,,
note,69,60,6.0,6.757142857142857,0,,
note,69,60,6.857142857142857,7.185714285714285,-1,,
note,-1,0,7.285714285714286,8.042857142857143,0,,
note,67,60,8.142857142857142,8.257142857142856,2,,
note,77,60,8.357142857142856,8.47142857142857,-2,,
note,76,60,8.571428571428571,8.685714285714285,2,,
note,77,60,8.785714285714285,8.899999999999999,2,,
note,76,60,9.0,9.114285714285714,2,,
note,77,60,9.214285714285714,9.542857142857143,-1,,
note,76,60,9.642857142857142,9.757142857142856,2,,
note,77,60,9.857142857142856,10.185714285714285,-1,,
note,77,60,10.285714285714285,10.614285714285714,1,,
note,77,60,10.714285714285714,11.257142857142856,-1,t,
note,76,60,11.357142857142856,11.47142857142857,2,,
note,76,60,11.571428571428571,11.9,-1,,
note,72,60,12.0,12.32857142857143,-1,,
note,74,60,12.428571428571427,13.614285714285712,0,t,
note,74,60,13.714285714285714,14.471428571428572,0,,
note,-1,0,14.571428571428571,14.9,-1,,
note,74,60,15.0,15.32857142857143,-1,,
note,76,60,15.428571428571427,15.757142857142856,1,,
note,74,60,15.857142857142856,15.97142857142857,2,,
note,76,60,16.07142857142857,16.614285714285714,-1,t,
note,74,60,16.71428571428571,16.828571428571426,2,,
note,76,60,16.928571428571427,17.04285714285714,-2,,
note,76,60,17.142857142857142,17.9,0,,
note,76,60,18.0,18.114285714285714,2,,
note,74,60,18.21428571428571,18.328571428571426,2,,
note,76,60,18.428571428571427,18.54285714285714,2,,
note,79,60,18.642857142857142,18.757142857142856,-2,,
note,79,60,18.857142857142858,19.614285714285714,0,,
note,79,60,19.71428571428571,19.828571428571426,2,,
note,69,60,19.928571428571427,20.47142857142857,-1,t,
note,69,60,20.57142857142857,21.328571428571426,0,,
note,-1,0,21.428571428571427,21.757142857142856,-1,,
note,69,60,21.857142857142858,21.97142857142857,2,,
note,77,60,22.07142857142857,22.185714285714283,-2,,
note,77,60,22.285714285714285,22.614285714285714,1,,
note,76,60,22.71428571428571,22.828571428571426,2,,
note,77,60,22.928571428571427,23.257142857142856,-1,,
note,76,60,23.357142857142854,23.471428571428568,2,,
note,77,60,23.57142857142857,23.9,-1,,
note,77,60,24.0,24.542857142857144,1,t,
note,77,60,24.642857142857142,24.757142857142856,-2,,
note,76,60,24.857142857142854,25.185714285714283,1,,
note,76,60,25.285714285714285,25.4,2,,
note,74,60,25.5,25.614285714285714,-2,,
note,74,60,25.71428571428571,27.328571428571426,0,,t
note,74,60,27.428571428571427,28.185714285714283,0,,
note,-1,0,28.285714285714285,29.04285714285714,0,,
note,76,60,29.142857142857142,30.757142857142856,0,,t
note,76,60,30.857142857142854,31.185714285714283,-1,,
note,-1,0,31.285714285714285,31.614285714285714,-1,,
note,76,60,31.71428571428571,32.04285714285714,1,,
note,79,60,32.14285714285714,32.25714285714285,2,,
note,79,60,32.357142857142854,32.47142857142857,-2,,
note,79,60,32.57142857142857,32.9,-1,,
note,69,60,33.0,34.18571428571428,0,t,
note,69,60,34.285714285714285,35.042857142857144,0,,
note,-1,0,35.14285714285714,35.9,0,,
note,74,60,36.0,37.614285714285714,0,,t
note,74,60,37.714285714285715,38.25714285714286,1,t,
note,72,60,38.357142857142854,38.47142857142857,-2,,
note,74,60,38.57142857142857,38.68571428571428,2,,
note,72,60,38.785714285714285,38.9,2,,
note,74,60,39.0,39.114285714285714,2,,
note,74,60,39.214285714285715,39.32857142857143,-2,,
note,74,60,39.42857142857142,41.04285714285714,0,,t
note,74,60,41.14285714285714,41.47142857142857,1,,
note,72,60,41.57142857142857,42.114285714285714,-1,t,
note,76,60,42.214285714285715,42.32857142857143,2,,
note,76,60,42.42857142857142,42.75714285714285,-1,,
note,76,60,42.857142857142854,44.47142857142857,0,,t
note,76,60,44.57142857142857,44.9,1,,
note,76,60,45.0,45.542857142857144,-1,t,
note,79,60,45.64285714285714,45.97142857142857,1,,
note,69,60,46.07142857142857,46.18571428571428,-2,,
note,69,60,46.285714285714285,47.9,0,,t
note,69,60,48.0,48.75714285714286,0,,
note,-1,0,48.857142857142854,49.18571428571428,-1,,
note,74,60,49.285714285714285,49.614285714285714,-1,,
note,74,60,49.71428571428571,51.32857142857142,0,,t
note,74,60,51.42857142857142,51.97142857142857,1,t,
note,72,60,52.07142857142857,52.18571428571428,-2,,
note,74,60,52.285714285714285,52.4,2,,
note,72,60,52.5,52.614285714285714,2,,
note,74,60,52.71428571428571,52.82857142857142,2,,
note,74,60,52.92857142857142,53.04285714285714,-2,,
note,74,60,53.14285714285714,54.75714285714285,0,,t
