//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.0344827586206897,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,77,60,0.0,0.6758620689655174,0,t,
note,-1,0,0.7758620689655173,0.9344827586206897,-1,,
note,76,60,1.0344827586206897,1.1931034482758622,1,,
note,77,60,1.293103448275862,1.4517241379310346,-1,,
note,76,60,1.5517241379310347,1.7103448275862072,1,,
note,74,60,1.810344827586207,1.9689655172413796,-1,,
note,74,60,2.0689655172413794,3.0034482758620693,0,,t
note,74,60,3.1034482758620694,4.037931034482759,0,,t
