//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.1320754716981132,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,72,60,0.0,0.1830188679245283,1,,
note,74,60,0.2830188679245283,0.4660377358490566,-1,,
note,76,60,0.5660377358490566,0.7490566037735849,1,,
note,79,60,0.8490566037735849,1.0320754716981133,-1,,
note,81,60,1.1320754716981132,2.1641509433962263,0,,t
note,-1,0,2.2641509433962264,2.730188679245283,0,,
note,76,60,2.830188679245283,3.013207547169811,1,,
note,74,60,3.1132075471698113,3.2962264150943397,-1,,
note,74,60,3.3962264150943398,3.862264150943396,0,,
note,-1,0,3.9622641509433962,4.428301886792453,0,,
note,72,60,4.528301886792453,4.711320754716981,1,,
note,74,60,4.811320754716981,4.994339622641509,-1,,
note,76,60,5.09433962264151,5.277358490566038,1,,
note,81,60,5.377358490566038,5.560377358490566,-1,,
note,79,60,5.660377358490566,6.692452830188679,0,,t
note,79,60,6.7924528301886795,6.975471698113208,1,,
note,67,60,7.0754716981132075,7.258490566037736,-1,,
note,74,60,7.3584905660377355,7.541509433962264,1,,
note,72,60,7.641509433962264,7.824528301886792,-1,,
note,69,60,7.9245283018867925,8.956603773584906,0,,t
note,67,60,9.056603773584905,9.239622641509433,1,,
note,69,60,9.339622641509434,9.522641509433962,-1,,
note,79,60,9.622641509433961,10.088679245283018,0,,
note,77,60,10.18867924528302,10.654716981132076,0,,
note,76,60,10.754716981132075,10.937735849056603,1,,
note,77,60,11.037735849056604,11.220754716981132,-1,,
note,77,60,11.320754716981131,11.503773584905659,1,,
note,76,60,11.60377358490566,11.786792452830188,-1,,
note,77,60,11.88679245283019,12.352830188679246,0,,
note,76,60,12.452830188679245,12.635849056603773,-1,,
note,77,60,12.735849056603774,13.20188679245283,0,,
note,-1,0,13.30188679245283,13.484905660377358,-1,,
note,76,60,13.584905660377359,13.767924528301887,1,,
note,74,60,13.867924528301886,14.050943396226414,-1,,
note,72,60,14.150943396226415,14.333962264150943,1,,
note,76,60,14.433962264150942,14.61698113207547,-1,,
note,76,60,14.716981132075471,15.749056603773584,0,,t
note,-1,0,15.849056603773585,16.032075471698114,-1,,
note,77,60,16.132075471698112,16.59811320754717,0,,
note,79,60,16.69811320754717,16.881132075471697,-1,,
note,79,60,16.9811320754717,17.730188679245284,0,t,
note,-1,0,17.830188679245282,18.01320754716981,-1,,
note,72,60,18.11320754716981,18.29622641509434,1,,
note,74,60,18.39622641509434,18.579245283018867,-1,,
note,76,60,18.67924528301887,18.862264150943396,1,,
note,79,60,18.962264150943394,19.14528301886792,-1,,
note,81,60,19.245283018867923,20.277358490566037,0,,t
note,-1,0,20.37735849056604,20.843396226415095,0,,
note,76,60,20.943396226415093,21.12641509433962,1,,
note,74,60,21.22641509433962,21.40943396226415,-1,,
note,74,60,21.50943396226415,21.975471698113207,0,,
note,-1,0,22.07547169811321,22.541509433962265,0,,
note,72,60,22.641509433962263,22.82452830188679,1,,
note,74,60,22.92452830188679,23.10754716981132,-1,,
note,76,60,23.20754716981132,23.390566037735848,1,,
note,81,60,23.49056603773585,23.673584905660377,-1,,
note,79,60,23.77358490566038,24.239622641509435,0,,
note,-1,0,24.339622641509433,24.52264150943396,-1,,
note,79,60,24.62264150943396,24.80566037735849,-1,,
note,79,60,24.90566037735849,25.371698113207547,0,,
note,74,60,25.471698113207548,25.654716981132076,1,,
note,72,60,25.754716981132074,25.9377358490566,-1,,
note,69,60,26.037735849056602,27.069811320754717,0,,t
note,67,60,27.169811320754718,27.352830188679246,1,,
note,69,60,27.452830188679243,27.63584905660377,-1,,
note,79,60,27.735849056603772,28.20188679245283,0,,
note,77,60,28.30188679245283,28.767924528301887,0,,
note,76,60,28.867924528301884,29.050943396226412,1,,
note,77,60,29.150943396226413,29.33396226415094,-1,,
note,77,60,29.433962264150942,29.61698113207547,1,,
note,76,60,29.71698113207547,29.9,-1,,
note,77,60,30.0,30.466037735849056,0,,
note,76,60,30.566037735849054,30.74905660377358,-1,,
note,77,60,30.849056603773583,31.31509433962264,0,,
note,76,60,31.41509433962264,31.59811320754717,-1,,
note,74,60,31.69811320754717,31.881132075471697,1,,
note,72,60,31.9811320754717,32.16415094339623,-1,,
note,69,60,32.264150943396224,32.447169811320755,1,,
note,72,60,32.54716981132076,32.73018867924529,-1,,
note,72,60,32.83018867924528,33.862264150943396,0,,t
