//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
default_transpose,0,,,,,,
measure_time,1.0909090909090908,,,,,,
metronome_per_measure,2,,,,,,
//,Declare objects,,,,,,
class,pitch,velocity,note on,note off,"beam count, negative means group termination, slash means no stem (whole note)",dotted?,hollow?
note,-1,0,0.0,0.44545454545454544,0,,
note,79,60,0.5454545454545454,0.9909090909090909,0,,
note,79,60,1.0909090909090908,1.5363636363636362,0,,
note,76,60,1.6363636363636362,2.0818181818181816,0,,
note,81,60,2.1818181818181817,3.1727272727272724,0,,t
note,79,60,3.2727272727272725,3.4454545454545453,-1,,
note,81,60,3.545454545454545,3.9909090909090903,0,,
note,83,60,4.090909090909091,4.263636363636364,-1,,
note,83,60,4.363636363636363,5.081818181818181,0,t,
note,-1,0,5.181818181818182,5.3545454545454545,-1,,
note,81,60,5.454545454545454,5.8999999999999995,0,,
note,81,60,6.0,6.445454545454545,0,,
note,79,60,6.545454545454545,6.718181818181818,-1,,
note,-1,0,6.8181818181818175,6.99090909090909,-1,,
note,79,60,7.09090909090909,7.263636363636363,1,,
note,79,60,7.363636363636363,7.536363636363636,-1,,
note,81,60,7.636363636363636,7.809090909090909,1,,
note,83,60,7.909090909090908,8.08181818181818,-1,,
note,81,60,8.181818181818182,8.354545454545454,1,,
note,79,60,8.454545454545453,8.627272727272725,-1,,
note,83,60,8.727272727272727,8.899999999999999,-1,,
note,83,60,9.0,9.718181818181819,0,t,
note,83,60,9.818181818181817,9.990909090909089,1,,
note,81,60,10.09090909090909,10.263636363636362,-1,,
note,79,60,10.363636363636363,10.536363636363635,1,,
note,74,60,10.636363636363635,10.809090909090907,-1,,
note,76,60,10.909090909090908,11.899999999999999,0,,t
note,83,60,12.0,12.172727272727272,1,,
note,81,60,12.272727272727272,12.445454545454544,-1,,
note,79,60,12.545454545454545,12.718181818181817,1,,
note,74,60,12.818181818181817,12.990909090909089,-1,,
note,76,60,13.09090909090909,13.809090909090909,0,t,
note,-1,0,13.909090909090908,14.08181818181818,-1,,
note,83,60,14.18181818181818,14.354545454545452,1,,
note,81,60,14.454545454545453,14.627272727272725,-1,,
note,79,60,14.727272727272727,14.899999999999999,1,,
note,74,60,14.999999999999998,15.17272727272727,-1,,
note,76,60,15.272727272727272,16.263636363636362,0,,t
note,76,60,16.363636363636363,17.354545454545455,0,,t
